assists,gamesPlayed,gamesStarted,goalieFullName,goals,goalsAgainst,goalsAgainstAverage,lastName,losses,otLosses,penaltyMinutes,playerId,points,savePct,saves,seasonId,shootsCatches,shotsAgainst,shutouts,teamAbbrevs,ties,timeOnIce,wins
0,4,4,Mikko Koskinen,0,15,4.33004,Koskinen,1,0,0,8475156,0,0.87288,103,20102011,L,118,0,NYI,,12471,2
0,1,1,Michael Leighton,0,4,4.01449,Leighton,0,0,0,8468038,0,0.88888,32,20102011,L,36,0,PHI,,3587,1
0,1,0,Alex Stalock,0,0,0.0,Stalock,0,0,0,8471774,0,1.0,9,20102011,L,9,0,SJS,,1787,1
0,8,5,Robin Lehner,0,20,3.52043,Lehner,4,0,2,8475215,0,0.88764,158,20102011,L,178,0,OTT,,20452,1
0,10,7,Nathan Lawson,0,26,4.05915,Lawson,4,2,0,8474855,0,0.893,217,20102011,L,243,0,NYI,,23059,1
0,1,0,David Leneveu,0,2,6.0,Leneveu,0,0,0,8470263,0,0.83333,10,20102011,L,12,0,CBJ,,1200,0
0,1,0,Chad Johnson,0,2,6.0,Johnson,0,0,0,8473434,0,0.81818,9,20102011,L,11,0,NYR,,1200,0
0,1,0,Mark Dekanich,0,3,3.6012,Dekanich,0,0,0,8473532,0,0.88,22,20102011,L,25,0,NSH,,2999,0
0,1,0,Richard Bachman,0,0,0.0,Bachman,0,0,0,8473614,0,1.0,4,20102011,L,4,0,DAL,,575,0
0,1,0,Timo Pielmeier,0,5,7.5,Pielmeier,0,0,0,8474194,0,0.58333,7,20102011,L,12,0,ANA,,2400,0
0,1,0,Matt Climie,0,1,1.85185,Climie,0,0,0,8474488,0,0.9375,15,20102011,L,16,0,PHX,,1944,0
0,1,0,Tom McCollum,0,3,12.3147,McCollum,0,0,0,8474591,0,0.625,5,20102011,L,8,0,DET,,877,0
0,1,0,Jacob Markstrom,0,2,3.01381,Markstrom,1,0,0,8474593,0,0.85714,12,20102011,L,14,0,FLA,,2389,0
0,2,1,Mike McKenna,0,6,3.05429,McKenna,1,0,0,8470093,0,0.89285,50,20102011,R,56,0,NJD,,7072,0
0,2,0,Peter Mannino,0,5,4.12182,Mannino,0,0,0,8474771,0,0.86111,31,20102011,L,36,0,ATL,,4367,0
0,4,1,Mike Brodeur,0,7,4.33809,Brodeur,1,0,0,8470800,0,0.83333,35,20102011,L,42,0,OTT,,5809,0
1,7,4,Patrick Lalime,0,18,2.95553,Lalime,5,0,0,8459579,1,0.88957,145,20102011,L,163,0,BUF,,21925,0
