assists,gamesPlayed,gamesStarted,goalieFullName,goals,goalsAgainst,goalsAgainstAverage,lastName,losses,otLosses,penaltyMinutes,playerId,points,savePct,saves,seasonId,shootsCatches,shotsAgainst,shutouts,teamAbbrevs,ties,timeOnIce,wins
2,40,40,Bill Ranford,0,133,3.62257,Ranford,20,,2,8450651,2,0.88271,1001,19941995,L,1134,2,EDM,3,132171,15
0,19,19,Chris Osgood,0,41,2.26376,Osgood,5,,2,8458568,0,0.91733,455,19941995,L,496,1,DET,0,65201,14
0,35,33,Kelly Hrudey,0,99,3.13679,Hrudey,13,,0,8448020,0,0.90991,1000,19941995,L,1099,0,LAK,5,113619,14
0,35,35,Mike Richter,0,97,2.91953,Richter,17,,2,8450833,0,0.89027,787,19941995,L,884,2,NYR,2,119608,14
1,36,34,Daren Puppa,0,90,2.68271,Puppa,19,,2,8450627,1,0.90486,856,19941995,R,946,1,TBL,2,120773,14
1,37,35,John Vanbiesbrouck,0,86,2.47262,Vanbiesbrouck,15,,6,8452157,1,0.914,914,19941995,L,1000,4,FLA,4,125211,14
0,38,35,Arturs Irbe,0,111,3.26068,Irbe,19,,4,8456692,0,0.89488,945,19941995,L,1056,4,SJS,3,122551,14
0,18,16,Jocelyn Thibault,0,35,2.33896,Thibault,2,,0,8459432,0,0.91725,388,19941995,L,423,1,QUE,2,53870,12
0,39,35,Guy Hebert,0,109,3.12639,Hebert,20,,2,8447715,0,0.90371,1023,19941995,L,1132,2,ANA,4,125512,12
0,19,17,Dominic Roussel,0,42,2.34407,Roussel,7,,6,8457866,0,0.91358,444,19941995,L,486,1,PHI,0,64503,11
1,31,29,Andy Moog,0,72,2.44035,Moog,12,,14,8449681,1,0.91489,774,19941995,L,846,2,DAL,7,106214,10
2,17,13,Glenn Healy,0,35,2.36442,Healy,6,,2,8447709,2,0.90716,342,19941995,L,377,1,NYR,1,53290,8
0,26,24,Tommy Soderstrom,0,70,3.1108,Soderstrom,12,,2,8458080,0,0.90237,647,19941995,L,717,1,NYI,3,81008,8
1,26,22,Nikolai Khabibulin,0,76,3.40637,Khabibulin,9,,4,8459140,1,0.89488,647,19941995,L,723,0,WIN,4,80320,8
1,30,26,Tim Cheveldae,0,97,3.70386,Cheveldae,16,,2,8446082,1,0.88141,721,19941995,L,818,0,WIN,3,94280,8
0,38,37,Don Beaupre,0,121,3.35971,Beaupre,25,,10,8445381,0,0.89631,1046,19941995,L,1167,1,OTT,3,129654,8
0,19,10,Jon Casey,0,40,2.75308,Casey,5,,0,8446011,0,0.9,360,19941995,L,400,0,STL,4,52305,7
0,13,12,Damian Rhodes,0,34,2.68503,Rhodes,6,,4,8457791,0,0.91584,370,19941995,L,404,0,TOR,1,45586,6
0,15,13,Mark Fitzpatrick,0,36,2.63602,Fitzpatrick,7,,0,8446829,0,0.90027,325,19941995,L,361,2,FLA,2,49165,6
0,21,18,Jamie McLennan,0,67,3.39164,McLennan,11,,2,8458562,0,0.87569,472,19941995,L,539,0,NYI,2,71116,6
0,17,13,Craig Billington,0,51,3.61837,Billington,7,,4,8445470,0,0.86578,329,19941995,L,380,0,"OTT,BOS",2,50741,5
1,18,13,Wade Flaherty,0,44,3.09756,Flaherty,6,,0,8456264,1,0.90329,411,19941995,L,455,1,SJS,1,51137,5
0,15,14,Darcy Wakaluk,0,40,3.18393,Wakaluk,8,,4,8452248,0,0.88269,301,19941995,L,341,2,DAL,0,45227,4
0,18,13,Mikhail Shtalenkov,0,49,3.63172,Shtalenkov,7,,2,8459365,0,0.89062,399,19941995,L,448,0,ANA,1,48572,4
0,6,4,Mike Torchia,0,18,3.30359,Torchia,2,,0,8458588,0,0.89534,154,19941995,L,172,0,DAL,1,19615,3
0,10,7,Wendell Young,0,27,3.26196,Young,6,,2,8452576,0,0.89411,228,19941995,L,255,0,PIT,0,29798,3
0,11,8,Vincent Riendeau,0,27,2.8648,Riendeau,6,,2,8450834,0,0.87782,194,19941995,L,221,0,BOS,1,33929,3
2,13,10,Rick Tabaracci,0,21,2.11285,Tabaracci,3,,2,8451834,2,0.9125,219,19941995,L,240,0,"WSH,CGY",3,35781,3
0,15,9,Chris Terreri,0,31,2.53405,Terreri,7,,0,8451860,0,0.89967,278,19941995,L,309,0,NJD,2,44040,3
0,17,14,Jean Claude Bergeron,0,49,3.32968,Bergeron,9,,2,8445438,0,0.86898,325,19941995,L,374,1,TBL,1,52978,3
0,7,5,Robb Stauber,0,22,3.96535,Stauber,3,,0,8451685,0,0.85897,134,19941995,L,156,0,"LAK,BUF",0,19973,2
0,11,8,Jeff Reese,0,26,3.26964,Reese,5,,0,8450743,0,0.88888,208,19941995,L,234,0,HFD,1,28627,2
0,14,10,Olie Kolzig,0,30,2.48607,Kolzig,8,,4,8448535,0,0.90163,275,19941995,L,305,0,WSH,2,43442,2
0,14,7,Fred Brathwaite,0,40,3.99556,Brathwaite,5,,0,8459252,0,0.86301,252,19941995,L,292,0,EDM,1,36040,2
0,17,12,Grant Fuhr,0,59,4.03013,Fuhr,9,,2,8446991,0,0.87284,405,19941995,R,464,0,"BUF,LAK",3,52703,2
0,1,1,Philippe De Rouville,0,3,3.0,De Rouville,0,,0,8459051,0,0.88888,24,19941995,L,27,0,PIT,0,3600,1
0,2,2,Jimmy Waite,0,5,2.5288,Waite,1,,0,8452246,0,0.90196,46,19941995,L,51,0,CHI,0,7118,1
0,2,2,Garth Snow,0,11,5.54233,Snow,1,,0,8458075,0,0.82539,52,19941995,L,63,0,QUE,0,7145,1
0,4,3,Byron Dafoe,0,11,3.5335,Dafoe,1,,0,8455994,0,0.8625,69,19941995,L,80,0,WSH,1,11207,1
1,4,2,Geoff Sarjeant,0,6,2.995,Sarjeant,0,,2,8457928,1,0.88461,46,19941995,L,52,0,STL,0,7212,1
0,5,4,Darrin Madeley,0,15,3.53172,Madeley,3,,0,8459350,0,0.89795,132,19941995,L,147,0,OTT,0,15290,1
0,5,5,Jamie Storr,0,17,3.87341,Storr,3,,0,8460497,0,0.88815,135,19941995,L,152,0,LAK,1,15800,1
1,6,6,Tommy Salo,0,18,3.01675,Salo,5,,0,8459541,1,0.90476,171,19941995,L,189,0,NYI,0,21480,1
0,7,4,Jeff Hackett,0,13,2.38119,Hackett,3,,0,8447449,0,0.91333,137,19941995,L,150,0,CHI,2,19654,1
0,7,6,Ron Tugnutt,0,18,3.12319,Tugnutt,3,,0,8451837,0,0.89534,154,19941995,L,172,0,MTL,1,20748,1
0,1,0,Mike Bales,0,0,0.0,Bales,0,,0,8455501,0,1.0,1,19941995,L,1,0,OTT,0,156,0
0,1,0,Jason Muzzatti,0,0,0.0,Muzzatti,0,,0,8457463,0,1.0,8,19941995,L,8,0,CGY,0,583,0
0,1,0,Pauli Jaks,0,2,3.0,Jaks,0,,0,8458622,0,0.92,23,19941995,L,25,0,LAK,0,2400,0
0,1,1,Manny Fernandez,0,3,3.04568,Fernandez,1,,0,8458988,0,0.88888,24,19941995,L,27,0,DAL,0,3546,0
0,2,2,Tom Barrasso,0,8,3.84,Barrasso,1,,0,8445275,0,0.89333,67,19941995,R,75,0,PIT,1,7500,0
1,2,1,Joaquin Gage,0,7,4.25244,Gage,2,,0,8459045,1,0.825,33,19941995,L,40,0,EDM,0,5926,0
0,6,4,Andrei Trefilov,0,16,4.07355,Trefilov,3,,0,8458800,0,0.87692,114,19941995,L,130,0,CGY,0,14140,0
1,11,8,Kay Whitmore,0,37,3.98182,Whitmore,6,,7,8452440,1,0.86738,242,19941995,L,279,0,VAN,2,33452,0
