assists,gamesPlayed,gamesStarted,goalieFullName,goals,goalsAgainst,goalsAgainstAverage,lastName,losses,otLosses,penaltyMinutes,playerId,points,savePct,saves,seasonId,shootsCatches,shotsAgainst,shutouts,teamAbbrevs,ties,timeOnIce,wins
2,55,51,Mikko Koskinen,0,146,2.92795,Koskinen,21,6,2,8475156,2,0.90586,1405,20182019,L,1551,4,EDM,,179511,25
0,32,30,Jordan Binnington,0,59,1.88657,Binnington,5,1,0,8476412,0,0.92688,748,20182019,L,807,5,STL,,112585,24
1,40,40,Petr Mrazek,0,95,2.38808,Mrazek,14,3,6,8475852,1,0.91394,1009,20182019,L,1104,4,CAR,,143211,23
3,42,40,Mike Smith,0,109,2.72464,Smith,16,2,2,8469608,3,0.89803,960,20182019,L,1069,2,CGY,,144019,23
1,43,39,Thomas Greiss,0,87,2.27579,Greiss,14,2,4,8471306,1,0.92658,1098,20182019,L,1185,5,NYI,,137622,23
1,55,52,Jimmy Howard,0,156,3.06612,Howard,22,5,2,8470657,1,0.90871,1553,20182019,L,1709,0,DET,,183163,23
4,40,37,Jaroslav Halak,0,90,2.33956,Halak,11,4,0,8470860,4,0.92227,1068,20182019,L,1158,5,BOS,,138487,22
1,26,26,Louis Domingue,0,75,2.88347,Domingue,5,0,4,8475839,1,0.90763,737,20182019,R,812,0,TBL,,93637,21
0,33,33,Curtis McElhinney,0,85,2.57899,McElhinney,11,2,0,8470147,0,0.91219,883,20182019,L,968,2,CAR,,118651,20
0,49,49,Semyon Varlamov,0,136,2.87404,Varlamov,19,9,2,8473575,0,0.90909,1360,20182019,L,1496,2,COL,,170352,20
0,46,45,Jake Allen,0,121,2.82715,Allen,17,8,0,8474596,0,0.90524,1156,20182019,L,1277,3,STL,,154077,19
0,37,33,Philipp Grubauer,0,89,2.6426,Grubauer,9,5,0,8475831,0,0.9169,982,20182019,L,1071,3,COL,,121244,18
1,43,40,Roberto Luongo,0,122,3.11936,Luongo,16,5,0,8466141,1,0.89875,1083,20182019,L,1205,1,FLA,,140798,18
1,50,48,Carter Hutton,0,142,3.0004,Hutton,25,5,2,8475622,1,0.90785,1399,20182019,L,1541,0,BUF,,170377,18
3,52,52,Henrik Lundqvist,0,158,3.06907,Lundqvist,23,10,0,8468685,3,0.907,1541,20182019,L,1699,0,NYR,,185333,18
0,31,27,Juuse Saros,0,74,2.61759,Saros,10,2,0,8477424,0,0.91494,796,20182019,L,870,3,NSH,,101773,17
2,50,47,Craig Anderson,0,163,3.51143,Anderson,27,4,0,8467950,2,0.90274,1513,20182019,L,1676,2,OTT,,167111,17
1,27,24,Pheonix Copley,0,74,2.90398,Copley,7,3,0,8477831,1,0.90463,702,20182019,L,776,1,WSH,,91736,16
0,31,30,Carter Hart,0,81,2.83065,Hart,13,1,0,8479394,0,0.917,895,20182019,L,976,0,PHI,,103015,16
1,33,29,Cam Ward,0,115,3.66621,Ward,12,4,4,8470320,1,0.89667,998,20182019,L,1113,0,CHI,,112923,16
0,41,37,Anton Khudobin,0,95,2.56814,Khudobin,17,5,2,8471418,0,0.92288,1137,20182019,L,1232,2,DAL,,133170,16
2,46,46,Jonathan Quick,0,149,3.37668,Quick,23,7,6,8471734,2,0.88788,1180,20182019,L,1329,2,LAK,,158854,16
0,36,30,Casey DeSmith,0,89,2.74754,DeSmith,11,5,2,8479193,0,0.91603,971,20182019,L,1060,3,PIT,,116613,15
1,37,34,Linus Ullmark,0,109,3.11117,Ullmark,14,5,0,8476999,1,0.90488,1037,20182019,L,1146,2,BUF,,126126,15
0,41,38,Keith Kinkaid,0,129,3.36234,Kinkaid,18,6,0,8476234,0,0.89141,1059,20182019,L,1188,3,NJD,,138118,15
2,33,30,Alexandar Georgiev,0,91,2.91329,Georgiev,13,4,2,8480382,2,0.9139,966,20182019,L,1057,2,NYR,,112450,14
1,36,34,Anders Nilsson,0,101,2.97087,Nilsson,19,1,0,8475195,1,0.90801,997,20182019,L,1098,2,"VAN,OTT",,122388,14
4,39,39,Corey Crawford,0,108,2.92835,Crawford,18,5,0,8470645,4,0.90816,1068,20182019,L,1176,2,CHI,,132771,14
0,21,19,Laurent Brossoit,0,49,2.52299,Brossoit,6,2,0,8476316,0,0.92484,603,20182019,L,652,1,WPG,,69917,13
0,36,29,James Reimer,0,93,3.09109,Reimer,12,5,0,8473503,0,0.89989,836,20182019,L,929,0,FLA,,108311,13
1,26,23,Brian Elliott,0,69,2.96409,Elliott,11,1,2,8470880,1,0.90688,672,20182019,L,741,1,PHI,,83803,11
1,35,32,Cam Talbot,0,108,3.40109,Talbot,17,3,0,8475660,1,0.89167,889,20182019,L,997,1,"EDM,PHI",,114316,11
0,23,21,Mackenzie Blackwood,0,55,2.61103,Blackwood,10,0,0,8478406,0,0.91778,614,20182019,L,669,2,NJD,,75832,10
0,25,20,Aaron Dell,0,70,3.17392,Dell,8,4,0,8477180,0,0.8858,543,20182019,L,613,2,SJS,,79397,10
0,27,21,Joonas Korpisalo,0,67,2.95465,Korpisalo,7,3,0,8476914,0,0.89708,584,20182019,L,651,0,CBJ,,81634,10
1,31,25,Jack Campbell,0,61,2.29788,Campbell,14,1,0,8475789,1,0.92781,784,20182019,L,845,2,LAK,,95566,10
0,35,30,Jonathan Bernier,0,98,3.16146,Bernier,18,5,0,8473541,0,0.90439,927,20182019,L,1025,1,DET,,111594,9
1,17,17,Antti Niemi,0,61,3.77786,Niemi,6,2,0,8474550,1,0.88682,478,20182019,L,539,0,MTL,,58128,8
0,20,17,Ryan Miller,0,51,2.75974,Miller,7,2,0,8468011,0,0.91176,527,20182019,L,578,1,ANA,,66528,8
0,20,17,Garret Sparks,0,58,3.15017,Sparks,9,1,0,8476343,0,0.90202,534,20182019,L,592,1,TOR,,66282,8
0,21,20,Malcolm Subban,0,60,2.9345,Subban,10,2,4,8476876,0,0.90196,552,20182019,L,612,1,VGK,,73607,8
0,13,11,Adin Hill,0,32,2.75723,Hill,5,0,0,8478499,0,0.90062,290,20182019,L,322,1,ARI,,41781,7
0,16,14,Collin Delia,0,50,3.60989,Delia,4,3,0,8480420,0,0.90825,495,20182019,L,545,0,CHI,,49863,6
2,21,16,Alex Stalock,0,53,2.98563,Stalock,8,3,4,8471774,2,0.89904,472,20182019,L,525,0,MIN,,63906,6
0,26,23,Cory Schneider,0,70,3.0617,Schneider,13,4,0,8471239,0,0.9025,648,20182019,L,718,1,NJD,,82307,6
0,11,10,Calvin Petersen,0,27,2.60575,Petersen,4,1,0,8477361,0,0.92394,328,20182019,R,355,1,LAK,,37302,5
1,12,12,Antti Raanta,0,33,2.88167,Raanta,6,0,0,8477293,1,0.90598,318,20182019,L,351,0,ARI,,41226,5
1,9,8,Thatcher Demko,0,25,2.80819,Demko,3,1,0,8477967,1,0.91319,263,20182019,L,288,0,VAN,,32049,4
1,11,10,Samuel Montembeault,0,30,3.04362,Montembeault,3,2,0,8478470,1,0.89361,252,20182019,L,282,0,FLA,,35484,4
0,17,12,Calvin Pickard,0,48,3.85645,Pickard,6,2,2,8475717,0,0.875,336,20182019,L,384,1,"PHI,ARI",,44808,4
0,18,12,Anthony Stolarz,0,50,3.45456,Stolarz,5,3,0,8476932,0,0.90059,453,20182019,L,503,1,"PHI,EDM",,52105,4
0,9,8,Michael Hutchinson,0,27,3.26503,Hutchinson,4,2,0,8474636,0,0.88702,212,20182019,R,239,1,"FLA,TOR",,29770,3
0,3,3,Edward Pasquale,0,12,3.95676,Pasquale,1,0,0,8475277,0,0.88235,90,20182019,L,102,0,TBL,,10918,2
0,8,8,Scott Darling,0,27,3.3363,Darling,4,2,0,8474152,0,0.88412,206,20182019,L,233,0,CAR,,29134,2
0,19,11,Chad Johnson,0,49,3.62746,Johnson,11,0,0,8473434,0,0.87931,357,20182019,L,406,1,"STL,ANA",,48629,2
0,1,1,Alex Nedeljkovic,0,2,2.0,Nedeljkovic,0,0,0,8477968,0,0.92307,24,20182019,L,26,0,CAR,,3600,1
0,1,1,Charlie Lindgren,0,5,4.61538,Lindgren,0,0,0,8479292,0,0.89795,44,20182019,R,49,0,MTL,,3900,1
0,5,4,Kevin Boyle,0,10,2.16723,Boyle,3,0,0,8479294,0,0.92805,129,20182019,L,139,1,ANA,,16611,1
0,7,6,Michal Neuvirth,0,26,4.26656,Neuvirth,4,1,0,8473607,0,0.85869,158,20182019,L,184,0,PHI,,21938,1
0,11,7,Mike McKenna,0,34,3.99022,McKenna,5,1,0,8470093,0,0.8924,282,20182019,R,316,0,"OTT,PHI",,30675,1
0,1,1,Richard Bachman,0,6,6.0,Bachman,1,0,0,8473614,0,0.7931,23,20182019,L,29,0,VAN,,3600,0
0,1,1,Maxime Lagace,0,4,4.03248,Lagace,1,0,0,8476509,0,0.87096,27,20182019,L,31,0,VGK,,3571,0
0,1,1,Eric Comrie,0,5,5.00974,Comrie,1,0,0,8477480,0,0.82142,23,20182019,L,28,0,WPG,,3593,0
0,1,1,Joey Daccord,0,5,5.0,Daccord,1,0,0,8478916,0,0.875,35,20182019,L,40,0,OTT,,3600,0
0,1,1,Michael DiPietro,0,7,7.0,DiPietro,1,0,0,8480022,0,0.70833,17,20182019,L,24,0,VAN,,3600,0
0,1,0,Hunter Miska,0,1,3.28467,Miska,0,0,0,8480112,0,0.88888,8,20182019,L,9,0,ARI,,1096,0
0,1,0,Kaden Fulcher,0,2,4.40906,Fulcher,0,0,0,8480363,0,0.81818,9,20182019,L,11,0,DET,,1633,0
0,2,0,Christopher Gibson,0,1,1.5,Gibson,0,0,0,8476444,0,0.94117,16,20182019,L,17,0,NYI,,2400,0
0,2,2,Mike Condon,0,8,6.37873,Condon,2,0,0,8477237,0,0.8,32,20182019,L,40,0,OTT,,4515,0
0,2,2,Tristan Jarry,0,7,3.49854,Jarry,1,1,0,8477465,0,0.88709,55,20182019,L,62,0,PIT,,7203,0
0,2,0,Landon Bow,0,1,1.03004,Bow,0,0,0,8479016,0,0.94736,18,20182019,L,19,0,DAL,,3495,0
0,2,1,Alex Lyon,0,6,5.08354,Lyon,1,0,0,8479312,0,0.80645,25,20182019,L,31,0,PHI,,4249,0
0,2,0,Pavel Francouz,0,2,1.96131,Francouz,2,0,0,8480925,0,0.94285,33,20182019,R,35,0,COL,,3671,0
0,3,1,Peter Budaj,0,6,5.01742,Budaj,1,0,0,8469514,0,0.81818,27,20182019,L,33,0,LAK,,4305,0
0,4,4,Marcus Hogberg,0,14,4.08759,Hogberg,2,1,0,8477405,0,0.88429,107,20182019,L,121,0,OTT,,12330,0
