assists,gamesPlayed,gamesStarted,goalieFullName,goals,goalsAgainst,goalsAgainstAverage,lastName,losses,otLosses,penaltyMinutes,playerId,points,savePct,saves,seasonId,shootsCatches,shotsAgainst,shutouts,teamAbbrevs,ties,timeOnIce,wins
0,26,25,Anthony Stolarz,0,76,3.28234,Stolarz,10,3,2,8476932,0,0.89265,632,20252026,L,708,0,TOR,,83355,10
1,27,27,Adin Hill,0,76,3.04443,Hill,9,6,2,8478499,1,0.87052,511,20252026,L,587,1,VGK,,89869,10
0,28,23,Justus Annunen,0,67,2.67904,Annunen,12,2,2,8481020,0,0.90717,645,20252026,L,711,1,NSH,,90032,10
1,31,26,Devin Cooley,0,77,2.68917,Cooley,10,6,2,8482445,1,0.90909,770,20252026,L,847,0,CGY,,103080,10
0,17,17,Jacob Fowler,0,41,2.43395,Fowler,6,2,0,8484170,0,0.90848,407,20252026,L,448,1,MTL,,60642,9
1,21,20,Charlie Lindgren,0,73,3.51515,Lindgren,8,3,8,8479292,1,0.87873,529,20252026,R,602,1,WSH,,74762,9
1,16,14,Colten Ellis,0,44,2.89685,Ellis,4,2,0,8481551,1,0.90329,411,20252026,L,455,1,BUF,,54680,8
1,20,20,Thatcher Demko,0,54,2.90357,Demko,10,1,0,8477967,1,0.89688,461,20252026,L,514,1,VAN,,66952,8
0,20,19,Leevi Meriläinen,0,64,3.5085,Meriläinen,10,1,0,8482447,0,0.85995,393,20252026,L,457,0,OTT,,65669,8
0,26,24,Arvid Soderblom,0,93,3.79949,Soderblom,13,3,4,8482821,0,0.87984,681,20252026,L,774,1,CHI,,88117,8
0,14,13,James Reimer,0,33,2.42117,Reimer,4,2,0,8473503,0,0.88581,256,20252026,L,289,1,OTT,,49067,7
0,9,8,Pyotr Kochetkov,0,19,2.32581,Kochetkov,2,0,0,8481611,0,0.89947,170,20252026,L,189,1,CAR,,29409,6
0,21,18,Nikita Tolopilo,0,69,3.61356,Tolopilo,11,2,2,8484268,0,0.88144,513,20252026,L,582,0,VAN,,68741,6
1,25,24,Jonathan Quick,0,73,3.08885,Quick,17,2,14,8471734,1,0.8912,598,20252026,L,671,2,NYR,,85080,6
0,16,13,Calvin Pickard,0,53,3.67998,Pickard,6,2,0,8475717,0,0.87073,357,20252026,L,410,0,EDM,,51848,5
0,20,14,Dennis Hildeby,0,48,2.85506,Hildeby,7,4,0,8483710,0,0.91423,501,20252026,L,548,1,TOR,,60524,5
1,22,19,Vitek Vanecek,0,59,2.93471,Vanecek,13,3,0,8477970,1,0.88339,447,20252026,L,506,1,UTA,,72375,5
0,4,4,Clay Stevenson,0,8,2.00222,Stevenson,1,0,0,8483532,0,0.92079,93,20252026,L,101,0,WSH,,14384,3
0,10,8,Petr Mrazek,0,35,4.07068,Mrazek,5,0,0,8475852,0,0.85829,212,20252026,L,247,0,ANA,,30953,3
0,3,3,Cayden Primeau,0,13,4.29831,Primeau,1,0,0,8480051,0,0.8375,67,20252026,L,80,0,TOR,,10888,2
0,3,3,Nico Daws,0,8,2.61913,Daws,1,0,0,8482076,0,0.90804,79,20252026,L,87,0,NJD,,10996,2
0,3,3,Drew Commesso,0,7,2.31129,Commesso,1,0,0,8482123,0,0.91764,78,20252026,L,85,1,CHI,,10903,2
0,3,3,Dylan Garand,0,5,1.62162,Garand,0,1,0,8482193,0,0.94791,91,20252026,L,96,0,NYR,,11100,2
0,8,8,Carl Lindbom,0,24,2.99583,Lindbom,4,2,0,8482761,0,0.87301,165,20252026,L,189,0,VGK,,28840,2
0,1,1,Arsenii Sergeev,0,1,1.0,Sergeev,0,0,0,8482949,0,0.96428,27,20252026,L,28,0,CGY,,3600,1
0,2,1,Mads Sogaard,0,6,4.65016,Sogaard,0,0,0,8481544,0,0.83333,30,20252026,L,36,0,OTT,,4645,1
0,3,3,Nikke Kokko,0,9,3.03911,Kokko,2,0,0,8483668,0,0.89024,73,20252026,L,82,0,SEA,,10661,1
0,4,3,Trent Miner,0,8,2.02902,Miner,0,3,0,8481529,0,0.93269,97,20252026,L,104,1,COL,,14194,1
0,5,4,Sergei Murashov,0,12,2.55969,Murashov,1,2,0,8483703,0,0.89655,104,20252026,R,116,1,PIT,,16877,1
0,6,4,Spencer Martin,0,20,4.12867,Martin,3,0,0,8477484,0,0.86394,127,20252026,L,147,0,NYR,,17439,1
0,1,1,Laurent Brossoit,0,6,6.08622,Brossoit,1,0,0,8476316,0,0.7826,18,20252026,L,23,0,SJS,,3549,0
0,1,0,Marcus Hogberg,0,2,8.89987,Hogberg,0,0,0,8477405,0,0.71428,5,20252026,L,7,0,NYI,,809,0
0,1,1,Pheonix Copley,0,3,3.07342,Copley,1,0,0,8477831,0,0.89285,25,20252026,L,28,0,LAK,,3514,0
0,1,0,Michael DiPietro,0,0,0.0,DiPietro,0,0,0,8480022,0,1.0,2,20252026,L,2,0,BOS,,363,0
0,1,1,Jiri Patera,0,7,7.39219,Patera,1,0,0,8480238,0,0.825,33,20252026,L,40,0,VAN,,3409,0
0,1,0,Hunter Shepard,0,2,3.35351,Shepard,1,0,0,8482411,0,0.83333,10,20252026,L,12,0,OTT,,2147,0
0,1,0,Vyacheslav Buteyets,0,3,9.0,Buteyets,0,0,0,8483746,0,0.76923,10,20252026,L,13,0,ANA,,1200,0
0,1,1,Victor Ostman,0,2,2.09912,Ostman,1,0,0,8484910,0,0.94285,33,20252026,L,35,0,SEA,,3430,0
0,2,1,Brandon Halverson,0,4,4.21916,Halverson,1,0,0,8477990,0,0.80952,17,20252026,L,21,0,TBL,,3413,0
0,3,2,Artur Akhtyamov,0,11,5.23809,Akhtyamov,2,0,0,8482515,0,0.87654,71,20252026,L,81,0,TOR,,7560,0
0,3,1,Thomas Milic,0,8,3.46237,Milic,1,0,2,8483114,0,0.87096,54,20252026,L,62,0,WPG,,8318,0
0,4,2,Aleksei Kolosov,0,8,3.99944,Kolosov,2,0,0,8482783,0,0.82978,39,20252026,L,47,0,PHI,,7201,0
0,5,4,Matt Murray,0,8,2.21317,Murray,2,1,0,8476899,0,0.92156,94,20252026,L,102,0,SEA,,13013,0
