assists,gamesPlayed,gamesStarted,goalieFullName,goals,goalsAgainst,goalsAgainstAverage,lastName,losses,otLosses,penaltyMinutes,playerId,points,savePct,saves,seasonId,shootsCatches,shotsAgainst,shutouts,teamAbbrevs,ties,timeOnIce,wins
0,42,40,Pyotr Kochetkov,0,92,2.32765,Kochetkov,13,4,8,8481611,0,0.91076,939,20232024,L,1031,4,CAR,,142289,23
5,48,48,Jacob Markstrom,0,131,2.77628,Markstrom,23,2,0,8474593,5,0.905,1248,20232024,L,1379,2,CGY,,169867,23
3,50,48,Connor Ingram,0,136,2.91123,Ingram,21,3,0,8478971,3,0.90691,1325,20232024,L,1461,6,ARI,,168176,23
0,51,49,Samuel Ersson,0,132,2.81904,Ersson,19,7,4,8481035,0,0.89036,1072,20232024,L,1204,4,PHI,,168568,23
1,40,39,Linus Ullmark,0,103,2.57485,Ullmark,10,7,2,8476999,1,0.91549,1105,20232024,L,1207,2,BOS,,144008,22
1,44,43,Alex Lyon,0,127,3.0494,Lyon,18,5,2,8479312,1,0.90415,1198,20232024,L,1325,2,DET,,149931,21
1,55,49,Joonas Korpisalo,0,168,3.27223,Korpisalo,26,4,0,8476914,1,0.88961,1354,20232024,L,1522,0,OTT,,184828,21
1,45,43,Filip Gustavsson,0,129,3.06346,Gustavsson,18,4,0,8479406,1,0.89945,1154,20232024,L,1283,3,MIN,,151593,20
1,35,35,Adin Hill,0,89,2.71228,Hill,12,2,0,8478499,1,0.90909,890,20232024,L,979,2,VGK,,118129,19
0,50,46,Joey Daccord,0,116,2.45694,Daccord,18,11,0,8478916,0,0.91557,1258,20232024,L,1374,3,SEA,,169967,19
0,51,48,Tristan Jarry,1,133,2.91173,Jarry,25,5,4,8477465,1,0.90284,1236,20232024,L,1369,6,PIT,,164438,19
1,27,26,Jonathan Quick,0,69,2.61572,Quick,6,2,8,8471734,1,0.9105,702,20232024,L,771,2,NYR,,94964,18
0,38,33,Alex Nedeljkovic,0,102,2.9702,Nedeljkovic,7,7,0,8477968,0,0.90182,937,20232024,L,1039,1,PIT,,123628,18
0,56,53,Petr Mrazek,0,160,3.04504,Mrazek,31,4,14,8475852,0,0.90777,1565,20232024,L,1724,1,CHI,,189160,18
1,32,29,Vitek Vanecek,0,95,3.18112,Vanecek,9,3,0,8477970,1,0.88979,767,20232024,L,862,0,NJD,,107509,17
1,40,36,Marc-Andre Fleury,0,111,2.98297,Fleury,15,5,4,8470594,1,0.89488,945,20232024,L,1056,2,MIN,,133960,17
2,27,24,Anthony Stolarz,0,51,2.03126,Stolarz,7,2,2,8476932,2,0.92543,633,20232024,L,684,2,FLA,,90387,16
0,32,28,Scott Wedgewood,0,85,2.85054,Wedgewood,7,5,0,8475809,0,0.89928,759,20232024,L,844,0,DAL,,107348,16
2,41,40,Samuel Montembeault,0,127,3.13739,Montembeault,15,9,0,8478470,2,0.90283,1180,20232024,L,1307,0,MTL,,145726,16
0,23,22,Laurent Brossoit,0,45,1.99847,Brossoit,5,2,2,8476316,0,0.92741,575,20232024,L,620,3,WPG,,81062,15
1,30,28,Anton Forsberg,0,84,3.2107,Forsberg,12,0,2,8476341,1,0.89019,681,20232024,L,765,2,OTT,,94185,15
1,30,27,Joel Hofer,0,72,2.6525,Hofer,12,1,4,8480981,1,0.91445,759,20232024,L,830,1,STL,,97719,15
0,28,27,Semyon Varlamov,0,69,2.59604,Varlamov,8,4,0,8473575,0,0.91756,768,20232024,L,837,3,NYI,,95684,14
1,36,34,Philipp Grubauer,0,95,2.85485,Grubauer,16,2,4,8475831,1,0.89904,846,20232024,L,941,2,SEA,,119796,14
0,44,38,Lukas Dostal,0,129,3.33216,Dostal,23,3,8,8480843,0,0.90152,1181,20232024,L,1310,1,ANA,,139369,14
1,16,16,Frederik Andersen,0,28,1.84032,Andersen,2,0,0,8475883,1,0.9317,382,20232024,L,410,3,CAR,,54773,13
0,24,22,David Rittich,0,49,2.1546,Rittich,6,3,0,8479496,0,0.92109,572,20232024,L,621,3,LAK,,81871,13
1,33,30,Darcy Kuemper,0,103,3.31095,Kuemper,14,3,0,8475311,1,0.89042,837,20232024,L,940,1,WSH,,111992,13
2,38,33,Karel Vejmelka,0,114,3.35272,Vejmelka,19,2,2,8478872,2,0.89715,977,20232024,R,1089,1,ARI,,122408,13
0,41,40,Elvis Merzlikins,0,130,3.45336,Merzlikins,17,8,4,8478007,0,0.89731,1136,20232024,L,1266,1,CBJ,,135520,13
0,46,44,John Gibson,0,151,3.53701,Gibson,27,2,12,8476434,0,0.88756,1192,20232024,L,1343,0,ANA,,153689,13
0,23,20,Calvin Pickard,0,53,2.45304,Pickard,7,1,2,8475717,0,0.90877,528,20232024,L,581,1,EDM,,77781,12
0,24,20,Antti Raanta,0,63,2.9877,Raanta,7,2,0,8477293,0,0.87221,430,20232024,L,493,1,CAR,,75911,12
0,25,23,Joseph Woll,0,72,2.93548,Woll,11,1,0,8479361,0,0.90673,700,20232024,L,772,0,TOR,,88299,12
0,26,24,Jonas Johansson,0,83,3.37059,Johansson,7,5,0,8477992,0,0.88962,669,20232024,L,752,2,TBL,,88649,12
1,26,25,Carter Hart,0,68,2.80377,Hart,9,3,0,8479394,1,0.90646,659,20232024,L,727,1,PHI,,87311,12
1,29,27,Casey DeSmith,0,80,2.88551,DeSmith,9,6,0,8479193,1,0.89591,680,20232024,L,759,1,VAN,,99809,12
1,34,33,Jake Allen,0,114,3.44257,Allen,18,4,2,8474596,1,0.89512,973,20232024,L,1087,0,"MTL,NJD",,119213,12
0,22,19,Martin Jones,0,56,2.87261,Jones,8,1,0,8474889,0,0.90243,518,20232024,L,574,2,TOR,,70180,11
1,24,17,Kevin Lankinen,0,56,2.82017,Lankinen,6,0,0,8480947,1,0.90819,554,20232024,L,610,1,NSH,,71485,11
0,25,20,James Reimer,0,70,3.10559,Reimer,8,2,4,8473503,0,0.90371,657,20232024,L,727,2,DET,,81144,11
0,23,21,Devon Levi,0,67,3.10448,Levi,8,2,0,8482221,0,0.89939,599,20232024,L,666,0,BUF,,77694,10
0,44,41,Mackenzie Blackwood,0,140,3.44667,Blackwood,25,4,2,8478406,0,0.89877,1243,20232024,L,1383,2,SJS,,146228,10
1,19,18,Ville Husso,0,60,3.55409,Husso,5,2,0,8478024,1,0.89208,496,20232024,L,556,0,DET,,60775,9
1,21,20,Nico Daws,0,60,3.14671,Daws,11,0,0,8482076,1,0.89436,508,20232024,L,568,0,NJD,,68643,9
0,14,12,Justus Annunen,0,30,2.24695,Annunen,4,1,0,8481020,0,0.92753,384,20232024,L,414,2,COL,,48065,8
0,20,19,Dan Vladar,0,68,3.61536,Vladar,9,2,0,8478435,0,0.88153,506,20232024,L,574,0,CGY,,67711,8
2,23,21,Cayden Primeau,0,66,2.98905,Primeau,9,4,2,8480051,2,0.90971,665,20232024,L,731,2,MTL,,79490,8
0,24,23,Daniil Tarasov,0,73,3.18206,Tarasov,11,3,0,8480193,0,0.90829,723,20232024,L,796,0,CBJ,,82588,8
0,17,15,Dustin Wolf,0,50,3.15623,Wolf,7,1,0,8481692,0,0.89293,417,20232024,L,467,0,CGY,,57030,7
0,19,16,Spencer Martin,0,59,3.30157,Martin,9,2,0,8477484,0,0.8893,474,20232024,L,533,0,"CBJ,CAR",,64333,7
1,37,33,Kaapo Kahkonen,0,116,3.63595,Kahkonen,24,3,4,8478039,1,0.89815,1023,20232024,L,1139,1,"SJS,NJD",,114853,7
2,19,15,Akira Schmid,0,48,3.15046,Schmid,9,1,2,8481033,2,0.89496,409,20232024,L,457,0,NJD,,54849,5
0,32,29,Arvid Soderblom,0,114,3.92126,Soderblom,22,2,0,8482821,0,0.88004,829,20232024,L,942,0,CHI,,104660,5
0,8,8,Pheonix Copley,0,23,3.16308,Copley,1,2,0,8477831,0,0.87005,154,20232024,L,177,1,LAK,,26177,4
0,11,8,Ivan Prosvetov,0,26,3.15672,Prosvetov,3,1,0,8481031,0,0.89516,222,20232024,L,248,0,COL,,29651,4
0,4,4,Arturs Silovs,0,10,2.46693,Silovs,0,1,0,8481668,0,0.88095,74,20232024,L,84,0,VAN,,14593,3
0,6,6,Matt Tomkins,0,20,3.33132,Tomkins,2,1,0,8477035,0,0.89189,165,20232024,L,185,0,TBL,,21613,3
0,9,8,Jet Greaves,0,30,3.48927,Greaves,6,0,0,8482982,0,0.90825,297,20232024,L,327,0,CBJ,,30952,3
0,3,3,Jesper Wallstedt,0,9,3.01199,Wallstedt,1,0,0,8482661,0,0.89655,78,20232024,L,87,1,MIN,,10757,2
0,4,4,Hunter Shepard,0,13,3.18584,Shepard,1,1,0,8482411,0,0.8943,110,20232024,L,123,0,WSH,,14690,2
0,5,4,Calvin Petersen,0,18,3.90009,Petersen,2,0,0,8477361,0,0.86363,114,20232024,R,132,0,PHI,,16615,2
0,6,6,Devin Cooley,0,25,4.97539,Cooley,3,1,0,8482445,0,0.86979,167,20232024,L,192,0,SJS,,18089,2
0,10,10,Eric Comrie,0,32,3.69301,Comrie,7,0,0,8477480,0,0.87401,222,20232024,L,254,0,BUF,,31194,2
0,1,1,Louis Domingue,0,1,1.0,Domingue,0,0,0,8475839,0,0.96153,25,20232024,R,26,0,NYR,,3600,1
0,1,1,Matt Murray,0,0,0.0,Murray,0,0,0,8483575,0,1.0,23,20232024,L,23,1,DAL,,3600,1
0,2,2,Chris Driedger,0,5,2.50871,Driedger,1,0,0,8476904,0,0.91666,55,20232024,L,60,0,SEA,,7175,1
0,2,1,Yaroslav Askarov,0,2,1.46938,Askarov,0,0,0,8482137,0,0.94285,33,20232024,R,35,0,NSH,,4900,1
0,3,1,Magnus Hellberg,0,5,2.50243,Hellberg,0,0,0,8476433,0,0.92187,59,20232024,L,64,0,PIT,,7193,1
0,5,5,Jack Campbell,0,20,4.49803,Campbell,4,0,0,8475789,0,0.87261,137,20232024,L,157,0,EDM,,16007,1
0,5,3,Felix Sandstrom,0,17,3.87121,Sandstrom,2,0,0,8478433,0,0.82291,79,20232024,L,96,0,PHI,,15809,1
0,6,5,Jiri Patera,0,21,3.97769,Patera,3,1,0,8480238,0,0.89285,175,20232024,L,196,0,VGK,,19006,1
0,6,5,Mads Sogaard,0,19,4.04877,Sogaard,3,0,0,8481544,0,0.85925,116,20232024,L,135,0,OTT,,16894,1
0,9,8,Magnus Chrona,0,37,4.71087,Chrona,6,1,0,8480992,0,0.85877,225,20232024,L,262,0,SJS,,28275,1
0,1,1,Michael Hutchinson,0,3,3.11418,Hutchinson,1,0,0,8474636,0,0.91666,33,20232024,R,36,0,DET,,3468,0
0,1,1,Malcolm Subban,0,3,3.0,Subban,1,0,0,8476876,0,0.91428,32,20232024,L,35,0,CBJ,,3600,0
0,1,0,Kenneth Appleby,0,2,6.0,Appleby,0,0,0,8478965,0,0.75,6,20232024,L,8,0,NYI,,1200,0
0,1,0,Yaniv Perets,0,0,0.0,Perets,0,0,0,8484293,0,1.0,1,20232024,L,1,0,CAR,,766,0
0,2,1,Matt Villalta,0,5,4.16859,Villalta,1,0,0,8480191,0,0.82758,24,20232024,L,29,0,ARI,,4318,0
0,2,0,Georgii Romanov,0,1,1.01265,Romanov,0,0,0,8484312,0,0.96666,29,20232024,L,30,0,SJS,,3555,0
0,3,1,Ivan Fedotov,0,10,4.95253,Fedotov,1,1,0,8478905,0,0.81132,43,20232024,L,53,0,PHI,,7269,0
