assists,gamesPlayed,gamesStarted,goalieFullName,goals,goalsAgainst,goalsAgainstAverage,lastName,losses,otLosses,penaltyMinutes,playerId,points,savePct,saves,seasonId,shootsCatches,shotsAgainst,shutouts,teamAbbrevs,ties,timeOnIce,wins
5,60,58,Ed Belfour,0,153,2.64746,Belfour,27,,12,8445386,5,0.89506,1305,20012002,L,1458,1,DAL,11,208048,21
1,51,49,Arturs Irbe,0,126,2.5419,Irbe,19,,10,8456692,1,0.90171,1156,20012002,L,1282,3,CAR,11,178449,20
0,53,51,Jean-Sebastien Giguere,0,111,2.13008,Giguere,25,,28,8462044,0,0.91979,1273,20012002,L,1384,4,ANA,6,187598,20
0,41,38,Brian Boucher,0,92,2.40571,Boucher,16,,4,8462052,0,0.90534,880,20012002,L,972,2,PHI,4,137672,18
1,58,56,Roberto Luongo,0,140,2.77261,Luongo,33,,2,8466141,1,0.9153,1513,20012002,L,1653,4,FLA,4,181778,16
0,31,24,Marty Turco,0,53,2.09382,Turco,6,,10,8460612,0,0.92089,617,20012002,L,670,2,DAL,2,91125,15
0,38,35,Tom Barrasso,0,93,2.62368,Barrasso,14,,4,8445275,0,0.90662,903,20012002,R,996,2,"CAR,TOR",5,127607,15
0,45,40,Dwayne Roloson,0,112,2.68104,Roloson,20,,8,8460806,0,0.90106,1020,20012002,L,1132,5,MIN,7,150389,14
0,21,19,David Aebischer,0,37,1.87579,Aebischer,6,,4,8466290,0,0.93122,501,20012002,L,538,2,COL,0,71010,13
2,60,57,Milan Hnilicka,0,179,3.18937,Hnilicka,33,,8,8458584,2,0.90848,1777,20012002,L,1956,3,ATL,10,202046,13
0,25,22,Jani Hurme,0,54,2.47583,Hurme,9,,17,8466192,0,0.90657,524,20012002,L,578,3,OTT,1,78519,12
0,30,27,Corey Schwab,0,75,2.73414,Schwab,10,,2,8457969,0,0.89391,632,20012002,L,707,1,TOR,5,98751,12
0,31,28,Dan Blackburn,0,95,3.28117,Blackburn,16,,10,8469463,0,0.89839,840,20012002,L,935,0,NYR,0,104231,12
1,44,41,Ron Tugnutt,0,119,2.85424,Tugnutt,27,,0,8451837,1,0.90041,1076,20012002,L,1195,2,CBJ,3,150092,12
0,44,42,Manny Fernandez,0,125,3.04533,Fernandez,24,,4,8458988,0,0.89196,1032,20012002,L,1157,1,MIN,5,147767,12
1,20,18,Manny Legace,0,45,2.41668,Legace,6,,0,8459308,1,0.91053,458,20012002,L,503,1,DET,2,67034,10
0,23,17,Peter Skudra,0,47,2.41935,Skudra,8,,2,8464715,0,0.90748,461,20012002,L,508,1,VAN,2,69936,10
0,25,17,Garth Snow,0,55,2.71184,Snow,7,,14,8458075,0,0.89981,494,20012002,L,549,2,NYI,2,73013,10
0,19,12,Jamie Storr,0,28,1.89519,Storr,4,,4,8460497,0,0.92222,332,20012002,L,360,2,LAK,3,53187,9
0,25,24,Fred Brathwaite,0,54,2.2404,Brathwaite,11,,0,8459252,0,0.90055,489,20012002,L,543,2,STL,4,86770,9
0,33,31,Steve Shields,0,79,2.66669,Shields,20,,4,8458615,0,0.90705,771,20012002,L,850,0,ANA,2,106649,9
1,42,39,Marc Denis,0,121,3.10856,Denis,24,,2,8462055,1,0.89891,1076,20012002,L,1197,1,CBJ,5,140129,9
1,19,17,John Grahame,0,52,2.89268,Grahame,7,,6,8460715,1,0.89662,451,20012002,L,503,1,BOS,2,64715,8
1,23,16,Steve Passmore,0,43,2.25876,Passmore,5,,2,8459132,1,0.90358,403,20012002,L,446,0,CHI,4,68533,8
0,20,15,Miikka Kiprusoff,0,43,2.48822,Kiprusoff,6,,4,8462147,0,0.91535,465,20012002,L,508,2,SJS,3,62213,7
0,14,12,Jussi Markkanen,0,24,1.83614,Markkanen,4,,0,8462255,0,0.92857,312,20012002,L,336,2,EDM,2,47055,6
0,22,20,Robert Esche,0,52,2.72536,Esche,10,,16,8465093,0,0.90243,481,20012002,L,533,1,PHX,2,68688,6
0,15,13,Jeff Hackett,0,38,3.18139,Hackett,5,,2,8447449,0,0.90379,357,20012002,L,395,0,MTL,2,43000,5
0,21,14,Kevin Weekes,0,43,2.71693,Weekes,9,,0,8459463,0,0.91585,468,20012002,L,511,2,"TBL,CAR",0,56976,5
0,29,21,Tomas Vokoun,0,66,2.69287,Vokoun,14,,2,8460712,0,0.90265,612,20012002,R,678,2,NSH,4,88233,5
0,10,9,Mika Noronen,0,23,2.66409,Noronen,3,,2,8466156,0,0.894,194,20012002,L,217,0,BUF,1,31080,4
0,17,10,Craig Billington,0,36,3.04068,Billington,5,,0,8445470,0,0.87796,259,20012002,L,295,0,WSH,3,42622,4
1,33,22,Trevor Kidd,0,90,3.20779,Kidd,16,,0,8456830,1,0.89498,767,20012002,L,857,1,FLA,5,101004,4
0,21,18,Jean-Sebastien Aubin,0,65,3.56392,Aubin,12,,0,8462102,0,0.87895,472,20012002,R,537,0,PIT,1,65658,3
0,4,4,Wade Flaherty,0,12,2.94237,Flaherty,1,,0,8456264,0,0.91891,136,20012002,L,148,0,FLA,1,14682,2
0,4,2,Ty Conklin,0,4,1.62675,Conklin,0,,0,8469152,0,0.93939,62,20012002,L,66,0,EDM,0,8852,2
0,5,5,John Vanbiesbrouck,0,10,1.99722,Vanbiesbrouck,3,,4,8452157,0,0.91452,107,20012002,L,117,0,NJD,0,18025,2
0,6,5,Frederic Cassivi,0,17,3.32464,Cassivi,3,,0,8460696,0,0.91787,190,20012002,L,207,0,ATL,0,18408,2
0,9,8,Pasi Nurminen,0,28,3.61368,Nurminen,5,,0,8469636,0,0.89818,247,20012002,L,275,0,ATL,0,27894,2
0,15,11,Damian Rhodes,0,47,3.66725,Rhodes,10,,0,8457791,0,0.89293,392,20012002,L,439,0,ATL,1,46138,2
3,18,13,Mike Vernon,0,38,2.76324,Vernon,9,,0,8452217,3,0.89866,337,20012002,L,375,1,CGY,1,49507,2
1,1,1,Alex Auld,0,2,2.00278,Auld,0,,0,8467913,1,0.90909,20,20012002,L,22,0,VAN,0,3595,1
0,2,2,Sebastien Charpentier,0,5,2.46137,Charpentier,1,,0,8462120,0,0.93589,73,20012002,L,78,0,WSH,0,7313,1
0,3,2,Jean-Francois Labbe,0,6,3.07167,Labbe,1,,0,8459239,0,0.91176,62,20012002,L,68,0,CBJ,0,7032,1
0,5,4,Mathieu Garon,0,19,4.36893,Garon,4,,0,8464999,0,0.87074,128,20012002,R,147,0,MTL,0,15656,1
0,5,3,Patrick Desrochers,0,15,3.71134,Desrochers,2,,2,8467340,0,0.84848,84,20012002,L,99,0,PHX,1,14550,1
0,6,4,Jean-Francois Damphousse,0,12,2.45203,Damphousse,3,,0,8466159,0,0.89565,103,20012002,L,115,0,NJD,0,17618,1
0,1,1,Kay Whitmore,0,3,3.08131,Whitmore,1,,0,8452440,0,0.85714,18,20012002,L,21,0,CGY,0,3505,0
0,1,1,Neil Little,0,4,4.0,Little,1,,10,8458738,0,0.86206,25,20012002,L,29,0,PHI,0,3600,0
0,1,1,Norm Maracle,0,3,3.00166,Maracle,1,,0,8459549,0,0.85,17,20012002,L,20,0,ATL,0,3598,0
0,1,0,Vesa Toskala,0,0,0.0,Toskala,0,,0,8462117,0,1.0,2,20012002,L,2,0,SJS,0,591,0
0,1,0,Johan Holmqvist,0,0,0.0,Holmqvist,0,,0,8466303,0,1.0,2,20012002,L,2,0,NYR,0,535,0
0,1,1,Andrew Raycroft,0,3,2.76923,Raycroft,0,,0,8467453,0,0.89655,26,20012002,L,29,0,BOS,1,3900,0
0,1,0,Simon Lajeunesse,0,0,0.0,Lajeunesse,0,,0,8467921,0,1.0,9,20012002,L,9,0,OTT,0,1410,0
0,1,1,Martin Prusek,0,3,2.91813,Prusek,1,,0,8468037,0,0.8,12,20012002,R,15,0,OTT,0,3701,0
0,1,0,Sebastien Centomo,0,3,4.5,Centomo,0,,0,8468243,0,0.75,9,20012002,L,12,0,TOR,0,2400,0
0,1,0,Derek Gustafson,0,0,0.0,Gustafson,0,,0,8468477,0,1.0,7,20012002,L,7,0,MIN,0,1543,0
0,1,0,Ilya Bryzgalov,0,1,1.87304,Bryzgalov,0,,0,8468524,0,0.91666,11,20012002,L,12,0,ANA,0,1922,0
0,1,0,Reinhard Divis,0,0,0.0,Divis,0,,0,8468741,0,1.0,4,20012002,L,4,0,STL,0,1506,0
0,1,0,Olivier Michaud,0,0,0.0,Michaud,0,,0,8469800,0,1.0,14,20012002,L,14,0,MTL,0,1085,0
0,2,1,Stephane Fiset,0,7,3.85203,Fiset,1,,0,8446831,0,0.88333,53,20012002,L,60,0,MTL,0,6542,0
0,2,0,Scott Clemmensen,0,1,2.95324,Clemmensen,0,,0,8466339,0,0.8,4,20012002,L,5,0,NJD,0,1219,0
0,3,3,Jan Lasak,0,13,4.40139,Lasak,3,,2,8467938,0,0.875,91,20012002,L,104,0,NSH,0,10633,0
0,5,4,Dieter Kochan,0,16,4.05576,Kochan,3,,0,8459523,0,0.87596,113,20012002,L,129,0,TBL,1,14202,0
0,6,3,Martin Brochu,0,15,4.16184,Brochu,3,,0,8459289,0,0.85576,89,20012002,L,104,0,VAN,0,12975,0
0,9,4,Bob Essensa,0,17,2.91123,Essensa,5,,0,8446719,0,0.84955,96,20012002,L,113,0,BUF,0,21022,0
