assists,gamesPlayed,gamesStarted,goalieFullName,goals,goalsAgainst,goalsAgainstAverage,lastName,losses,otLosses,penaltyMinutes,playerId,points,savePct,saves,seasonId,shootsCatches,shotsAgainst,shutouts,teamAbbrevs,ties,timeOnIce,wins
2,65,64,Andrei Vasilevskiy,0,167,2.61948,Vasilevskiy,17,3,14,8476883,2,0.91951,1908,20172018,L,2075,8,TBL,,229511,44
2,67,64,Connor Hellebuyck,0,156,2.36012,Hellebuyck,11,9,0,8476945,2,0.92382,1892,20172018,L,2048,6,WPG,,237954,44
1,59,59,Pekka Rinne,0,134,2.31336,Rinne,13,4,6,8471469,1,0.92717,1706,20172018,L,1840,8,NSH,,208527,42
1,66,66,Frederik Andersen,0,182,2.80826,Andersen,21,5,2,8475883,1,0.91768,2029,20172018,L,2211,5,TOR,,233311,38
3,65,65,Sergei Bobrovsky,0,158,2.42358,Bobrovsky,22,6,0,8475683,3,0.92072,1835,20172018,L,1993,5,CBJ,,234694,37
3,60,59,Devan Dubnyk,0,145,2.5215,Dubnyk,16,7,12,8471227,3,0.91803,1624,20172018,L,1769,5,MIN,,207019,35
2,54,53,Tuukka Rask,0,125,2.36363,Rask,14,5,4,8471695,2,0.91738,1388,20172018,L,1513,3,BOS,,190385,34
0,54,54,Braden Holtby,0,153,2.99237,Holtby,16,4,2,8474651,0,0.90716,1495,20172018,L,1648,0,WSH,,184068,34
4,64,63,Jonathan Quick,0,147,2.39864,Quick,28,3,10,8471734,4,0.92126,1720,20172018,L,1867,5,LAK,,220625,33
1,60,60,John Gibson,0,139,2.43256,Gibson,18,7,16,8476434,1,0.92574,1733,20172018,L,1872,4,ANA,,205709,31
1,67,67,Cam Talbot,0,188,3.02404,Talbot,31,3,8,8475660,1,0.90766,1848,20172018,L,2036,1,EDM,,223806,31
0,60,60,Martin Jones,0,145,2.54703,Jones,22,6,2,8474889,0,0.91465,1554,20172018,L,1699,4,SJS,,204944,30
1,46,46,Marc-Andre Fleury,0,100,2.24433,Fleury,13,4,6,8470594,1,0.92732,1276,20172018,L,1376,4,VGK,,160404,29
1,49,45,Matt Murray,0,133,2.9199,Murray,16,3,2,8476899,1,0.90653,1290,20172018,L,1423,1,PIT,,163978,27
1,59,56,Jake Allen,0,152,2.7495,Allen,25,3,0,8474596,1,0.90582,1462,20172018,L,1614,1,STL,,199018,27
2,41,38,Keith Kinkaid,0,106,2.76814,Kinkaid,10,3,2,8476234,2,0.91268,1108,20172018,L,1214,1,NJD,,137854,26
1,53,51,Ben Bishop,0,120,2.49408,Bishop,17,5,4,8471750,1,0.91649,1317,20172018,L,1437,5,DAL,,173210,26
1,63,61,Henrik Lundqvist,0,174,2.98069,Lundqvist,26,7,0,8468685,1,0.91453,1862,20172018,L,2036,2,NYR,,210152,26
2,55,55,Mike Smith,0,141,2.65153,Smith,22,6,8,8469608,2,0.91637,1545,20172018,L,1686,3,CGY,,191436,25
0,51,47,Semyon Varlamov,0,128,2.68432,Varlamov,16,6,2,8473575,0,0.91974,1467,20172018,L,1595,2,COL,,171663,24
0,43,42,Cam Ward,0,112,2.73244,Ward,14,4,14,8470320,0,0.90564,1075,20172018,L,1187,2,CAR,,147560,23
1,43,42,Brian Elliott,0,112,2.66455,Elliott,11,7,2,8470880,1,0.90879,1116,20172018,L,1228,1,PHI,,151320,23
0,58,55,Craig Anderson,0,180,3.32253,Anderson,25,6,2,8467950,0,0.89819,1588,20172018,L,1768,2,OTT,,195032,23
3,60,57,Jacob Markstrom,0,154,2.70672,Markstrom,26,7,4,8474593,3,0.91174,1591,20172018,L,1745,2,VAN,,204823,23
1,44,42,James Reimer,0,120,2.98579,Reimer,14,6,4,8473503,1,0.9126,1253,20172018,L,1373,4,FLA,,144685,22
1,60,57,Jimmy Howard,0,160,2.85068,Howard,27,9,10,8470657,1,0.9096,1610,20172018,L,1770,1,DET,,202057,22
0,47,46,Antti Raanta,0,97,2.23922,Raanta,17,6,0,8477293,0,0.93011,1291,20172018,L,1388,3,ARI,,155947,21
0,54,49,Jaroslav Halak,0,161,3.19439,Halak,26,6,4,8470860,0,0.90768,1583,20172018,L,1744,1,NYI,,181443,20
1,37,34,Jonathan Bernier,0,95,2.84803,Bernier,13,3,0,8473541,1,0.913,997,20172018,L,1092,2,COL,,120083,19
2,35,33,Roberto Luongo,0,81,2.47206,Luongo,11,2,0,8466141,2,0.92913,1062,20172018,L,1143,3,FLA,,117958,18
0,32,26,Carter Hutton,0,56,2.08756,Hutton,7,3,2,8475622,0,0.93086,754,20172018,L,810,3,STL,,96572,17
0,40,40,Cory Schneider,0,114,2.93279,Schneider,16,6,0,8471239,0,0.90716,1114,20172018,L,1228,1,NJD,,139935,17
0,28,27,Corey Crawford,0,60,2.27344,Crawford,9,2,0,8470645,0,0.92874,782,20172018,L,842,2,CHI,,95010,16
2,31,29,Anton Khudobin,0,76,2.56076,Khudobin,6,7,2,8471418,2,0.91324,800,20172018,L,876,1,BOS,,106843,16
0,49,48,Carey Price,0,148,3.11075,Price,26,7,0,8471679,0,0.90047,1339,20172018,L,1487,1,MTL,,171277,16
1,29,22,Aaron Dell,0,67,2.64111,Dell,5,4,0,8477180,1,0.91354,708,20172018,L,775,2,SJS,,91325,15
1,35,28,Philipp Grubauer,0,73,2.34877,Grubauer,10,3,0,8475831,1,0.92339,880,20172018,L,953,3,WSH,,111888,15
0,37,30,Kari Lehtonen,0,83,2.56133,Lehtonen,14,3,4,8470140,0,0.91226,863,20172018,L,946,1,DAL,,116658,15
2,26,23,Tristan Jarry,0,63,2.77139,Jarry,6,2,4,8477465,2,0.90829,624,20172018,L,687,2,PIT,,81836,14
0,39,33,Petr Mrazek,0,106,3.03333,Mrazek,13,6,0,8475852,0,0.90185,974,20172018,L,1080,4,"DET,PHI",,125802,14
0,53,50,Robin Lehner,0,143,3.00839,Lehner,26,9,2,8475215,0,0.90833,1417,20172018,L,1560,3,BUF,,171121,14
0,22,19,Malcolm Subban,0,55,2.68252,Subban,4,2,2,8476876,0,0.91042,559,20172018,L,614,0,VGK,,73811,13
0,27,25,Thomas Greiss,0,95,3.82101,Greiss,8,2,0,8471306,0,0.89192,784,20172018,L,879,1,NYI,,89505,13
0,43,40,Scott Darling,0,131,3.1756,Darling,21,7,2,8474152,0,0.88812,1040,20172018,L,1171,0,CAR,,148507,13
0,28,21,Ryan Miller,0,53,2.34986,Miller,6,6,0,8468011,0,0.92828,686,20172018,L,739,4,ANA,,81196,12
1,29,25,Darcy Kuemper,0,67,2.51898,Kuemper,7,5,0,8475311,1,0.91956,766,20172018,L,833,4,"LAK,ARI",,95753,12
1,18,15,Curtis McElhinney,0,35,2.14479,McElhinney,5,1,0,8470147,1,0.93371,493,20172018,L,528,3,TOR,,58747,11
