assists,gamesPlayed,gamesStarted,goalieFullName,goals,goalsAgainst,goalsAgainstAverage,lastName,losses,otLosses,penaltyMinutes,playerId,points,savePct,saves,seasonId,shootsCatches,shotsAgainst,shutouts,teamAbbrevs,ties,timeOnIce,wins
4,70,70,Martin Brodeur,0,162,2.29308,Brodeur,21,,4,8455710,4,0.90625,1566,19981999,L,1728,4,NJD,10,254330,39
0,61,59,Ed Belfour,0,117,1.98539,Belfour,15,,26,8445386,0,0.91478,1256,19981999,L,1373,5,DAL,9,212149,35
5,67,67,Curtis Joseph,0,171,2.56427,Joseph,24,,6,8448382,5,0.91014,1732,19981999,L,1903,3,TOR,7,240068,35
3,63,63,Chris Osgood,0,149,2.42187,Osgood,25,,8,8458568,3,0.90991,1505,19981999,L,1654,3,DET,4,221481,34
2,61,61,Patrick Roy,0,139,2.286,Roy,19,,28,8451033,2,0.91691,1534,19981999,L,1673,5,COL,8,218897,32
0,63,62,Nikolai Khabibulin,0,130,2.13318,Khabibulin,23,,8,8459140,0,0.92266,1551,19981999,L,1681,8,PHX,7,219390,32
2,68,67,Byron Dafoe,0,133,1.99436,Dafoe,23,,25,8455994,2,0.92611,1667,19981999,L,1800,10,BOS,11,240077,32
1,69,67,Guy Hebert,0,165,2.42448,Hebert,29,,0,8447715,1,0.92194,1949,19981999,L,2114,6,ANA,9,245000,31
0,64,64,Dominik Hasek,0,119,1.87071,Hasek,18,,14,8447687,0,0.9366,1758,19981999,L,1877,9,BUF,14,229003,30
1,62,61,John Vanbiesbrouck,0,135,2.18214,Vanbiesbrouck,18,,12,8452157,1,0.90217,1245,19981999,L,1380,6,PHI,15,222717,27
0,62,61,Arturs Irbe,0,135,2.22322,Irbe,20,,10,8456692,0,0.92298,1618,19981999,L,1753,6,CAR,12,218601,27
0,68,66,Mike Richter,0,170,2.63048,Richter,30,,0,8450833,0,0.91043,1728,19981999,L,1898,4,NYR,8,232657,27
1,63,62,Jeff Hackett,0,150,2.48911,Hackett,26,,12,8447449,1,0.90717,1466,19981999,L,1616,5,"CHI,MTL",10,216945,26
2,64,64,Olie Kolzig,0,154,2.57671,Kolzig,31,,19,8448535,2,0.89986,1384,19981999,L,1538,4,WSH,3,215158,26
0,64,63,Tommy Salo,0,159,2.56627,Salo,28,,12,8459541,0,0.90346,1488,19981999,L,1647,5,"NYI,EDM",9,223047,25
1,62,60,Jocelyn Thibault,0,159,2.69217,Thibault,30,,2,8459432,1,0.90563,1526,19981999,L,1685,5,"MTL,CHI",7,212616,24
0,43,39,Ron Tugnutt,0,75,1.79399,Tugnutt,10,,0,8451837,0,0.92537,930,19981999,L,1005,3,OTT,8,150502,22
1,45,43,Damian Rhodes,1,101,2.44366,Rhodes,13,,4,8457791,2,0.90471,959,19981999,L,1060,3,OTT,7,148793,22
4,59,58,Sean Burke,0,151,2.66321,Burke,24,,27,8445769,4,0.90701,1473,19981999,L,1624,3,FLA,14,204114,21
1,65,62,Garth Snow,0,171,2.93092,Snow,31,,34,8458075,1,0.90029,1544,19981999,L,1715,6,VAN,8,210036,20
3,43,43,Tom Barrasso,0,98,2.54959,Barrasso,16,,20,8445275,3,0.9013,895,19981999,R,993,4,PIT,3,138375,19
0,42,41,Stephane Fiset,0,104,2.59711,Fiset,21,,2,8446831,0,0.91454,1113,19981999,L,1217,3,LAK,1,144160,18
0,26,22,Roman Turek,0,48,2.08453,Turek,3,,0,8458266,0,0.91459,514,19981999,R,562,1,DAL,3,82896,16
0,39,37,Grant Fuhr,0,89,2.43479,Fuhr,11,,12,8446991,0,0.89238,738,19981999,R,827,2,STL,8,131592,16
0,44,43,Mike Dunham,0,127,3.08221,Dunham,23,,4,8456137,0,0.90843,1260,19981999,L,1387,1,NSH,3,148335,16
0,49,48,Mike Vernon,0,107,2.26742,Vernon,22,,8,8452217,0,0.91083,1093,19981999,L,1200,4,SJS,10,169884,16
1,37,34,Steve Shields,0,80,2.21994,Shields,11,,6,8458615,1,0.92087,931,19981999,L,1011,4,SJS,8,129733,15
0,37,28,Peter Skudra,0,89,2.78967,Skudra,11,,2,8464715,0,0.89172,733,19981999,L,822,3,PIT,5,114852,15
0,33,30,Jamie McLennan,0,70,2.38246,McLennan,14,,0,8458562,0,0.89062,570,19981999,L,640,3,STL,4,105773,13
0,38,34,Mikhail Shtalenkov,0,90,2.61818,Shtalenkov,19,,2,8459365,0,0.89841,796,19981999,L,886,3,"EDM,PHX",4,123750,13
1,28,26,Jamie Storr,0,61,2.40023,Storr,12,,6,8460497,1,0.91574,663,19981999,L,724,4,LAK,2,91491,12
1,37,32,Tomas Vokoun,0,96,2.94847,Vokoun,18,,6,8460712,1,0.90778,945,19981999,R,1041,1,NSH,4,117213,12
1,39,33,Bob Essensa,0,96,2.75492,Essensa,14,,0,8446719,1,0.90143,878,19981999,L,974,0,EDM,6,125448,12
0,21,18,Craig Billington,0,52,2.87411,Billington,8,,2,8445470,0,0.8943,440,19981999,L,492,0,COL,1,65133,11
2,28,28,Fred Brathwaite,0,68,2.45327,Brathwaite,9,,2,8459252,2,0.91457,728,19981999,L,796,1,CGY,7,99785,11
2,23,20,Ron Hextall,0,52,2.52532,Hextall,7,,2,8447775,2,0.88793,412,19981999,L,464,0,PHI,4,74129,10
1,27,26,Ken Wregget,0,67,2.52832,Wregget,12,,8,8452535,1,0.90589,645,19981999,L,712,1,CGY,4,95399,10
0,30,24,Kirk McLean,0,73,2.74278,McLean,10,,2,8449474,0,0.89958,654,19981999,L,727,2,FLA,4,95815,9
1,12,12,Chris Terreri,0,30,2.48104,Terreri,3,,0,8451860,1,0.89795,264,19981999,L,294,1,NJD,1,43530,8
4,40,35,Corey Schwab,0,126,3.52307,Schwab,25,,4,8457969,4,0.89071,1027,19981999,L,1153,0,TBL,3,128751,8
0,17,15,Robbie Tallas,0,43,2.61429,Tallas,7,,0,8459306,0,0.89786,378,19981999,L,421,1,BOS,2,59213,7
0,25,21,Trevor Kidd,0,61,2.69441,Kidd,10,,0,8456830,0,0.90468,579,19981999,L,640,2,CAR,6,81502,7
0,9,9,Glenn Healy,0,27,2.96594,Healy,3,,0,8447709,0,0.89494,230,19981999,L,257,0,TOR,0,32772,6
1,15,14,Jean-Sebastien Giguere,0,46,3.20762,Giguere,7,,4,8462044,1,0.89709,401,19981999,L,447,0,CGY,1,51627,6
0,16,15,Jimmy Waite,0,41,2.73921,Waite,5,,2,8452246,0,0.89487,349,19981999,L,390,1,PHX,4,53884,6
0,16,12,Norm Maracle,0,31,2.26557,Maracle,5,,0,8459549,0,0.9182,348,19981999,L,379,0,DET,2,49259,6
0,18,15,Dwayne Roloson,0,42,2.76674,Roloson,8,,4,8460806,0,0.90869,418,19981999,L,460,1,BUF,2,54649,6
0,22,16,Dan Cloutier,0,49,2.68056,Cloutier,8,,2,8460516,0,0.91403,521,19981999,L,570,0,NYR,3,65807,6
1,27,21,Mark Fitzpatrick,0,64,2.73712,Fitzpatrick,8,,8,8446829,1,0.90615,618,19981999,L,682,0,CHI,6,84176,6
0,36,30,Bill Ranford,0,110,3.64218,Ranford,18,,2,8450651,0,0.88493,846,19981999,L,956,1,"TBL,DET",4,108726,6
1,13,11,Daren Puppa,0,33,2.86513,Puppa,6,,0,8450627,1,0.90571,317,19981999,R,350,2,TBL,1,41464,5
0,16,15,Felix Potvin,0,56,3.71304,Potvin,9,,0,8457714,0,0.88501,431,19981999,L,487,0,"TOR,NYI",1,54295,5
0,20,18,Wade Flaherty,0,53,3.03386,Flaherty,11,,4,8456264,0,0.89205,438,19981999,L,491,0,NYI,2,62890,5
0,10,7,Rich Parent,0,22,2.54302,Parent,3,,2,8465962,0,0.88601,171,19981999,L,193,1,STL,1,31144,4
0,17,11,Jean-Sebastien Aubin,0,28,2.22148,Aubin,3,,0,8462102,0,0.90789,276,19981999,R,304,2,PIT,6,45375,4
0,18,15,Dominic Roussel,0,37,2.51164,Roussel,5,,0,8457866,0,0.92259,441,19981999,L,478,1,ANA,4,53033,4
0,18,16,Jose Theodore,0,50,3.28719,Theodore,12,,0,8460535,0,0.87684,356,19981999,R,406,1,MTL,0,54758,4
0,23,16,Rick Tabaracci,0,50,2.51449,Tabaracci,12,,2,8451834,0,0.90566,480,19981999,L,530,2,WSH,3,71585,4
0,6,5,Brent Johnson,0,10,2.09863,Johnson,2,,0,8462161,0,0.92125,117,19981999,L,127,0,STL,0,17154,3
1,11,9,Tyler Moss,0,23,2.50741,Moss,7,,0,8459451,1,0.92203,272,19981999,R,295,0,CGY,0,33022,3
0,20,12,Corey Hirsch,0,48,3.13247,Hirsch,8,,0,8458680,0,0.88965,387,19981999,L,435,1,VAN,3,55164,3
0,9,7,Kevin Hodson,0,20,2.9058,Hodson,3,,0,8459357,0,0.89847,177,19981999,L,197,0,"DET,TBL",1,24778,2
1,17,14,Manny Legace,0,39,2.60405,Legace,9,,0,8459308,1,0.91116,400,19981999,L,439,0,LAK,2,53916,2
0,1,0,Michael Rosati,0,0,0.0,Rosati,0,,0,8451013,0,1.0,12,19981999,L,12,0,WSH,0,1687,1
0,2,1,Jeff Reese,0,8,4.50915,Reese,1,,0,8450743,0,0.84313,43,19981999,L,51,0,TOR,0,6387,1
0,4,3,Jim Carey,0,13,3.87096,Carey,2,,0,8458968,0,0.82894,63,19981999,L,76,0,STL,0,12090,1
0,4,3,Marc Denis,0,9,2.49058,Denis,1,,0,8462055,0,0.91818,101,19981999,L,110,0,COL,1,13009,1
0,5,5,Derek Wilkinson,0,13,3.0832,Wilkinson,3,,0,8459081,0,0.89843,115,19981999,L,128,0,TBL,1,15179,1
1,6,6,Steve Passmore,0,17,2.8178,Passmore,4,,2,8459132,1,0.9071,166,19981999,L,183,0,EDM,1,21719,1
0,6,3,Martin Biron,0,10,2.13776,Biron,2,,0,8462047,0,0.91666,110,19981999,L,120,0,BUF,1,16840,1
0,11,4,Frederic Chabot,0,16,2.2329,Chabot,3,,2,8446134,0,0.91489,172,19981999,R,188,0,MTL,0,25796,1
0,1,0,Sean Gauthier,0,0,0.0,Gauthier,0,,0,8458693,0,1.0,2,19981999,L,2,0,SJS,0,209,0
0,1,1,Manny Fernandez,0,2,2.01005,Fernandez,1,,0,8458988,0,0.93103,27,19981999,L,29,0,DAL,0,3582,0
0,1,0,Scott Langkow,0,3,5.07518,Langkow,0,,0,8459453,0,0.82352,14,19981999,L,17,0,PHX,0,2128,0
0,1,1,Zac Bierk,0,2,2.03677,Bierk,1,,0,8462247,0,0.90476,19,19981999,L,21,0,TBL,0,3535,0
0,1,1,Jean-Marc Pelletier,0,5,5.0,Pelletier,1,,0,8466165,0,0.82758,24,19981999,L,29,0,PHI,0,3600,0
0,2,2,Martin Brochu,0,6,3.00835,Brochu,2,,2,8459289,0,0.8909,49,19981999,L,55,0,WSH,0,7180,0
0,3,1,Ryan Bach,0,8,4.45406,Bach,3,,0,8459198,0,0.87878,58,19981999,L,66,0,LAK,0,6466,0
