assists,gamesPlayed,gamesStarted,goalieFullName,goals,goalsAgainst,goalsAgainstAverage,lastName,losses,otLosses,penaltyMinutes,playerId,points,savePct,saves,seasonId,shootsCatches,shotsAgainst,shutouts,teamAbbrevs,ties,timeOnIce,wins
3,63,60,Semyon Varlamov,0,146,2.40674,Varlamov,14,6,2,8473575,3,0.92747,1867,20132014,L,2013,2,COL,,218386,41
0,64,64,Marc-Andre Fleury,0,150,2.37316,Fleury,18,5,4,8470594,0,0.91544,1624,20132014,L,1774,5,PIT,,227544,39
2,64,64,Antti Niemi,0,149,2.39019,Niemi,17,7,0,8474550,2,0.9126,1556,20132014,L,1705,4,SJS,,224417,39
2,63,63,Ben Bishop,0,133,2.2251,Bishop,14,7,4,8471750,2,0.92434,1625,20132014,L,1758,5,TBL,,215181,37
2,58,58,Tuukka Rask,0,115,2.03753,Rask,15,6,2,8471695,2,0.92992,1526,20132014,L,1641,7,BOS,,203187,36
2,59,59,Carey Price,0,134,2.32077,Price,20,5,4,8471679,2,0.92669,1694,20132014,L,1828,6,MTL,,207862,34
1,61,60,Steve Mason,0,145,2.49598,Mason,18,7,10,8473461,1,0.91719,1606,20132014,R,1751,4,PHI,,209136,33
4,63,62,Henrik Lundqvist,0,144,2.36368,Lundqvist,24,5,0,8468685,4,0.92044,1666,20132014,L,1810,5,NYR,,219319,33
4,65,64,Kari Lehtonen,0,153,2.41325,Lehtonen,20,10,4,8470140,4,0.91896,1735,20132014,L,1888,5,DAL,,228239,33
1,58,58,Sergei Bobrovsky,0,131,2.38222,Bobrovsky,20,5,2,8475683,1,0.92289,1568,20132014,L,1699,5,CBJ,,197966,32
1,59,56,Corey Crawford,0,128,2.26213,Crawford,16,10,0,8470645,1,0.9165,1405,20132014,L,1533,2,CHI,,203701,32
2,50,50,Jonas Hiller,0,120,2.47524,Hiller,13,7,0,8473972,2,0.91097,1228,20132014,R,1348,5,ANA,,174528,29
1,52,50,Jaroslav Halak,0,110,2.24573,Halak,13,7,0,8470860,1,0.92057,1275,20132014,L,1385,5,"STL,WSH",,176334,29
2,49,49,Jonathan Quick,0,100,2.06558,Quick,17,4,2,8471734,2,0.91546,1083,20132014,L,1183,6,LAK,,174285,27
3,62,61,Mike Smith,1,159,2.64268,Smith,21,10,14,8469608,4,0.91501,1712,20132014,L,1871,3,PHX,,216598,27
1,55,49,Jonathan Bernier,0,138,2.6852,Bernier,19,7,4,8473541,1,0.92277,1649,20132014,L,1787,1,TOR,,185014,26
1,53,52,Craig Anderson,0,150,3.00026,Anderson,16,8,2,8467950,1,0.91071,1530,20132014,L,1680,4,OTT,,179984,25
0,56,56,Roberto Luongo,0,129,2.40198,Luongo,23,7,2,8466141,0,0.91881,1460,20132014,L,1589,4,"VAN,FLA",,193340,25
2,59,59,Ryan Miller,0,154,2.63978,Miller,30,4,0,8468011,2,0.9183,1731,20132014,L,1885,1,"BUF,STL",,210017,25
2,48,45,Braden Holtby,0,126,2.84602,Holtby,15,4,7,8474651,2,0.91457,1349,20132014,L,1475,4,WSH,,159380,23
3,57,57,Ondrej Pavelec,0,163,3.01111,Pavelec,26,7,0,8471715,3,0.90085,1481,20132014,L,1644,1,WPG,,194878,22
0,51,50,Jimmy Howard,0,133,2.65663,Howard,19,11,6,8470657,0,0.91025,1349,20132014,L,1482,2,DET,,180228,21
1,28,24,Frederik Andersen,0,60,2.29382,Andersen,5,0,0,8475883,1,0.92337,723,20132014,L,783,0,ANA,,94166,20
1,40,34,Carter Hutton,0,91,2.61834,Hutton,11,4,2,8475622,1,0.90954,915,20132014,L,1006,1,NSH,,125117,20
0,36,34,Anton Khudobin,0,80,2.30293,Khudobin,14,1,0,8471418,0,0.92565,996,20132014,L,1076,1,CAR,,125058,19
3,39,39,Martin Brodeur,0,96,2.50781,Brodeur,14,6,2,8455710,3,0.90113,875,20132014,L,971,3,NJD,,137809,19
0,29,26,Josh Harding,0,46,1.655,Harding,7,3,0,8470216,0,0.93333,644,20132014,R,690,3,MIN,,100060,18
2,31,25,Brian Elliott,0,53,1.95774,Elliott,6,2,0,8470880,2,0.92217,628,20132014,L,681,4,STL,,97459,18
1,48,46,Tim Thomas,0,128,2.88452,Thomas,24,4,4,8460703,1,0.90791,1262,20132014,L,1390,0,"FLA,DAL",,159749,18
0,27,23,Chad Johnson,0,53,2.10482,Johnson,4,3,0,8473434,0,0.92514,655,20132014,L,708,2,BOS,,90649,17
1,40,37,Karri Ramo,0,97,2.65297,Ramo,15,4,10,8471403,1,0.91109,994,20132014,L,1091,2,CGY,,131626,17
0,27,26,Jonas Gustavsson,0,68,2.63112,Gustavsson,5,4,0,8475361,0,0.90748,667,20132014,L,735,0,DET,,93040,16
1,40,35,Ben Scrivens,0,94,2.5519,Scrivens,16,4,6,8475681,1,0.92199,1111,20132014,L,1205,4,"LAK,EDM",,132607,16
0,41,37,Eddie Lack,0,93,2.40634,Lack,17,5,0,8475663,0,0.91159,959,20132014,L,1052,4,VAN,,139132,16
0,45,43,Cory Schneider,0,88,1.97022,Schneider,15,12,4,8471239,0,0.9205,1019,20132014,L,1107,3,NJD,,160794,16
1,40,39,Evgeni Nabokov,0,103,2.7415,Nabokov,14,8,4,8460705,1,0.90506,982,20132014,L,1085,4,NYI,,135254,15
1,25,22,Antti Raanta,0,63,2.70644,Raanta,5,4,0,8477293,1,0.89672,547,20132014,L,610,1,CHI,,83800,13
0,28,22,Al Montoya,0,59,2.29735,Montoya,8,3,2,8471219,0,0.91994,678,20132014,L,737,2,WPG,,92454,13
1,19,18,Martin Jones,0,33,1.80876,Jones,6,0,0,8474889,1,0.934,467,20132014,L,500,4,LAK,,65680,12
1,20,18,Jeff Zatkoff,0,51,2.61233,Zatkoff,6,2,0,8473553,1,0.91237,531,20132014,L,582,1,PIT,,70282,12
0,21,19,Cam Talbot,0,33,1.63546,Talbot,6,1,0,8475660,0,0.94107,527,20132014,L,560,3,NYR,,72640,12
0,24,18,Alex Stalock,0,39,1.86943,Stalock,5,2,2,8471774,0,0.93169,532,20132014,L,571,2,SJS,,75103,12
0,26,25,Darcy Kuemper,0,60,2.43204,Kuemper,8,4,0,8475311,0,0.91452,642,20132014,L,702,2,MIN,,88814,12
0,32,30,Ilya Bryzgalov,0,81,2.67913,Bryzgalov,9,8,0,8468524,0,0.90909,810,20132014,L,891,4,"EDM,MIN",,108841,12
0,36,32,James Reimer,0,98,3.29476,Reimer,16,1,2,8473503,0,0.9105,997,20132014,L,1095,1,TOR,,107079,12
0,36,30,Robin Lehner,0,99,3.05843,Lehner,15,6,4,8475215,0,0.91323,1042,20132014,L,1141,1,OTT,,116530,12
0,22,19,Jean-Sebastien Giguere,0,53,2.62408,Giguere,6,1,4,8462044,0,0.91282,555,20132014,L,608,2,COL,,72711,11
0,28,26,Kevin Poulin,0,89,3.28551,Poulin,16,1,0,8474690,0,0.89146,731,20132014,L,820,0,NYI,,97519,11
0,34,31,Devan Dubnyk,0,103,3.43025,Dubnyk,18,3,6,8471227,0,0.891,842,20132014,L,945,2,"EDM,NSH",,108097,11
0,24,21,Peter Budaj,0,56,2.51067,Budaj,8,3,6,8469514,0,0.90894,559,20132014,L,615,1,MTL,,80297,10
0,24,24,Pekka Rinne,0,63,2.76555,Rinne,10,3,0,8471469,0,0.90232,582,20132014,L,645,2,NSH,,82009,10
0,25,20,Thomas Greiss,0,50,2.286,Greiss,8,5,0,8471306,0,0.92012,576,20132014,L,626,2,PHX,,78740,10
1,28,21,Curtis McElhinney,0,64,2.69823,McElhinney,11,1,0,8470147,1,0.90896,639,20132014,L,703,2,CBJ,,85389,10
1,30,28,Cam Ward,0,84,3.06333,Ward,12,6,2,8470320,1,0.89805,740,20132014,L,824,0,CAR,,98716,10
0,28,21,Ray Emery,0,69,2.96049,Emery,12,2,31,8469548,0,0.90295,642,20132014,L,711,2,PHI,,83905,9
0,31,29,Reto Berra,0,88,3.06935,Berra,18,3,2,8473499,0,0.89268,732,20132014,L,820,0,"CGY,COL",,103214,9
0,19,17,Anders Nilsson,0,57,3.10579,Nilsson,7,2,2,8475195,0,0.89598,491,20132014,L,548,0,NYI,,66070,8
0,23,18,Anders Lindback,0,63,2.90251,Lindback,12,2,2,8474765,0,0.89137,517,20132014,L,580,1,TBL,,78139,8
0,25,22,Marek Mazanec,0,64,2.80387,Mazanec,10,4,0,8476992,0,0.90153,586,20132014,R,650,2,NSH,,82172,8
2,21,20,Justin Peters,0,51,2.49727,Peters,9,4,4,8471251,2,0.91853,575,20132014,L,626,1,CAR,,73520,7
1,17,14,Scott Clemmensen,0,47,3.08472,Clemmensen,7,1,0,8466339,1,0.89647,407,20132014,L,454,0,FLA,,54851,6
0,17,14,Philipp Grubauer,0,35,2.37722,Grubauer,5,5,0,8475831,0,0.92537,434,20132014,L,469,0,WSH,,53003,6
0,11,9,Joey MacDonald,0,29,2.90605,MacDonald,4,1,2,8469732,0,0.89015,235,20132014,L,264,0,CGY,,35925,5
0,12,12,Viktor Fasth,0,33,2.82514,Fasth,5,2,0,8476839,0,0.90294,307,20132014,L,340,0,"ANA,EDM",,42051,5
1,20,16,Dan Ellis,0,62,3.62108,Ellis,11,0,0,8468540,1,0.87937,452,20132014,L,514,1,"DAL,FLA",,61639,5
0,21,19,Niklas Backstrom,0,55,3.01613,Backstrom,11,2,0,8473404,0,0.89926,491,20132014,L,546,0,MIN,,65647,5
2,9,9,Joni Ortio,0,21,2.51538,Ortio,4,0,0,8475299,2,0.89119,172,20132014,L,193,0,CGY,,30055,4
1,15,13,Michal Neuvirth,0,41,2.7828,Neuvirth,8,2,0,8473607,1,0.92069,476,20132014,L,517,0,"WSH,BUF",,53040,4
0,28,26,Jhonas Enroth,0,74,2.82042,Enroth,17,5,0,8473523,0,0.91127,760,20132014,L,834,0,BUF,,94454,4
0,3,3,John Gibson,0,4,1.32511,Gibson,0,0,0,8476434,0,0.95402,83,20132014,L,87,1,ANA,,10867,3
0,3,3,Michael Hutchinson,0,5,1.63904,Hutchinson,1,0,0,8474636,0,0.94318,83,20132014,R,88,0,WPG,,10982,2
0,3,2,Dustin Tokarski,0,5,1.83936,Tokarski,0,0,0,8474682,0,0.94623,88,20132014,L,93,1,MTL,,9786,2
0,9,6,Petr Mrazek,0,13,1.73861,Mrazek,4,0,0,8475852,0,0.92696,165,20132014,L,178,2,DET,,26918,2
0,16,12,Jacob Markstrom,0,46,3.39337,Markstrom,8,3,0,8474593,0,0.87257,315,20132014,L,361,0,"FLA,VAN",,48801,2
0,1,1,Niklas Svedberg,0,2,1.9726,Svedberg,0,0,0,8476844,0,0.94285,33,20132014,L,35,0,BOS,,3650,1
0,1,1,Kristers Gudlevskis,0,2,2.00724,Gudlevskis,0,0,0,8477356,0,0.94736,36,20132014,L,38,0,TBL,,3587,1
0,2,1,John Curry,0,4,3.01381,Curry,0,0,0,8474202,0,0.92982,53,20132014,L,57,0,MIN,,4778,1
0,4,4,Nikolai Khabibulin,0,14,5.01043,Khabibulin,0,1,0,8459140,0,0.81081,60,20132014,L,74,0,CHI,,10059,1
0,4,3,Mike McKenna,0,11,3.01369,McKenna,1,1,0,8470093,0,0.9035,103,20132014,R,114,0,CBJ,,13140,1
0,7,4,Jason LaBarbera,0,19,3.27288,LaBarbera,3,0,0,8467391,0,0.86986,127,20132014,L,146,0,EDM,,20899,1
0,7,5,Nathan Lieuwen,0,18,2.9722,Lieuwen,4,0,0,8476319,0,0.90575,173,20132014,L,191,0,BUF,,21802,1
0,8,8,Matt Hackett,0,22,3.09786,Hackett,6,1,0,8475252,0,0.90794,217,20132014,L,239,0,BUF,,25566,1
0,1,0,Cedrick Desjardins,0,2,6.65434,Desjardins,1,0,2,8473638,0,0.84615,11,20132014,R,13,0,TBL,,1082,0
0,1,0,Joacim Eriksson,0,6,9.99074,Eriksson,0,0,0,8474754,0,0.80645,25,20132014,R,31,0,VAN,,2162,0
0,1,0,Nathan Lawson,0,2,10.11235,Lawson,0,0,0,8474855,0,0.8,8,20132014,L,10,0,OTT,,712,0
0,1,0,Kent Simpson,0,2,6.0,Simpson,0,0,0,8475720,0,0.71428,5,20132014,L,7,0,CHI,,1200,0
0,1,1,Mark Visentin,0,3,3.06035,Visentin,1,0,0,8475771,0,0.90625,29,20132014,L,32,0,PHX,,3529,0
0,1,1,Jack Campbell,0,6,6.0,Campbell,1,0,0,8475789,0,0.87234,41,20132014,L,47,0,DAL,,3600,0
0,1,1,Sami Aittokallio,0,3,4.5,Aittokallio,1,0,0,8475824,0,0.83333,15,20132014,L,18,0,COL,,2400,0
0,1,0,Magnus Hellberg,0,1,4.91803,Hellberg,0,0,0,8476433,0,0.75,3,20132014,L,4,0,NSH,,732,0
0,1,1,Calvin Heeter,0,5,4.68872,Heeter,0,1,0,8476763,0,0.86842,33,20132014,L,38,0,PHI,,3839,0
0,1,0,Cristopher Nilstorp,0,3,4.55888,Nilstorp,0,0,0,8476846,0,0.82352,14,20132014,R,17,0,DAL,,2369,0
0,1,0,Andrew Hammond,0,0,0.0,Hammond,0,0,0,8477202,0,1.0,11,20132014,L,11,0,OTT,,2071,0
0,2,1,Martin Biron,0,9,7.64511,Biron,1,0,0,8462047,0,0.76315,29,20132014,L,38,0,NYR,,4238,0
0,2,1,Drew MacIntyre,0,4,2.53744,MacIntyre,1,0,0,8469569,0,0.92156,47,20132014,L,51,0,TOR,,5675,0
1,2,1,Connor Knapp,0,4,3.13657,Knapp,0,1,0,8475303,1,0.875,28,20132014,L,32,0,BUF,,4591,0
0,3,3,Richard Bachman,0,7,3.02775,Bachman,2,1,0,8473614,0,0.91566,76,20132014,L,83,0,EDM,,8323,0
