assists,gamesPlayed,gamesStarted,goalieFullName,goals,goalsAgainst,goalsAgainstAverage,lastName,losses,otLosses,penaltyMinutes,playerId,points,savePct,saves,seasonId,shootsCatches,shotsAgainst,shutouts,teamAbbrevs,ties,timeOnIce,wins
0,1,0,Marek Langhamer,0,1,3.8668,Langhamer,0,0,0,8476986,0,0.875,7,20162017,L,8,0,ARI,,931,0
0,1,1,Linus Ullmark,0,3,3.06469,Ullmark,1,0,0,8476999,0,0.91666,33,20162017,L,36,0,BUF,,3524,0
0,1,0,Kristers Gudlevskis,0,0,0.0,Gudlevskis,0,0,0,8477356,0,1.0,3,20162017,L,3,0,TBL,,687,0
0,1,1,Tristan Jarry,0,3,3.06382,Jarry,1,0,0,8477465,0,0.88,22,20162017,L,25,0,PIT,,3525,0
0,1,1,Pheonix Copley,0,5,5.09049,Copley,1,0,0,8477831,0,0.82758,24,20162017,L,29,0,STL,,3536,0
0,1,0,Alex Nedeljkovic,0,0,0.0,Nedeljkovic,0,0,2,8477968,0,1.0,17,20162017,L,17,0,CAR,,1797,0
0,1,0,Jorge Alves,0,0,0.0,Alves,0,0,0,8479115,0,,0,20162017,L,0,0,CAR,,8,0
0,1,0,David Rittich,0,1,3.0,Rittich,0,0,0,8479496,0,0.9,9,20162017,L,10,0,CGY,,1200,0
0,3,1,Justin Peters,0,7,3.15987,Peters,1,0,0,8471251,0,0.9,63,20162017,L,70,0,ARI,,7975,0
0,3,3,Spencer Martin,0,13,4.34701,Martin,2,1,0,8477484,0,0.86458,83,20162017,L,96,0,COL,,10766,0
1,4,2,Marek Mazanec,0,14,4.73017,Mazanec,2,0,0,8476992,1,0.83908,73,20162017,R,87,0,NSH,,10655,0
0,6,4,Jhonas Enroth,0,18,3.93538,Enroth,3,1,0,8473523,0,0.87234,123,20162017,L,141,0,TOR,,16466,0
0,6,4,Andrew Hammond,0,14,4.0846,Hammond,2,0,0,8477202,0,0.8372,72,20162017,L,86,0,OTT,,12339,0
0,7,4,Reto Berra,0,18,3.44919,Berra,5,0,0,8473499,0,0.87586,127,20162017,L,145,0,FLA,,18787,0
0,8,3,Zane McIntyre,0,22,3.96853,McIntyre,4,1,0,8475876,0,0.85806,133,20162017,L,155,0,BOS,,19957,0
