assists,gamesPlayed,gamesStarted,goalieFullName,goals,goalsAgainst,goalsAgainstAverage,lastName,losses,otLosses,penaltyMinutes,playerId,points,savePct,saves,seasonId,shootsCatches,shotsAgainst,shutouts,teamAbbrevs,ties,timeOnIce,wins
1,51,47,Bob Froese,0,116,2.55498,Froese,10,,8,8446982,1,0.90866,1154,19851986,L,1270,5,PHI,3,163445,31
3,61,57,John Vanbiesbrouck,0,184,3.32501,Vanbiesbrouck,21,,16,8452157,3,0.88662,1439,19851986,L,1623,3,NYR,5,199217,31
3,40,37,Grant Fuhr,0,143,3.92953,Fuhr,8,,0,8446991,3,0.88957,1152,19851986,R,1295,0,EDM,0,131008,29
4,60,58,Tom Barrasso,0,214,3.61322,Barrasso,24,,28,8445275,4,0.8793,1559,19851986,R,1773,2,BUF,5,213217,29
5,60,58,Rejean Lemelin,0,229,4.08695,Lemelin,24,,10,8448759,5,0.8717,1556,19851986,L,1785,1,CGY,4,201715,29
1,44,39,Al Jensen,0,129,3.18518,Jensen,9,,4,8448275,1,0.88927,1036,19851986,L,1165,2,WSH,3,145800,28
2,47,43,Andy Moog,0,164,3.70263,Moog,9,,8,8449681,2,0.88918,1316,19851986,L,1480,1,EDM,7,159454,27
2,57,56,Mike Liut,0,197,3.60631,Liut,23,,0,8448865,2,0.87444,1372,19851986,L,1569,2,HFD,4,196655,27
3,46,44,Clint Malarchuk,0,142,3.20861,Malarchuk,12,,21,8449096,3,0.89535,1215,19851986,L,1357,4,QUE,4,159321,26
0,52,49,Don Beaupre,0,182,3.56627,Beaupre,20,,34,8445381,0,0.89224,1507,19851986,L,1689,1,MNS,6,183721,25
3,47,43,Patrick Roy,0,148,3.35901,Roy,18,,4,8451033,3,0.87521,1038,19851986,L,1186,1,MTL,3,158618,23
2,42,42,Pete Peeters,0,144,3.46105,Peeters,15,,12,8450343,2,0.8751,1009,19851986,L,1153,1,"BOS,WSH",4,149781,22
0,42,42,Rick Wamsley,0,144,3.43864,Wamsley,16,,2,8452287,0,0.89364,1210,19851986,L,1354,1,STL,3,150757,22
1,46,43,Roberto Romano,0,159,3.56473,Romano,20,,4,8450993,1,0.88544,1229,19851986,L,1388,2,PIT,3,160573,21
3,41,40,Billy Smith,0,143,3.72916,Smith,14,,49,8451525,3,0.88103,1059,19851986,L,1202,1,NYI,4,138047,20
2,48,46,Murray Bannerman,0,201,4.50097,Bannerman,19,,6,8445249,2,0.86914,1335,19851986,R,1536,1,CHI,6,160765,20
1,38,33,Bob Sauve,0,138,3.96172,Sauve,13,,27,8451143,1,0.88557,1068,19851986,L,1206,0,CHI,2,125400,19
3,45,40,Kelly Hrudey,0,137,3.21566,Hrudey,15,,14,8448020,3,0.90571,1316,19851986,L,1453,1,NYI,8,153374,19
0,46,43,Pat Riggin,0,150,3.41333,Riggin,14,,6,8450835,0,0.86413,954,19851986,L,1104,1,"WSH,BOS",9,158203,19
2,64,63,Richard Brodeur,0,240,4.07924,Brodeur,32,,16,8445694,2,0.86054,1481,19851986,L,1721,2,VAN,8,211804,19
1,29,23,Darren Jensen,0,88,3.68998,Jensen,9,,2,8448269,1,0.88313,665,19851986,L,753,2,PHI,1,85854,15
1,30,30,Doug Keans,0,107,3.65999,Keans,13,,12,8448410,1,0.86334,676,19851986,L,783,0,BOS,3,105246,14
3,31,28,Mario Gosselin,0,111,3.87596,Gosselin,14,,2,8447303,3,0.85823,672,19851986,L,783,2,QUE,1,103097,14
1,36,35,Greg Millen,0,129,3.5927,Millen,16,,8,8449627,1,0.88634,1006,19851986,R,1135,1,STL,6,129262,14
2,38,37,Bob Janecyk,0,162,4.69111,Janecyk,16,,11,8448219,2,0.85509,956,19851986,L,1118,0,LAK,4,124320,14
1,27,24,Steve Weeks,0,99,3.8513,Weeks,13,,9,8452355,1,0.86269,622,19851986,L,721,1,HFD,0,92540,13
1,34,34,Gilles Meloche,0,119,3.60342,Meloche,15,,2,8449550,1,0.88076,879,19851986,R,998,0,PIT,5,118887,13
