assists,gamesPlayed,gamesStarted,goalieFullName,goals,goalsAgainst,goalsAgainstAverage,lastName,losses,otLosses,penaltyMinutes,playerId,points,savePct,saves,seasonId,shootsCatches,shotsAgainst,shutouts,teamAbbrevs,ties,timeOnIce,wins
2,55,52,Trevor Kidd,0,141,2.83979,Kidd,23,,16,8456830,2,0.90042,1275,19961997,L,1416,4,CGY,6,178745,21
1,55,55,Bill Ranford,0,171,3.25014,Ranford,23,,7,8450651,1,0.88705,1343,19961997,L,1514,2,"BOS,WSH",10,189407,20
1,58,54,Tommy Salo,0,151,2.82445,Salo,27,,4,8459541,1,0.90418,1425,19961997,L,1576,5,NYI,8,192462,20
1,41,41,Jeff Hackett,0,89,2.15945,Hackett,18,,6,8447449,1,0.92656,1123,19961997,L,1212,2,CHI,4,148371,19
2,35,31,Arturs Irbe,0,88,2.687,Irbe,12,,8,8456692,2,0.89333,737,19961997,L,825,3,DAL,3,117901,17
1,37,33,Ron Tugnutt,0,93,2.80279,Tugnutt,15,,0,8451837,1,0.89455,789,19961997,L,882,3,OTT,1,119452,17
1,46,43,Ken Wregget,0,136,3.24532,Wregget,17,,6,8452535,1,0.90166,1247,19961997,L,1383,2,PIT,6,150863,17
0,48,45,Kelly Hrudey,0,140,3.1933,Hrudey,24,,0,8448020,0,0.88915,1123,19961997,L,1263,0,SJS,5,157830,16
1,35,28,Garth Snow,0,79,2.51534,Snow,8,,30,8458075,1,0.90318,737,19961997,L,816,2,PHI,8,113066,14
0,46,45,Ed Belfour,0,131,2.8859,Belfour,24,,34,8445386,0,0.90053,1186,19961997,L,1317,2,"CHI,SJS",6,163415,14
2,50,49,Damian Rhodes,0,133,2.71979,Rhodes,20,,2,8457791,2,0.89035,1080,19961997,L,1213,1,OTT,14,176043,14
0,33,33,Mike Vernon,0,79,2.42821,Vernon,11,,35,8452217,0,0.89897,703,19961997,L,782,0,DET,8,117123,13
0,40,35,Byron Dafoe,0,112,3.10758,Dafoe,17,,0,8455994,0,0.90492,1066,19961997,L,1178,0,LAK,5,129747,13
0,44,42,Stephane Fiset,0,132,3.19065,Fiset,24,,2,8446831,0,0.90638,1278,19961997,L,1410,4,LAK,5,148935,13
1,39,37,Corey Hirsch,0,116,3.2728,Hirsch,20,,6,8458680,1,0.89357,974,19961997,L,1090,2,VAN,4,127597,12
2,23,19,Craig Billington,0,53,2.64919,Billington,8,,2,8445470,2,0.90924,531,19961997,L,584,1,COL,2,72022,11
1,31,23,Corey Schwab,0,74,3.03634,Schwab,12,,10,8457969,1,0.89707,645,19961997,L,719,2,TBL,1,87737,11
0,29,25,Chris Terreri,0,74,2.7259,Terreri,11,,0,8451860,0,0.90067,671,19961997,L,745,0,"SJS,CHI",5,97729,10
1,31,25,Jason Muzzatti,0,91,3.43255,Muzzatti,13,,18,8457463,1,0.88834,724,19961997,L,815,0,HFD,5,95439,9
0,31,24,Dwayne Roloson,0,78,2.89243,Roloson,14,,2,8460806,0,0.89736,682,19961997,L,760,1,CGY,3,97081,9
0,34,28,Eric Fichaud,0,91,3.10359,Fichaud,14,,2,8460506,0,0.89855,806,19961997,L,897,0,NYI,4,105555,9
1,16,13,Darcy Wakaluk,0,39,2.99111,Wakaluk,3,,4,8452248,1,0.89896,347,19961997,L,386,1,PHX,1,46939,8
0,26,17,Mike Dunham,0,43,2.54781,Dunham,7,,2,8456137,0,0.9057,413,19961997,L,456,2,NJD,1,60758,8
0,28,22,Robbie Tallas,0,69,3.32828,Tallas,12,,0,8459306,0,0.88245,518,19961997,L,587,1,BOS,1,74633,8
0,29,25,Olie Kolzig,0,71,2.59092,Kolzig,15,,4,8448535,0,0.90633,687,19961997,L,758,2,WSH,4,98652,8
1,30,26,Mark Fitzpatrick,0,66,2.35763,Fitzpatrick,9,,13,8446829,1,0.91439,705,19961997,L,771,0,FLA,9,100779,8
0,24,16,Mikhail Shtalenkov,0,52,2.89214,Shtalenkov,8,,4,8459365,0,0.90352,487,19961997,L,539,2,ANA,1,64727,7
0,16,14,Jose Theodore,0,53,3.87403,Theodore,6,,0,8460535,0,0.89566,455,19961997,R,508,0,MTL,2,49251,5
0,23,21,Glenn Healy,0,59,2.60789,Healy,12,,4,8447709,0,0.90664,573,19961997,L,632,1,NYR,4,81445,5
0,19,10,Bob Essensa,0,41,2.83279,Essensa,8,,4,8446719,0,0.89901,365,19961997,L,406,1,EDM,0,52104,4
0,19,13,Pat Jablonski,0,52,3.83976,Jablonski,7,,0,8448207,0,0.88744,410,19961997,R,462,0,"MTL,PHX",2,48753,4
0,6,5,Roman Turek,0,9,2.05688,Turek,1,,0,8458266,0,0.93023,120,19961997,R,129,0,DAL,0,15752,3
1,13,8,Marcel Cousineau,0,31,3.28757,Cousineau,5,,0,8458576,1,0.9022,286,19961997,L,317,1,TOR,1,33946,3
0,13,13,Steve Shields,0,39,2.96458,Shields,8,,4,8458615,0,0.91275,408,19961997,L,447,0,BUF,2,47359,3
0,15,9,Jon Casey,0,40,3.39526,Casey,8,,0,8446011,0,0.86622,259,19961997,L,299,0,STL,0,42412,3
0,5,4,Jamie Storr,0,11,2.49417,Storr,1,,0,8460497,0,0.92517,136,19961997,L,147,0,LAK,1,15877,2
0,6,4,Mike Fountain,0,14,3.43394,Fountain,2,,0,8458981,0,0.89629,121,19961997,L,135,1,VAN,0,14677,2
1,6,4,Kevin Hodson,0,8,1.63385,Hodson,2,,0,8459357,1,0.92982,106,19961997,L,114,1,DET,1,17627,2
0,7,6,Wade Flaherty,0,31,5.17505,Flaherty,4,,0,8456264,0,0.84653,171,19961997,L,202,0,SJS,0,21565,2
0,6,6,Daren Puppa,0,14,2.58527,Puppa,1,,2,8450627,0,0.90666,136,19961997,R,150,0,TBL,2,19495,1
0,8,5,Scott Bailey,0,24,3.65698,Bailey,5,,0,8459048,0,0.8674,157,19961997,L,181,0,BOS,0,23626,1
0,8,6,Jean-Sebastien Giguere,0,24,3.65435,Giguere,4,,0,8462044,0,0.88059,177,19961997,L,201,0,HFD,0,23643,1
0,1,1,Jean Claude Bergeron,0,4,4.2985,Bergeron,1,,0,8445438,0,0.88571,31,19961997,L,35,0,LAK,0,3350,0
0,1,0,Mike Bales,0,4,4.64366,Bales,1,,0,8455501,0,0.77777,14,19961997,L,18,0,OTT,0,3101,0
0,1,0,Parris Duffus,0,1,2.08212,Duffus,0,,0,8456127,0,0.875,7,19961997,L,8,0,PHX,0,1729,0
0,1,0,Michael O'Neill,0,3,5.75692,O'Neill,0,,0,8457559,0,0.7,7,19961997,L,10,0,ANA,0,1876,0
0,1,0,Tommy Soderstrom,0,0,0.0,Soderstrom,0,,0,8458080,0,,0,19961997,L,0,0,NYI,0,26,0
0,1,1,Tomas Vokoun,0,4,12.0,Vokoun,0,,0,8460712,0,0.71428,10,19961997,R,14,0,MTL,0,1200,0
0,1,1,Marc Denis,0,3,3.01844,Denis,1,,0,8462055,0,0.88461,23,19961997,L,26,0,COL,0,3578,0
0,2,1,Tim Cheveldae,0,5,3.22061,Cheveldae,1,,0,8446082,0,0.84848,28,19961997,L,33,0,BOS,0,5589,0
0,2,2,Jimmy Waite,0,7,4.0,Waite,1,,0,8452246,0,0.87931,51,19961997,L,58,0,CHI,1,6300,0
0,2,1,Philippe De Rouville,0,6,3.23935,De Rouville,2,,0,8459051,0,0.90909,60,19961997,L,66,0,PIT,0,6668,0
0,3,2,Don Beaupre,0,10,5.45619,Beaupre,3,,0,8445381,0,0.83333,50,19961997,L,60,0,TOR,0,6598,0
0,3,1,Jeff Reese,0,13,5.62094,Reese,2,,0,8450743,0,0.8,52,19961997,L,65,0,NJD,0,8326,0
0,3,3,Andrei Trefilov,0,10,3.7819,Trefilov,2,,0,8458800,0,0.89795,88,19961997,L,98,0,BUF,0,9519,0
0,3,0,Paxton Schafer,0,6,4.64716,Schafer,0,,0,8462075,0,0.76,19,19961997,L,25,0,BOS,0,4648,0
0,5,5,Tom Barrasso,0,26,5.78599,Barrasso,5,,0,8445275,0,0.86021,160,19961997,R,186,0,PIT,0,16177,0
0,5,2,Derek Wilkinson,0,12,4.25951,Wilkinson,2,,0,8459081,0,0.83333,60,19961997,L,72,0,TBL,1,10142,0
