assists,gamesPlayed,gamesStarted,goalieFullName,goals,goalsAgainst,goalsAgainstAverage,lastName,losses,otLosses,penaltyMinutes,playerId,points,savePct,saves,seasonId,shootsCatches,shotsAgainst,shutouts,teamAbbrevs,ties,timeOnIce,wins
8,54,51,Tom Barrasso,0,207,4.20802,Barrasso,22,,70,8445275,8,0.88,1518,19881989,R,1725,0,"BUF,PIT",7,177090,20
1,40,40,Rejean Lemelin,0,120,3.00946,Lemelin,15,,6,8448759,1,0.88657,938,19881989,L,1058,0,BOS,6,143547,19
1,49,44,Clint Malarchuk,0,154,3.35583,Malarchuk,19,,18,8449096,1,0.88024,1132,19881989,L,1286,2,"WSH,BUF",8,165205,19
1,41,40,Andy Moog,0,133,3.21521,Moog,14,,6,8449681,1,0.87673,946,19881989,L,1079,1,BOS,8,148917,18
1,55,50,Jon Casey,0,151,3.06019,Casey,17,,10,8446011,1,0.89973,1355,19881989,L,1506,1,MNS,12,177636,18
1,35,33,Rick Wamsley,0,95,2.95811,Wamsley,11,,8,8452287,1,0.8805,700,19881989,L,795,2,CGY,4,115614,17
4,37,35,Daren Puppa,0,107,3.36516,Puppa,10,,12,8450627,4,0.88854,853,19881989,R,960,1,BUF,6,114467,17
2,43,42,Allan Bester,0,156,3.80433,Bester,20,,2,8445458,2,0.88975,1259,19881989,L,1415,2,TOR,3,147621,17
0,29,24,Bill Ranford,0,88,3.49865,Ranford,8,,2,8450651,0,0.87726,629,19881989,L,717,1,EDM,2,90549,15
2,36,28,Jacques Cloutier,0,108,3.62825,Cloutier,14,,6,8446089,2,0.87383,748,19881989,L,856,0,BUF,0,107159,15
0,35,34,Mike Liut,0,142,4.24704,Liut,19,,0,8448865,0,0.86119,881,19881989,L,1023,1,HFD,1,120366,13
1,39,32,Glen Hanlon,0,124,3.55663,Hanlon,14,,12,8447505,1,0.88212,928,19881989,R,1052,1,DET,8,125512,13
2,22,18,Wendell Young,0,92,4.79874,Young,9,,4,8452576,2,0.86329,581,19881989,L,673,0,PIT,0,69018,12
1,32,29,Vincent Riendeau,0,108,3.51715,Riendeau,15,,4,8450834,1,0.87019,724,19881989,L,832,0,STL,5,110544,11
0,35,34,Steve Weeks,0,102,2.97648,Weeks,19,,4,8452355,0,0.89217,844,19881989,L,946,0,VAN,5,123367,11
2,39,32,Mario Gosselin,0,146,4.24504,Gosselin,19,,6,8447303,2,0.86787,959,19881989,L,1105,0,QUE,3,123815,11
1,41,35,Eldon Reddick,0,144,4.09698,Reddick,17,,6,8450727,1,0.87245,985,19881989,L,1129,0,WIN,7,126532,11
3,26,24,Ron Tugnutt,0,82,3.60013,Tugnutt,10,,2,8451837,3,0.89139,673,19881989,L,755,0,QUE,3,81997,10
3,35,29,Darren Pang,0,120,4.37978,Pang,11,,4,8450140,3,0.8687,794,19881989,L,914,0,CHI,6,98635,10
3,35,33,Ken Wregget,0,152,4.52037,Wregget,21,,20,8452535,3,0.86293,957,19881989,L,1109,0,"TOR,PHI",2,121052,10
2,28,25,Mark Fitzpatrick,0,105,3.9776,Fitzpatrick,12,,4,8446829,2,0.88013,771,19881989,L,876,0,"LAK,NYI",5,95032,9
1,30,26,Bob Froese,0,102,3.77529,Froese,14,,6,8446982,1,0.87039,685,19881989,L,787,1,NYR,4,97264,9
0,32,26,Kari Takko,0,93,3.48039,Takko,15,,6,8451845,0,0.89858,824,19881989,L,917,0,MNS,4,96196,8
0,20,18,Bob Essensa,0,68,3.70241,Essensa,8,,2,8446719,0,0.88111,504,19881989,L,572,1,WIN,3,66119,6
1,11,10,Steve Guenette,0,41,4.28658,Guenette,6,,0,8447390,1,0.86688,267,19881989,L,308,0,PIT,0,34433,5
0,12,10,Don Beaupre,0,31,2.91718,Beaupre,5,,6,8445381,0,0.89419,262,19881989,L,293,1,"MNS,WSH",0,38256,5
0,15,8,Frank Pietrangelo,0,45,4.03386,Pietrangelo,3,,2,8450390,0,0.8897,363,19881989,L,408,0,PIT,0,40160,5
4,17,15,Mark Laforest,0,64,4.11663,Laforest,7,,4,8448628,4,0.87122,433,19881989,L,497,0,PHI,2,55968,5
1,22,21,Bob Mason,0,92,4.72454,Mason,14,,2,8449286,1,0.85303,534,19881989,R,626,0,QUE,1,70102,5
1,13,10,Jeff Hackett,0,39,3.53688,Hackett,7,,2,8447449,1,0.88145,290,19881989,L,329,0,NYI,0,39696,4
0,15,13,Bob Sauve,0,56,4.66181,Sauve,5,,0,8451143,0,0.83081,275,19881989,L,331,0,NJD,1,43245,4
1,23,17,Ed Belfour,0,74,3.86793,Belfour,12,,6,8445386,1,0.87748,530,19881989,L,604,0,CHI,3,68874,4
0,17,13,Billy Smith,0,54,4.43815,Smith,11,,8,8451525,0,0.85082,308,19881989,L,362,0,NYI,0,43802,3
2,3,3,Kay Whitmore,0,10,3.33333,Whitmore,1,,0,8452440,2,0.89583,86,19881989,L,96,0,HFD,0,10800,2
0,5,5,Troy Gamble,0,12,2.3841,Gamble,3,,0,8447029,0,0.91304,126,19881989,L,138,0,VAN,0,18120,2
0,10,7,Jeff Reese,0,40,4.93725,Reese,6,,4,8450743,0,0.85964,245,19881989,L,285,0,TOR,1,29166,2
0,2,2,Tom Draper,0,12,6.0,Draper,1,,0,8446480,0,0.81818,54,19881989,L,66,0,WIN,0,7200,1
0,3,2,Craig Billington,0,11,4.72666,Billington,1,,0,8445470,0,0.83076,54,19881989,L,65,0,NJD,0,8378,1
0,4,2,Roland Melanson,0,19,6.4153,Melanson,1,,4,8449547,0,0.82568,90,19881989,L,109,0,LAK,0,10662,1
0,5,3,Mario Brunetta,0,19,5.03756,Brunetta,3,,0,8445693,0,0.8362,97,19881989,L,116,0,QUE,0,13578,1
0,6,3,Jarmo Myllys,0,22,5.55321,Myllys,4,,0,8449775,0,0.84057,116,19881989,L,138,0,MNS,0,14262,1
0,6,3,Darcy Wakaluk,0,15,4.20364,Wakaluk,3,,0,8452248,0,0.83146,74,19881989,L,89,0,BUF,0,12846,1
0,1,0,Chris Clifford,0,0,0.0,Clifford,0,,0,8446087,0,,0,19881989,L,0,0,CHI,0,250,0
0,1,0,Marc D'amour,0,0,0.0,D'amour,0,,0,8446306,0,1.0,13,19881989,L,13,0,PHI,0,1159,0
0,1,0,Randy Exelby,0,0,0.0,Exelby,0,,0,8446723,0,1.0,1,19881989,L,1,0,MTL,0,175,0
0,1,0,Bob Janecyk,0,2,4.01114,Janecyk,0,,0,8448219,0,0.90909,20,19881989,L,22,0,LAK,0,1795,0
0,1,1,Rick Tabaracci,0,4,7.2544,Tabaracci,0,,2,8451834,0,0.80952,17,19881989,L,21,0,PIT,0,1985,0
0,2,2,Tim Cheveldae,0,9,4.43531,Cheveldae,2,,0,8446082,0,0.87837,65,19881989,L,74,0,DET,0,7305,0
0,2,0,Darren Eliot,0,7,6.26398,Eliot,0,,0,8446637,0,0.8372,36,19881989,R,43,0,BUF,0,4023,0
0,4,2,Sam St. Laurent,0,9,3.82662,St. Laurent,1,,0,8451743,0,0.90109,82,19881989,L,91,0,DET,1,8467,0
0,8,4,Chris Terreri,0,18,2.68779,Terreri,4,,2,8451860,0,0.89349,151,19881989,L,169,0,NJD,2,24109,0
0,9,7,Daniel Berthiaume,0,44,5.956,Berthiaume,8,,0,8445462,0,0.82608,209,19881989,L,253,0,WIN,0,26595,0
0,11,7,Jimmy Waite,0,43,5.2195,Waite,7,,0,8452246,0,0.82868,208,19881989,L,251,0,CHI,1,29658,0
