assists,gamesPlayed,gamesStarted,goalieFullName,goals,goalsAgainst,goalsAgainstAverage,lastName,losses,otLosses,penaltyMinutes,playerId,points,savePct,saves,seasonId,shootsCatches,shotsAgainst,shutouts,teamAbbrevs,ties,timeOnIce,wins
4,39,34,Dwayne Roloson,0,110,2.99317,Roloson,16,,10,8460806,4,0.88966,887,19971998,L,997,0,CGY,8,132301,11
0,17,14,Jamie Storr,0,34,2.21787,Storr,5,,0,8460497,0,0.92946,448,19971998,L,482,2,LAK,1,55188,9
0,21,16,Kevin Hodson,0,44,2.67256,Hodson,3,,2,8459357,0,0.9009,400,19971998,L,444,2,DET,3,59269,9
1,46,43,Mark Fitzpatrick,0,134,3.11887,Fitzpatrick,31,,16,8446829,1,0.89193,1106,19971998,L,1240,2,"FLA,TBL",3,154671,9
1,21,20,Chris Terreri,0,49,2.40599,Terreri,10,,2,8451860,1,0.90558,470,19971998,L,519,2,CHI,2,73317,8
0,23,19,Craig Billington,0,45,2.32378,Billington,7,,2,8445470,0,0.92346,543,19971998,L,588,1,COL,4,69714,8
1,22,19,Bill Ranford,0,55,2.78896,Ranford,12,,0,8450651,1,0.9009,500,19971998,L,555,0,WSH,2,70994,7
0,14,12,Robbie Tallas,0,24,1.82679,Tallas,3,,0,8459306,0,0.92638,302,19971998,L,326,1,BOS,3,47296,6
0,16,11,Bob Essensa,0,35,2.54396,Essensa,6,,0,8446719,0,0.91336,369,19971998,L,404,0,EDM,1,49529,6
1,17,12,Peter Skudra,0,26,1.83231,Skudra,4,,2,8464715,1,0.92375,315,19971998,L,341,0,PIT,3,51083,6
1,15,12,Mike Dunham,0,29,2.25223,Dunham,5,,0,8456137,1,0.91265,303,19971998,L,332,1,NJD,3,46354,5
0,17,10,Jimmy Waite,0,28,2.11742,Waite,6,,2,8452246,0,0.91304,294,19971998,L,322,1,PHX,1,47605,5
0,26,25,Daren Puppa,0,66,2.71934,Puppa,14,,6,8450627,0,0.9,594,19971998,R,660,0,TBL,6,87374,5
0,12,9,Dan Cloutier,0,23,2.50355,Cloutier,5,,19,8460516,0,0.90725,225,19971998,L,248,0,NYR,1,33073,4
1,16,11,Wade Flaherty,0,23,1.98933,Flaherty,4,,0,8456264,1,0.92556,286,19971998,L,309,3,NYI,3,41622,4
0,21,17,Glenn Healy,0,53,2.97673,Healy,10,,0,8447709,0,0.883,400,19971998,L,453,0,TOR,2,64097,4
0,28,22,Kelly Hrudey,0,62,2.73435,Hrudey,16,,2,8448020,0,0.89666,538,19971998,L,600,1,SJS,2,81628,4
0,10,7,Jim Carey,0,24,2.90244,Carey,2,,0,8458968,0,0.89333,201,19971998,L,225,2,BOS,1,29768,3
0,12,9,Frederic Chabot,0,29,3.1423,Chabot,3,,0,8446134,0,0.89138,238,19971998,R,267,0,LAK,2,33224,3
0,15,9,Ken Wregget,0,28,2.74764,Wregget,6,,6,8452535,0,0.90443,265,19971998,L,293,0,PIT,2,36686,3
0,16,10,Steve Shields,0,37,2.82868,Shields,6,,17,8458615,0,0.90931,371,19971998,L,408,0,BUF,4,47089,3
0,17,13,Eric Fichaud,0,40,2.97416,Fichaud,8,,0,8460506,0,0.90521,382,19971998,L,422,0,NYI,3,48417,3
0,4,2,Norm Maracle,0,6,2.01963,Maracle,0,,0,8459549,0,0.90476,57,19971998,L,63,0,DET,1,10695,2
0,6,6,Tyler Moss,0,20,3.2693,Moss,3,,0,8459451,0,0.89247,166,19971998,R,186,0,CGY,1,22023,2
0,8,6,Derek Wilkinson,0,17,3.28414,Wilkinson,4,,0,8459081,0,0.88513,131,19971998,L,148,0,TBL,1,18635,2
0,16,13,Corey Schwab,0,40,2.92445,Schwab,9,,2,8457969,0,0.89189,330,19971998,L,370,1,TBL,1,49240,2
0,2,1,Manny Fernandez,0,2,1.72869,Fernandez,0,,0,8458988,0,0.94285,33,19971998,L,35,0,DAL,0,4165,1
0,5,4,Pat Jablonski,0,14,3.01147,Jablonski,4,,0,8448207,0,0.87826,101,19971998,R,115,0,CAR,0,16736,1
0,6,4,Andrei Trefilov,0,17,3.41118,Trefilov,4,,0,8458800,0,0.88275,128,19971998,L,145,0,CHI,0,17941,1
0,13,5,Zac Bierk,0,30,4.15928,Bierk,4,,0,8462247,0,0.85714,180,19971998,L,210,0,TBL,1,25966,1
0,1,0,Peter Sidorkiewicz,0,1,3.0,Sidorkiewicz,0,,0,8451369,0,0.875,7,19971998,L,8,0,NJD,0,1200,0
0,1,0,Corey Hirsch,0,5,6.04635,Hirsch,0,,0,8458680,0,0.85294,29,19971998,L,34,0,VAN,0,2977,0
0,1,1,Richard Shulmistra,0,2,1.93913,Shulmistra,1,,0,8458932,0,0.93333,28,19971998,L,30,0,NJD,0,3713,0
0,1,0,Rich Parent,0,0,0.0,Parent,0,,0,8465962,0,1.0,1,19971998,L,1,0,STL,0,724,0
0,2,0,Marcel Cousineau,0,0,0.0,Cousineau,0,,0,8458576,0,1.0,9,19971998,L,9,0,TOR,0,999,0
0,3,2,Mike Fountain,0,10,3.68211,Fountain,3,,2,8458981,0,0.85294,58,19971998,L,68,0,CAR,0,9777,0
0,3,2,Scott Langkow,0,10,4.3881,Langkow,1,,0,8459453,0,0.83333,50,19971998,L,60,0,PHX,1,8204,0
0,7,4,Jason Muzzatti,0,19,3.35672,Muzzatti,3,,10,8457463,0,0.88757,150,19971998,L,169,0,"NYR,SJS",2,20377,0
0,7,3,Tom Askey,0,12,2.63945,Askey,1,,0,8459609,0,0.8938,101,19971998,L,113,0,ANA,2,16367,0
0,11,7,Kevin Weekes,0,32,3.95645,Weekes,5,,0,8459463,0,0.87044,215,19971998,L,247,0,FLA,1,29117,0
