assists,gamesPlayed,gamesStarted,goalieFullName,goals,goalsAgainst,goalsAgainstAverage,lastName,losses,otLosses,penaltyMinutes,playerId,points,savePct,saves,seasonId,shootsCatches,shotsAgainst,shutouts,teamAbbrevs,ties,timeOnIce,wins
1,31,26,Charlie Lindgren,0,86,3.04952,Lindgren,11,3,0,8479292,1,0.89917,767,20222023,R,853,0,WSH,,101524,13
1,22,22,Brian Elliott,0,75,3.39691,Elliott,8,2,0,8470880,1,0.89114,614,20222023,L,689,2,TBL,,79484,12
0,24,23,Pyotr Kochetkov,0,57,2.43601,Kochetkov,7,5,0,8481611,0,0.90909,570,20222023,L,627,4,CAR,,84236,12
0,43,41,James Reimer,0,147,3.47517,Reimer,21,8,2,8473503,0,0.88988,1188,20222023,L,1335,3,SJS,,152280,12
0,23,22,Semyon Varlamov,0,60,2.69716,Varlamov,9,2,0,8473575,0,0.91291,629,20222023,L,689,2,NYI,,80084,11
1,26,24,Craig Anderson,0,76,3.06033,Anderson,11,2,2,8467950,1,0.90765,747,20222023,L,823,1,BUF,,89402,11
0,28,25,Anton Forsberg,0,80,3.26149,Forsberg,11,2,2,8476341,0,0.90208,737,20222023,L,817,2,OTT,,88303,11
0,29,27,Spencer Martin,0,107,3.98712,Martin,15,1,0,8477484,0,0.87108,723,20222023,L,830,0,VAN,,96611,11
1,20,18,Collin Delia,0,62,3.2756,Delia,6,2,0,8480420,1,0.88212,464,20222023,L,526,0,VAN,,68140,10
0,22,20,Mackenzie Blackwood,0,60,3.19843,Blackwood,6,2,2,8478406,0,0.89342,503,20222023,L,563,0,NJD,,67533,10
1,25,24,Jaroslav Halak,0,66,2.72364,Halak,9,5,0,8470860,1,0.90294,614,20222023,L,680,1,NYR,,87236,10
2,39,38,Petr Mrazek,0,132,3.65791,Mrazek,22,3,4,8475852,2,0.89423,1116,20222023,L,1248,0,CHI,,129910,10
0,15,14,Alex Lyon,0,43,2.88854,Lyon,4,2,0,8479312,0,0.91393,446,20222023,L,488,1,FLA,,53591,9
0,18,14,Akira Schmid,0,32,2.13013,Schmid,5,2,0,8481033,0,0.92156,376,20222023,L,408,1,NJD,,54081,9
1,19,19,Eric Comrie,0,68,3.66911,Comrie,9,1,2,8477480,1,0.88552,526,20222023,L,594,1,BUF,,66719,9
0,19,18,Kevin Lankinen,0,49,2.7498,Lankinen,8,1,2,8480947,0,0.91595,534,20222023,L,583,0,NSH,,64150,9
0,21,18,Scott Wedgewood,0,51,2.71573,Wedgewood,8,3,0,8475809,0,0.91542,552,20222023,L,603,1,DAL,,67606,9
0,21,18,David Rittich,0,50,2.67455,Rittich,8,1,2,8479496,0,0.90118,456,20222023,L,506,0,WPG,,67301,9
1,21,19,Spencer Knight,0,62,3.18288,Knight,8,3,0,8481519,1,0.90111,565,20222023,L,627,1,FLA,,70125,9
0,27,24,Alex Stalock,0,74,3.00948,Stalock,15,2,16,8471774,0,0.90796,730,20222023,L,804,2,CHI,,88520,9
0,37,37,Kaapo Kahkonen,0,135,3.84569,Kahkonen,20,7,0,8478039,0,0.8825,1014,20222023,L,1149,1,SJS,,126375,9
1,16,16,Pavel Francouz,0,42,2.61266,Francouz,7,1,0,8480925,1,0.9148,451,20222023,R,493,1,COL,,57872,8
1,19,17,Mads Sogaard,0,58,3.32219,Sogaard,6,3,0,8481544,1,0.88931,466,20222023,L,524,0,OTT,,62850,8
0,11,10,Laurent Brossoit,0,23,2.16969,Brossoit,0,3,0,8476316,0,0.92744,294,20222023,L,317,0,VGK,,38162,7
0,21,16,Thomas Greiss,0,66,3.63519,Greiss,10,0,0,8471306,0,0.89616,561,20222023,L,626,1,STL,,65361,7
1,30,27,Elvis Merzlikins,0,110,4.23022,Merzlikins,18,2,4,8478007,1,0.87626,779,20222023,L,889,0,CBJ,,93612,7
0,7,7,Joseph Woll,0,15,2.16121,Woll,1,0,0,8479361,0,0.9315,204,20222023,L,219,0,TOR,,24986,6
0,12,10,Samuel Ersson,0,33,3.07016,Ersson,3,0,0,8481035,0,0.89908,294,20222023,L,327,1,PHI,,38695,6
0,27,26,Connor Ingram,0,89,3.36554,Ingram,13,8,2,8478971,0,0.90729,871,20222023,L,960,1,ARI,,95200,6
0,6,6,Jaxson Stauber,0,17,2.80605,Stauber,1,0,0,8483530,0,0.91099,174,20222023,L,191,0,CHI,,21810,5
0,7,7,Devon Levi,0,21,2.93694,Levi,2,0,0,8482221,0,0.9054,201,20222023,L,222,0,BUF,,25741,5
0,10,9,Calvin Petersen,0,34,3.75368,Petersen,3,2,0,8477361,0,0.8677,223,20222023,R,257,0,LAK,,32608,5
0,15,13,Alex Nedeljkovic,0,49,3.53096,Nedeljkovic,7,2,2,8477968,0,0.89484,417,20222023,L,466,0,DET,,49958,5
0,18,14,Magnus Hellberg,0,50,3.20393,Hellberg,8,1,0,8476433,0,0.88814,397,20222023,L,447,0,"OTT,DET",,56181,5
0,19,12,Anthony Stolarz,0,51,3.73147,Stolarz,6,0,0,8476932,0,0.89878,444,20222023,L,494,0,ANA,,49203,5
0,7,7,Ivan Prosvetov,0,28,3.98072,Prosvetov,3,0,0,8481031,0,0.88034,206,20222023,L,234,0,ARI,,25322,4
1,17,16,Daniil Tarasov,0,57,3.91244,Tarasov,11,1,0,8480193,1,0.89204,471,20222023,L,528,0,CBJ,,52448,4
0,19,17,Lukas Dostal,0,67,3.78275,Dostal,10,3,0,8480843,0,0.90132,612,20222023,L,679,0,ANA,,63763,4
0,5,5,Arturs Silovs,0,14,2.74569,Silovs,2,0,0,8481668,0,0.90789,138,20222023,L,152,0,VAN,,18356,3
0,6,6,Joel Hofer,0,17,3.21563,Hofer,1,1,0,8480981,0,0.90502,162,20222023,L,179,0,STL,,19032,3
0,10,9,Erik Kallgren,0,25,2.67062,Kallgren,2,4,0,8478902,0,0.89837,221,20222023,L,246,0,TOR,,33700,3
0,20,18,Felix Sandstrom,0,69,3.72017,Sandstrom,12,3,0,8478433,0,0.88,506,20222023,L,575,0,PHI,,66771,3
0,2,2,Jiri Patera,0,5,2.5,Patera,0,0,0,8480238,0,0.92857,65,20222023,L,70,0,VGK,,7200,2
0,3,2,Jonas Johansson,0,5,2.09863,Johansson,0,0,0,8477992,0,0.9315,68,20222023,L,73,0,COL,,8577,2
0,5,4,Joey Daccord,0,13,3.14347,Daccord,1,1,0,8478916,0,0.9,117,20222023,L,130,0,SEA,,14888,2
0,15,13,Arvid Soderblom,0,48,3.44813,Soderblom,10,2,0,8482821,0,0.89403,405,20222023,L,453,0,CHI,,50114,2
1,16,10,Michael Hutchinson,0,54,4.28883,Hutchinson,6,3,0,8474636,1,0.87731,379,20222023,R,432,0,CBJ,,45327,2
0,1,1,Dustin Wolf,0,1,1.00166,Wolf,0,0,0,8481692,0,0.95833,23,20222023,L,24,0,CGY,,3594,1
0,2,1,Keith Kinkaid,0,2,1.36596,Kinkaid,0,0,0,8476234,0,0.95,38,20222023,L,40,0,"BOS,COL",,5271,1
0,2,1,Eetu Makiniemi,0,3,2.13438,Makiniemi,0,1,0,8480199,0,0.90625,29,20222023,L,32,0,SJS,,5060,1
0,2,2,Dylan Ferguson,0,5,2.52383,Ferguson,1,0,0,8480263,0,0.93975,78,20222023,L,83,0,OTT,,7132,1
0,2,2,Justus Annunen,0,7,3.57954,Annunen,1,0,0,8481020,0,0.85416,41,20222023,L,48,0,COL,,7040,1
0,3,2,Jon Gillies,0,9,4.57046,Gillies,1,0,0,8476903,0,0.86363,57,20222023,L,66,0,CBJ,,7089,1
0,3,3,Kevin Mandolese,0,10,3.29308,Mandolese,2,0,0,8480867,0,0.91596,109,20222023,L,119,0,OTT,,10932,1
0,3,3,Matt Murray,0,10,3.38919,Murray,2,0,0,8483575,0,0.84375,54,20222023,L,64,0,DAL,,10622,1
0,4,2,Dustin Tokarski,0,12,3.43839,Tokarski,2,0,0,8474682,0,0.89743,105,20222023,L,117,0,PIT,,12564,1
0,1,1,Anton Khudobin,0,6,6.0,Khudobin,1,0,0,8471418,0,0.78571,22,20222023,L,28,0,CHI,,3600,0
0,1,0,Dylan Wells,0,1,3.0,Wells,0,0,0,8479380,0,0.92307,12,20222023,L,13,0,CHI,,1200,0
0,1,1,Olle Eriksson Ek,0,5,4.68872,Eriksson Ek,0,1,0,8480042,0,0.87179,34,20222023,L,39,0,ANA,,3839,0
0,1,1,Yaroslav Askarov,0,4,4.14985,Askarov,1,0,0,8482137,0,0.88571,31,20222023,R,35,0,NSH,,3470,0
0,1,1,Jet Greaves,0,3,3.05343,Greaves,1,0,0,8482982,0,0.93877,46,20222023,L,49,0,CBJ,,3537,0
0,1,0,Matthew Berlin,0,0,0.0,Berlin,0,0,0,8483158,0,1.0,1,20222023,L,1,0,EDM,,146,0
0,1,0,Jett Alexander,0,0,0.0,Alexander,0,0,0,8483183,0,,0,20222023,L,0,0,TOR,,70,0
0,2,2,Leevi Meriläinen,0,6,4.23114,Meriläinen,1,1,0,8482447,0,0.87755,43,20222023,L,49,0,OTT,,5105,0
0,3,2,Cayden Primeau,0,8,3.46361,Primeau,2,0,0,8480051,0,0.85185,46,20222023,L,54,0,MTL,,8315,0
0,4,3,Aaron Dell,0,9,2.7097,Dell,3,0,0,8477180,0,0.91262,94,20222023,L,103,0,SJS,,11957,0
