assists,gamesPlayed,gamesStarted,goalieFullName,goals,goalsAgainst,goalsAgainstAverage,lastName,losses,otLosses,penaltyMinutes,playerId,points,savePct,saves,seasonId,shootsCatches,shotsAgainst,shutouts,teamAbbrevs,ties,timeOnIce,wins
1,45,38,Alain Chevrier,0,148,3.77714,Chevrier,19,,8,8446052,1,0.86702,965,19871988,L,1113,1,NJD,3,141059,18
1,33,31,Greg Stefan,0,96,3.11026,Stefan,9,,36,8451701,1,0.89565,824,19871988,L,920,1,DET,5,111116,17
0,38,34,Billy Smith,0,113,3.22023,Smith,14,,20,8451525,0,0.89349,948,19871988,L,1061,2,NYI,5,126326,17
6,45,40,Darren Pang,0,163,3.83988,Pang,23,,2,8450140,6,0.89111,1334,19871988,L,1497,0,CHI,1,152817,17
0,47,42,Roland Melanson,0,195,4.37456,Melanson,20,,16,8449547,0,0.86041,1202,19871988,L,1397,2,LAK,7,160473,17
2,30,25,Doug Keans,0,90,3.25791,Keans,11,,2,8448410,2,0.87967,658,19871988,L,748,1,BOS,0,99450,16
0,33,33,Rick Wamsley,0,108,3.42884,Wamsley,16,,14,8452287,0,0.88679,846,19871988,L,954,2,"STL,CGY",1,113391,14
1,35,33,Pete Peeters,0,88,2.78748,Peeters,12,,10,8450343,1,0.89803,775,19871988,L,863,2,WSH,5,113651,14
2,41,40,Bob Mason,0,160,4.15725,Mason,18,,0,8449286,2,0.88165,1192,19871988,R,1352,0,CHI,8,138553,13
0,19,17,Steve Guenette,0,61,3.35446,Guenette,7,,2,8447390,0,0.89518,521,19871988,L,582,1,PIT,0,65465,12
2,34,33,Glenn Healy,0,135,4.34386,Healy,18,,6,8447709,2,0.86513,866,19871988,L,1001,1,LAK,1,111882,12
5,56,52,Ken Wregget,0,222,4.4509,Wregget,35,,40,8452535,5,0.87009,1487,19871988,L,1709,2,TOR,4,179559,12
2,41,40,Kirk McLean,0,147,3.77846,McLean,27,,8,8449474,2,0.87478,1027,19871988,L,1174,1,VAN,3,140057,11
1,13,12,Sean Burke,0,35,3.05232,Burke,1,,6,8445769,1,0.88333,265,19871988,L,300,1,NJD,0,41280,10
0,27,25,Steve Weeks,0,86,3.5157,Weeks,10,,2,8452355,0,0.87202,586,19871988,L,672,0,"HFD,VAN",4,88062,10
0,29,24,Mario Brunetta,0,96,3.73391,Brunetta,12,,16,8445693,0,0.87628,680,19871988,L,776,0,QUE,1,92557,10
1,34,30,Bob Sauve,0,107,3.5704,Sauve,16,,4,8451143,1,0.86967,714,19871988,L,821,0,NJD,3,107887,10
0,43,37,Don Beaupre,0,161,4.22954,Beaupre,22,,8,8445381,0,0.87181,1095,19871988,L,1256,0,MNS,3,137036,10
2,21,20,Frank Pietrangelo,0,80,3.99074,Pietrangelo,11,,2,8450390,2,0.86644,519,19871988,L,599,1,PIT,0,72167,9
0,28,25,Eldon Reddick,0,102,4.11345,Reddick,13,,6,8450727,0,0.85654,609,19871988,L,711,0,WIN,3,89268,9
1,17,16,Daren Puppa,0,61,4.19476,Puppa,6,,4,8450627,1,0.86993,408,19871988,R,469,0,BUF,1,52351,8
2,25,18,Doug Dadswell,0,89,4.38267,Dadswell,7,,2,8446294,2,0.85828,539,19871988,L,628,0,CGY,2,73106,8
1,25,23,Bob Froese,0,85,3.54129,Froese,11,,6,8446982,1,0.87769,610,19871988,L,695,0,NYR,3,86409,8
0,27,23,Gilles Meloche,0,95,4.09944,Meloche,9,,0,8449550,0,0.86805,625,19871988,R,720,0,PIT,5,83426,8
3,30,24,Allan Bester,0,102,3.8081,Bester,12,,6,8445458,3,0.88382,776,19871988,L,878,2,TOR,5,96426,8
0,37,32,Kari Takko,0,143,4.47792,Takko,19,,8,8451845,0,0.8661,925,19871988,L,1068,1,MNS,6,114964,8
0,17,16,Richard Brodeur,0,64,3.81059,Brodeur,8,,2,8445694,0,0.86885,424,19871988,L,488,0,"VAN,HFD",2,60463,7
0,22,20,Frank Caprice,0,87,4.18867,Caprice,10,,6,8445919,0,0.86102,539,19871988,L,626,0,VAN,2,74773,7
0,22,20,Pat Riggin,0,76,3.90104,Riggin,8,,12,8450835,0,0.86873,503,19871988,L,579,0,PIT,4,70135,7
0,21,14,Mark Laforest,0,60,3.71676,Laforest,9,,8,8448628,0,0.87394,416,19871988,L,476,1,PHI,2,58115,5
0,6,6,Andy Moog,0,17,2.84162,Moog,2,,0,8449681,0,0.90555,163,19871988,L,180,1,BOS,0,21537,4
0,20,13,Jacques Cloutier,0,67,4.74513,Cloutier,8,,11,8446089,0,0.85011,380,19871988,L,447,0,BUF,2,50831,4
2,6,5,Bill Ranford,0,16,2.95384,Ranford,0,,0,8450651,2,0.89937,143,19871988,L,159,0,EDM,2,19500,3
0,6,5,Wendell Young,0,20,3.75802,Young,2,,0,8452576,0,0.86486,128,19871988,L,148,0,PHI,0,19159,3
0,6,5,Sam St. Laurent,0,16,3.27384,St. Laurent,2,,2,8451743,0,0.89189,132,19871988,L,148,0,DET,0,17594,2
1,6,5,Ron Tugnutt,0,16,3.41151,Tugnutt,3,,0,8451837,1,0.86991,107,19871988,L,123,0,QUE,0,16884,2
0,8,5,Steve Penney,0,30,4.68241,Penney,4,,0,8450311,0,0.83783,155,19871988,R,185,0,WIN,1,23065,2
0,2,1,Ron Scott,0,6,4.01039,Scott,1,,0,8451236,0,0.85365,35,19871988,L,41,0,NYR,0,5386,1
0,5,5,Bob Janecyk,0,23,4.56097,Janecyk,4,,2,8448219,0,0.8606,142,19871988,L,165,0,LAK,0,18154,1
0,5,4,Jeff Reese,0,17,4.1038,Reese,2,,0,8450743,0,0.86718,111,19871988,L,128,0,TOR,1,14913,1
0,6,1,Daryl Reaugh,0,14,4.79269,Reaugh,1,,0,8450702,0,0.87719,100,19871988,L,114,0,EDM,0,10516,1
0,14,11,Jon Casey,0,41,3.72013,Casey,7,,2,8446011,0,0.88184,306,19871988,L,347,0,MNS,4,39676,1
0,1,0,Alain Raymond,0,2,3.06252,Raymond,1,,0,8450680,0,0.9,18,19871988,L,20,0,WSH,0,2351,0
0,1,0,Vincent Riendeau,0,5,8.23798,Riendeau,0,,0,8450834,0,0.77272,17,19871988,L,22,0,MTL,0,2185,0
0,1,1,Peter Sidorkiewicz,0,6,6.0,Sidorkiewicz,1,,0,8451369,0,0.83333,30,19871988,L,36,0,HFD,0,3600,0
0,3,1,Darren Eliot,0,9,5.52429,Eliot,0,,2,8446637,0,0.83928,47,19871988,R,56,0,DET,1,5865,0
0,3,3,Darrell May,0,18,6.04026,May,3,,0,8449313,0,0.83018,88,19871988,L,106,0,STL,0,10728,0
0,3,1,Warren Skorodenski,0,7,6.97867,Skorodenski,0,,0,8451407,0,0.72,18,19871988,L,25,0,EDM,0,3611,0
