A,r,t, ,R,o,s,s, ,T,r,o,p,h,y
1989-90,https://www.nhl.com/player/wayne-gretzky-8447400,https://www.nhl.com/player/mark-messier-8449573,https://www.nhl.com/player/steve-yzerman-8452578
1988-89,https://www.nhl.com/player/mario-lemieux-8448782,https://www.nhl.com/player/wayne-gretzky-8447400,https://www.nhl.com/player/steve-yzerman-8452578
1987-88,https://www.nhl.com/player/mario-lemieux-8448782,https://www.nhl.com/player/wayne-gretzky-8447400,https://www.nhl.com/player/denis-savard-8451146
1986-87,https://www.nhl.com/player/wayne-gretzky-8447400,https://www.nhl.com/player/jari-kurri-8448569,https://www.nhl.com/player/mario-lemieux-8448782
1985-86,https://www.nhl.com/player/wayne-gretzky-8447400,https://www.nhl.com/player/mario-lemieux-8448782,https://www.nhl.com/player/paul-coffey-8446117
1984-85,https://www.nhl.com/player/wayne-gretzky-8447400,https://www.nhl.com/player/jari-kurri-8448569,https://www.nhl.com/player/dale-hawerchuk-8447685
1983-84,https://www.nhl.com/player/wayne-gretzky-8447400,https://www.nhl.com/player/paul-coffey-8446117,https://www.nhl.com/player/michel-goulet-8447310
1982-83,https://www.nhl.com/player/wayne-gretzky-8447400,https://www.nhl.com/player/peter-stastny-8451689,https://www.nhl.com/player/denis-savard-8451146
1981-82,https://www.nhl.com/player/wayne-gretzky-8447400,https://www.nhl.com/player/mike-bossy-8445611,https://www.nhl.com/player/peter-stastny-8451689
1980-81,https://www.nhl.com/player/wayne-gretzky-8447400,https://www.nhl.com/player/marcel-dionne-8446430,https://www.nhl.com/player/kent-nilsson-8449887
1979-80,https://www.nhl.com/player/marcel-dionne-8446430,https://www.nhl.com/player/wayne-gretzky-8447400,https://www.nhl.com/player/guy-lafleur-8448624
1978-79,https://www.nhl.com/player/bryan-trottier-8451965,https://www.nhl.com/player/marcel-dionne-8446430,https://www.nhl.com/player/guy-lafleur-8448624
1977-78,https://www.nhl.com/player/guy-lafleur-8448624,https://www.nhl.com/player/bryan-trottier-8451965,https://www.nhl.com/player/darryl-sittler-8451386
1976-77,https://www.nhl.com/player/guy-lafleur-8448624,https://www.nhl.com/player/marcel-dionne-8446430,https://www.nhl.com/player/steve-shutt-8451354
