H,a,r,t, ,M,e,m,o,r,i,a,l, ,T,r,o,p,h,y
1988-89,https://www.nhl.com/player/wayne-gretzky-8447400,https://www.nhl.com/player/mario-lemieux-8448782,https://www.nhl.com/player/steve-yzerman-8452578
1987-88,https://www.nhl.com/player/mario-lemieux-8448782,https://www.nhl.com/player/grant-fuhr-8446991,https://www.nhl.com/player/wayne-gretzky-8447400
1986-87,https://www.nhl.com/player/wayne-gretzky-8447400,https://www.nhl.com/player/ray-bourque-8445621,https://www.nhl.com/player/mike-liut-8448865
1985-86,https://www.nhl.com/player/wayne-gretzky-8447400,https://www.nhl.com/player/mario-lemieux-8448782,https://www.nhl.com/player/mark-howe-8448002
1984-85,https://www.nhl.com/player/wayne-gretzky-8447400,https://www.nhl.com/player/dale-hawerchuk-8447685,https://www.nhl.com/player/pelle-lindbergh-8448853
1983-84,https://www.nhl.com/player/wayne-gretzky-8447400,https://www.nhl.com/player/rod-langway-8448651,https://www.nhl.com/player/bryan-trottier-8451965
1982-83,https://www.nhl.com/player/wayne-gretzky-8447400,https://www.nhl.com/player/pete-peeters-8450343,https://www.nhl.com/player/denis-savard-8451146
1981-82,https://www.nhl.com/player/wayne-gretzky-8447400,https://www.nhl.com/player/bryan-trottier-8451965,https://www.nhl.com/player/mike-bossy-8445611
1980-81,https://www.nhl.com/player/wayne-gretzky-8447400,https://www.nhl.com/player/mike-liut-8448865,https://www.nhl.com/player/marcel-dionne-8446430
1979-80,https://www.nhl.com/player/wayne-gretzky-8447400,https://www.nhl.com/player/marcel-dionne-8446430,https://www.nhl.com/player/tony-esposito-8446720
1978-79,https://www.nhl.com/player/bryan-trottier-8451965,https://www.nhl.com/player/guy-lafleur-8448624,https://www.nhl.com/player/marcel-dionne-8446430
1977-78,https://www.nhl.com/player/guy-lafleur-8448624,https://www.nhl.com/player/bryan-trottier-8451965,https://www.nhl.com/player/darryl-sittler-8451386
1976-77,https://www.nhl.com/player/guy-lafleur-8448624,https://www.nhl.com/player/bobby-clarke-8446098,https://www.nhl.com/player/rogie-vachon-8452122
1975-76,https://www.nhl.com/player/bobby-clarke-8446098,https://www.nhl.com/player/denis-potvin-8450505,https://www.nhl.com/player/guy-lafleur-8448624
1974-75,https://www.nhl.com/player/bobby-clarke-8446098,https://www.nhl.com/player/rogie-vachon-8452122,https://www.nhl.com/player/bobby-orr-8450070
1973-74,https://www.nhl.com/player/phil-esposito-8446722,https://www.nhl.com/player/bernie-parent-8450178,https://www.nhl.com/player/bobby-orr-8450070
1972-73,https://www.nhl.com/player/bobby-clarke-8446098,https://www.nhl.com/player/phil-esposito-8446722,https://www.nhl.com/player/bobby-orr-8450070
1971-72,https://www.nhl.com/player/bobby-orr-8450070,https://www.nhl.com/player/ken-dryden-8446490,https://www.nhl.com/player/phil-esposito-8446722
1970-71,https://www.nhl.com/player/bobby-orr-8450070,https://www.nhl.com/player/phil-esposito-8446722,https://www.nhl.com/player/bobby-hull-8448108
1969-70,https://www.nhl.com/player/bobby-orr-8450070,https://www.nhl.com/player/tony-esposito-8446720,https://www.nhl.com/player/red-berenson-8445067
1968-69,https://www.nhl.com/player/phil-esposito-8446722,https://www.nhl.com/player/jean-beliveau-8445408,https://www.nhl.com/player/bobby-orr-8450070
1967-68,https://www.nhl.com/player/stan-mikita-8449602,https://www.nhl.com/player/jean-beliveau-8445408,https://www.nhl.com/player/bobby-hull-8448108
1966-67,https://www.nhl.com/player/stan-mikita-8449602,https://www.nhl.com/player/eddie-giacomin-8449979,https://www.nhl.com/player/bobby-hull-8448108
1965-66,https://www.nhl.com/player/bobby-hull-8448108,https://www.nhl.com/player/jean-beliveau-8445408,https://www.nhl.com/player/gordie-howe-8448000
1964-65,https://www.nhl.com/player/bobby-hull-8448108,https://www.nhl.com/player/norm-ullman-8449274,https://www.nhl.com/player/gordie-howe-8448000
1963-64,https://www.nhl.com/player/jean-beliveau-8445408,https://www.nhl.com/player/bobby-hull-8448108,https://www.nhl.com/player/gordie-howe-8448000
1962-63,https://www.nhl.com/player/gordie-howe-8448000,https://www.nhl.com/player/stan-mikita-8449602,https://www.nhl.com/player/terry-sawchuk-8450111
1961-62,https://www.nhl.com/player/jacques-plante-8450066,https://www.nhl.com/player/doug-harvey-8446728,https://www.nhl.com/player/bobby-hull-8448108
1960-61,https://www.nhl.com/player/bernie-geoffrion-8446579,https://www.nhl.com/player/johnny-bower-8449835,https://www.nhl.com/player/gordie-howe-8448000
1959-60,https://www.nhl.com/player/gordie-howe-8448000,https://www.nhl.com/player/bobby-hull-8448108,https://www.nhl.com/player/glenn-hall-8449988
1958-59,https://www.nhl.com/player/andy-bathgate-8445032,https://www.nhl.com/player/gordie-howe-8448000,https://www.nhl.com/player/jean-beliveau-8445408
1957-58,https://www.nhl.com/player/gordie-howe-8448000,https://www.nhl.com/player/andy-bathgate-8445032,https://www.nhl.com/player/doug-harvey-8446728
1956-57,https://www.nhl.com/player/gordie-howe-8448000,https://www.nhl.com/player/jean-beliveau-8445408,https://www.nhl.com/player/andy-bathgate-8445032
1955-56,https://www.nhl.com/player/jean-beliveau-8445408,https://www.nhl.com/player/tod-sloan-8449052,https://www.nhl.com/player/gump-worsley-8450152
1954-55,https://www.nhl.com/player/ted-kennedy-8447166,https://www.nhl.com/player/harry-lumley-8450019,https://www.nhl.com/player/maurice-richard-8448321
