playerId,topShotSpeed,skatingSpeed,totalDistanceSkated,distanceMaxGame,longShots,longGoals,midShots,midGoals,highShots,highGoals,offensiveZonePctg,neutralZonePctg,defensiveZonePctg,Behind the Net Shots,Beyond Red Line Shots,Center Point Shots,Crease Shots,High Slot Shots,L Circle Shots,L Corner Shots,L Net Side Shots,L Point Shots,Low Slot Shots,Offensive Neutral Zone Shots,Outside L Shots,Outside R Shots,R Circle Shots,R Corner Shots,R Net Side Shots,R Point Shots
8481093,152.3244,34.399,139.5325,4.4031,1,0,8,0,16,2,0.37839593,0.16624497,0.4553591,0,1,0,1,2,3,0,0,0,15,0,0,0,3,0,0,1
8480184,146.7239,33.992,165.0601,4.9954,17,1,3,0,2,1,0.40537666,0.17322862,0.42139472,0,1,1,0,0,1,0,0,2,2,0,0,4,2,0,2,14
8480762,131.9662,36.603,140.8825,4.4642,3,0,13,2,30,1,0.40856178,0.17592289,0.41551533,3,1,1,5,4,6,1,1,0,25,0,3,4,3,0,2,2
8476858,152.0669,36.423,157.9275,4.4082,14,0,10,1,16,3,0.40411135,0.17307878,0.42280987,1,0,5,2,1,6,0,0,8,14,2,4,4,3,0,1,1
8477384,150.1196,34.211,165.1673,4.599,16,1,11,1,2,1,0.37266824,0.17574981,0.45158196,0,3,4,0,2,0,0,0,1,2,5,0,7,9,0,0,11
8481556,138.822,38.047,143.2112,3.6869,4,0,10,2,16,5,0.35962695,0.17101743,0.46935562,0,3,0,2,3,2,0,1,2,14,0,2,2,5,0,0,2
8481593,147.0619,36.209,205.6169,4.7798,29,1,8,0,3,2,0.40257389,0.17358342,0.42384269,1,1,10,0,2,6,0,0,16,3,0,3,1,0,0,1,3
8475177,135.9252,33.6,210.3033,5.1799,23,1,11,1,1,0,0.41644332,0.17899255,0.40456414,1,9,2,0,0,11,0,0,19,1,1,9,1,0,0,0,2
8480880,143.3121,35.429,151.1521,3.5458,5,0,14,0,17,2,0.40150729,0.1796855,0.41880722,1,1,2,2,4,4,0,1,2,15,0,4,0,6,0,0,1
8480355,139.9164,35.717,135.6939,3.3895,6,0,16,0,22,5,0.41314179,0.17836926,0.40848895,2,0,2,1,4,5,0,2,1,21,1,1,8,7,0,2,3
8477971,154.4487,37.388,231.3168,3.8145,16,0,7,0,4,1,0.41980864,0.17295172,0.40723964,0,1,2,0,2,5,0,0,13,4,2,11,0,0,0,0,1
8482659,141.4131,35.345,37.8372,3.9029,0,0,3,2,16,3,0.39961815,0.19259076,0.40779109,0,0,0,5,0,2,0,0,0,11,0,2,2,1,0,0,0
8479339,158.1502,35.167,71.7371,5.485,8,0,21,1,4,3,0.4162588,0.17527729,0.40846391,0,0,2,0,4,4,0,1,2,4,1,3,2,13,1,0,4
8482749,132.6904,33.068,72.4543,3.7767,3,1,12,1,13,2,0.40291821,0.17959106,0.41749073,0,0,1,1,6,4,0,1,1,12,1,2,0,2,0,2,1
8482737,129.7775,35.528,83.3098,4.6021,7,0,14,3,6,2,0.40628821,0.17998222,0.41372957,0,0,2,0,3,7,0,0,2,6,1,6,2,4,1,1,3
8481527,143.4086,34.952,101.4838,5.0716,11,0,11,1,0,0,0.41312003,0.19386937,0.39301061,0,2,4,0,1,1,0,1,1,0,2,1,4,9,0,0,6
8482803,134.0423,35.556,121.3528,6.1756,20,1,5,0,1,0,0.41444037,0.17878568,0.40677395,2,0,10,0,2,1,0,1,4,1,1,2,1,2,0,1,6
8479328,144.6157,37.942,74.5317,3.5158,3,0,12,4,11,1,0.36796269,0.18553908,0.44649823,0,0,0,1,3,4,0,0,0,10,0,2,4,5,0,0,3
8476960,153.451,37.004,98.6771,4.4469,4,0,15,2,12,0,0.36324803,0.18632867,0.45042331,2,0,1,1,2,7,0,2,3,11,2,5,0,6,0,2,0
8477989,128.8119,36.122,124.4874,4.9558,3,0,9,1,15,2,0.36792529,0.16919669,0.46287802,0,2,1,1,1,3,1,0,2,14,0,3,1,5,0,1,0
8479372,134.7665,35.465,86.9952,3.6591,11,0,5,0,2,0,0.44094798,0.17320502,0.385847,0,1,6,0,1,3,1,2,4,2,0,3,0,1,0,0,1
8480990,143.3604,35.601,119.1336,5.4526,18,1,8,2,2,0,0.45704671,0.18031015,0.36264313,0,0,7,0,4,2,0,0,7,2,0,0,1,2,0,0,4
8481708,136.746,33.886,107.0395,5.2981,10,0,10,1,6,1,0.42547001,0.18418623,0.39034376,0,2,6,0,3,7,2,0,4,6,1,8,2,0,1,0,0
8481237,126.3013,36.459,85.4946,4.41,5,0,8,0,6,3,0.40010834,0.18161763,0.41827403,0,1,1,1,4,1,0,3,1,5,1,0,1,3,0,1,3
8479439,152.2118,37.224,107.2724,4.7467,15,3,15,1,7,3,0.41867694,0.17601352,0.40530954,0,0,7,0,5,6,0,2,6,7,2,5,2,4,0,1,2
8482679,129.4074,35.666,108.6814,5.1425,4,0,23,2,11,0,0.42911498,0.1773738,0.39351122,1,0,1,3,12,4,1,3,1,8,0,4,5,7,0,6,2
8479718,141.8637,34.131,105.4518,4.407,2,0,16,1,20,5,0.43070956,0.18103552,0.38825491,1,0,1,1,4,5,0,0,0,19,1,2,3,7,0,1,1
8482858,146.8526,34.914,149.1938,5.2887,26,0,8,0,3,0,0.45103491,0.17757942,0.37138567,0,1,11,0,1,6,0,0,10,3,1,5,0,1,0,0,5
8482077,134.8469,36.728,121.6537,4.8495,5,0,14,0,19,4,0.43178337,0.18127135,0.38694528,1,0,1,1,7,6,0,1,4,18,3,8,3,1,0,2,0
8480008,131.3225,35.495,120.7768,5.0511,6,0,15,2,5,0,0.42964352,0.18114738,0.3892091,1,0,3,0,5,5,0,1,2,5,0,4,1,5,0,2,1
8480848,137.2931,35.26,142.5417,4.2692,2,0,21,0,15,1,0.39928273,0.18679789,0.41391938,1,0,1,2,8,6,0,1,0,13,1,3,6,7,0,3,1
8470966,157.249,34.182,163.2018,4.8825,33,1,8,1,3,1,0.41854467,0.17690861,0.40454672,0,7,9,0,1,6,0,1,22,3,1,5,0,1,0,1,2
8476525,165.1026,35.698,170.0932,4.8669,48,3,7,1,0,0,0.42027454,0.18718904,0.39253641,0,2,12,0,2,1,0,0,4,0,1,2,9,4,0,0,32
8478099,136.2471,34.888,138.6186,4.6773,15,0,22,1,11,1,0.40713326,0.17950702,0.41335972,2,0,3,2,5,6,0,1,3,9,2,2,4,11,0,1,9
8479968,149.5402,36.89,112.9632,3.8334,5,1,4,0,8,2,0.395234,0.17372557,0.43104044,3,0,2,1,2,1,0,3,1,7,1,11,9,1,0,3,2
8475797,154.8672,36.233,178.8369,4.5678,18,0,4,0,1,0,0.36838605,0.17689096,0.45472299,0,4,1,0,2,2,0,0,13,1,2,3,0,0,0,0,4
8481537,157.0237,35.421,187.5925,5.1374,22,0,8,0,6,1,0.39003126,0.17519672,0.43477202,0,1,7,2,0,7,0,2,15,4,3,10,0,1,0,0,0
8481641,132.5939,35.374,147.426,4.0013,4,0,10,1,21,2,0.3962983,0.17655292,0.42714878,0,3,1,1,4,3,0,2,3,20,1,0,4,3,0,3,0
8478028,134.9274,36.26,141.2136,3.5991,5,0,12,2,16,1,0.39502319,0.17885119,0.42612562,3,2,3,5,7,1,0,1,1,11,1,1,2,4,0,2,1
8478399,143.988,36.334,246.9989,5.6262,24,1,13,0,1,0,0.40394757,0.18777514,0.40827729,0,3,6,0,1,9,0,0,16,1,3,18,0,3,1,0,2
8480222,142.2982,33.702,214.7511,5.3637,28,0,9,2,1,0,0.41867932,0.17687948,0.40444121,1,3,10,0,2,5,0,0,6,1,0,4,1,2,0,1,12
8477353,142.5396,37.174,222.659,4.397,7,0,23,2,23,4,0.38077272,0.17731376,0.44191352,1,6,1,2,8,10,0,1,4,21,9,8,3,5,0,2,2
8482153,141.751,34.566,48.7968,4.4208,4,0,9,1,5,1,0.41206371,0.18668866,0.40124763,0,0,1,1,2,4,0,1,3,4,1,0,0,3,0,0,0
8476329,125.0782,33.061,40.4368,3.8361,0,0,6,1,5,1,0.37560388,0.18530594,0.43909017,1,0,0,0,1,1,0,0,0,5,0,0,0,4,0,0,0
8480252,135.4263,34.873,93.0175,4.7742,7,0,24,1,12,3,0.39958016,0.18012585,0.42029399,0,0,4,1,11,2,0,1,2,11,1,1,2,11,1,1,1
8478211,139.6267,34.074,78.6332,3.9121,3,0,10,2,10,1,0.42868913,0.18874073,0.38257015,1,0,1,1,4,2,0,0,1,9,0,3,3,4,0,3,1
8478430,150.2966,36.111,132.1004,4.8969,24,1,11,1,3,1,0.4263472,0.17788849,0.39576431,0,1,7,0,7,3,0,1,17,3,0,1,0,1,0,1,0
8480196,130.212,36.521,117.7321,4.7058,7,0,4,0,0,0,0.38849033,0.17842358,0.43308609,0,0,3,0,0,3,0,1,4,0,0,2,1,1,0,0,0
8477478,147.4964,36.966,111.497,3.6612,6,0,17,1,26,5,0.4220199,0.18983412,0.38814598,0,0,0,3,5,7,0,5,4,23,0,6,0,5,0,5,2
8478450,139.9968,33.805,158.4402,4.9314,24,0,2,0,0,0,0.4092687,0.17324284,0.41748846,0,3,7,0,1,1,0,0,14,0,1,2,0,0,0,0,3
8476473,143.6983,34.841,203.921,5.6936,34,1,6,0,2,1,0.38062894,0.18355081,0.43582024,0,4,7,0,3,0,0,0,3,2,1,0,3,3,1,0,24
8477541,140.3026,34.535,145.1363,4.2507,22,2,7,0,3,1,0.43982462,0.17440918,0.3857662,0,2,6,0,2,2,0,0,4,3,1,1,3,3,0,3,12
8474709,132.5134,34.448,130.9437,3.6262,5,0,12,1,21,3,0.38772554,0.1797414,0.43253306,0,0,1,1,6,4,1,1,2,20,3,4,1,2,0,0,2
8481058,148.9931,36.199,159.6102,3.9091,9,0,14,1,12,3,0.36908505,0.17289079,0.45802416,0,2,5,0,3,6,0,0,2,12,6,4,3,5,0,0,2
8474618,153.9016,34.942,191.2548,4.4031,22,0,8,1,6,1,0.41316846,0.18141071,0.40542083,1,1,10,1,0,8,0,0,12,5,0,3,1,0,0,0,0
8477335,150.2323,33.946,314.7508,5.5611,38,0,19,1,3,1,0.39180282,0.1798637,0.42833349,0,3,6,0,5,6,0,0,7,3,2,2,8,8,1,3,25
8480950,158.7457,34.245,285.2002,5.0669,15,0,6,0,4,0,0.36988023,0.17861422,0.45150555,0,8,4,1,2,0,0,2,2,3,5,1,5,4,0,1,9
8479638,129.7775,34.095,53.6537,3.4802,1,0,3,0,16,5,0.42982702,0.17148671,0.39868626,1,3,0,3,1,0,0,2,0,13,4,0,1,2,0,0,1
8482624,150.1518,34.127,115.9699,6.1469,25,2,6,0,5,0,0.44103506,0.18927301,0.36969193,0,0,11,1,3,0,0,1,1,4,1,1,7,3,0,0,13
8475958,129.7775,35.081,78.4,4.6968,2,0,9,1,9,2,0.3886762,0.18215807,0.42916573,0,0,0,2,2,5,0,3,2,7,2,0,1,2,0,1,0
8482070,123.6459,35.322,88.3029,4.1129,1,0,6,0,14,4,0.42079322,0.18201171,0.39719507,0,0,0,0,1,2,0,1,0,14,0,1,3,3,0,1,1
8482176,134.7504,35.729,126.1963,5.0342,11,0,3,0,0,0,0.38291762,0.17760651,0.43947588,0,1,3,0,1,1,0,0,7,0,1,2,0,1,0,0,1
8482241,135.893,36.925,86.5221,4.1655,5,0,7,0,20,3,0.42304559,0.18039012,0.39656429,1,0,2,2,2,2,0,0,2,18,0,3,1,3,0,1,1
8478502,143.2316,34.164,94.3321,4.4968,11,0,5,1,1,0,0.42780688,0.18095544,0.39123768,0,0,3,0,2,3,0,1,6,1,1,4,0,0,0,0,2
8480084,139.9003,32.26,109.8292,5.6768,13,1,7,0,1,1,0.41683192,0.19063024,0.39253784,0,1,2,0,2,2,0,0,0,1,0,1,5,3,0,0,11
8479458,134.8952,33.902,138.7844,4.9536,13,1,8,1,0,0,0.39335767,0.17421818,0.43242415,0,1,3,0,2,0,0,1,0,0,0,0,8,6,0,0,10
8481019,153.29,36.329,95.39,3.7651,3,0,9,0,11,3,0.38634562,0.18580583,0.42784855,0,0,0,1,1,4,0,0,2,10,0,2,0,4,0,2,1
8482516,150.7794,33.674,148.0865,5.0878,17,0,6,1,0,0,0.40777708,0.1829202,0.40930272,0,0,4,0,1,1,0,0,1,0,3,0,2,4,0,0,12
8477930,144.9375,37.367,103.7808,4.0796,2,0,11,1,9,2,0.38240888,0.17409759,0.44349353,0,4,0,1,7,2,0,0,2,8,1,4,2,2,0,3,0
8482652,156.2512,36.373,88.329,3.0866,6,0,7,0,9,2,0.3908945,0.19026442,0.41884108,0,0,2,0,2,3,0,0,1,9,1,1,4,2,0,1,3
8480807,145.7905,36.1,189.113,5.9255,25,0,7,1,1,0,0.39591497,0.17628732,0.42779771,0,4,5,0,2,4,0,0,14,1,1,4,2,1,0,0,6
8481564,138.0334,34.355,134.5291,5.846,22,0,8,0,0,0,0.41925659,0.1867936,0.39394981,0,0,1,0,4,4,0,1,15,0,0,4,0,0,0,0,6
8479346,142.9419,36.154,126.7374,4.6982,6,0,11,1,16,2,0.41674587,0.17890786,0.40434627,0,0,3,2,2,7,0,0,2,14,0,3,4,2,0,2,1
8482496,137.4702,34.349,118.2725,4.0845,3,0,8,0,14,3,0.40890737,0.17771128,0.41338135,0,2,2,2,3,4,0,0,1,12,0,1,0,1,0,0,0
8478408,145.9353,34.376,189.1756,5.0172,22,1,11,1,3,0,0.37334473,0.176691,0.44996427,0,1,5,0,2,9,0,0,14,3,0,1,0,0,0,0,3
8481167,150.1518,34.485,165.6244,4.6837,26,1,6,1,4,0,0.40916557,0.18054938,0.41028505,0,2,7,1,0,0,0,0,1,3,0,0,11,6,0,3,18
8478104,125.5127,33.674,137.8994,3.8705,2,0,5,0,16,1,0.41166144,0.18618887,0.40214969,0,1,0,0,3,1,0,1,1,16,1,2,2,1,0,3,1
8478454,150.2162,33.382,187.7912,4.3946,15,0,5,0,1,1,0.41157874,0.17602702,0.41239423,0,7,8,1,3,1,0,0,0,0,0,0,1,1,1,0,7
8479442,142.9741,34.656,221.4879,5.9875,23,0,10,0,3,1,0.40577417,0.17774851,0.41647732,0,3,6,1,2,3,0,1,8,2,0,2,5,5,1,3,9
8478569,141.0751,33.66,183.0599,4.3053,2,0,17,0,24,3,0.35804549,0.17087391,0.4710806,2,2,1,1,6,3,0,4,1,23,1,2,3,8,1,1,0
8474568,149.7977,32.826,206.9402,4.1476,56,1,8,0,4,0,0.43603433,0.19340014,0.37056553,0,4,17,0,3,2,0,0,2,4,1,0,8,3,0,0,37
8479066,132.7387,37.865,187.8046,3.9371,5,1,20,2,16,1,0.42762156,0.18079037,0.39158807,0,1,0,3,7,8,1,5,2,13,2,9,3,5,0,6,3
8480078,135.4585,35.525,44.5815,5.313,4,0,9,0,5,0,0.4694337,0.18002509,0.35054121,0,0,2,1,4,1,0,0,1,4,0,1,2,4,0,1,1
8481013,126.8968,36.092,33.6273,4.2946,2,0,3,0,3,1,0.39044078,0.18166409,0.42789513,0,0,1,1,2,1,1,1,1,2,0,2,1,0,0,1,0
8482730,132.9801,33.377,53.2125,4.6852,7,0,5,0,6,2,0.47015319,0.1718063,0.35804051,0,1,2,1,3,0,0,1,1,5,3,3,3,2,1,1,4
8477944,148.1079,36.609,66.0134,3.9759,7,0,17,2,11,0,0.41485631,0.18006407,0.40507962,0,0,3,0,3,5,0,1,3,11,0,2,3,9,0,1,1
8483491,156.2351,34.1,67.0918,4.3612,4,0,9,0,10,1,0.38269808,0.18297029,0.43433163,0,0,1,0,3,3,0,0,1,10,1,2,4,3,0,0,2
8477482,138.0334,34.24,81.9941,3.7312,0,0,11,0,10,0,0.39815756,0.17797193,0.42387051,1,0,0,1,4,4,0,0,0,9,0,0,1,3,0,1,0
8480789,148.0114,34.14,91.5581,4.1286,5,0,14,1,10,1,0.38160038,0.1840821,0.43431753,0,0,1,1,3,5,0,1,2,9,0,5,5,6,0,1,2
8482192,149.669,35.134,123.5957,4.8968,14,0,5,0,2,0,0.37777157,0.18041862,0.44180981,0,3,3,1,1,1,0,0,4,1,0,3,3,3,0,1,7
8477931,122.1331,36.242,111.2989,4.7447,9,1,9,1,10,0,0.38413575,0.1913622,0.42450205,1,2,1,2,2,3,0,0,2,8,2,1,3,4,0,1,6
8477369,149.9104,33.395,163.3039,5.1609,18,1,5,1,2,0,0.41790615,0.17729039,0.40480346,0,1,7,0,2,1,0,0,9,2,0,2,0,2,0,1,2
8479370,135.2171,34.346,122.6192,4.2548,6,0,14,2,12,1,0.38565433,0.17621959,0.43812608,0,4,3,1,6,6,1,0,2,11,3,5,0,2,0,3,1
8474612,152.1635,34.755,150.5905,4.4682,24,0,7,1,0,0,0.3925881,0.1847744,0.42263751,0,6,1,0,2,1,0,0,1,0,9,0,4,4,0,0,22
8471817,153.2739,35.915,98.5793,3.0801,3,0,4,1,14,3,0.42212332,0.17732705,0.40054963,0,0,0,1,3,1,0,1,3,13,1,0,2,0,0,1,0
8476441,158.0859,34.488,194.2336,5.0797,29,1,4,0,1,0,0.39442554,0.17877866,0.4267958,0,3,6,1,1,3,0,1,18,0,1,6,1,0,0,0,5
8473446,153.5958,34.142,209.8773,4.2851,30,1,7,1,4,1,0.38063995,0.17291433,0.44644572,0,10,7,0,0,1,0,1,4,4,1,1,5,6,0,1,19
8483524,141.8154,34.547,29.5048,4.6446,0,0,2,0,7,3,0.48573578,0.17111424,0.34314998,0,0,0,0,2,0,0,1,0,7,1,0,0,0,0,1,0
8475906,132.272,34.061,70.8673,6.2247,5,0,5,0,0,0,0.44811181,0.18008434,0.37180385,0,0,4,0,3,0,0,0,0,0,0,0,4,2,0,0,1
8476952,135.1366,36.08,42.6743,3.8504,1,0,3,0,7,1,0.4069951,0.18326966,0.40973524,0,0,0,1,0,2,0,0,1,6,0,0,1,1,0,0,0
8474716,143.1833,34.289,75.0315,6.6113,8,0,7,0,2,0,0.43843537,0.16406541,0.39749922,0,1,6,1,2,0,0,0,0,1,2,0,1,5,0,0,2
8480245,134.7826,33.638,45.4024,3.9331,0,0,10,0,13,1,0.44721277,0.17498968,0.37779755,0,0,0,2,2,6,0,0,0,11,1,3,0,2,0,2,0
8477938,146.2894,35.646,86.8195,5.0091,11,1,5,0,1,0,0.38995993,0.18469704,0.42534302,0,4,4,0,2,3,0,1,7,1,0,3,0,0,0,0,0
8478452,138.0817,33.817,70.895,3.7894,8,0,3,0,3,0,0.42837078,0.17738807,0.39424115,0,0,3,1,1,1,1,0,2,2,0,1,3,1,0,0,3
8479536,142.2821,37.302,57.6206,3.0753,4,0,8,1,3,1,0.42495388,0.18517385,0.38987227,0,0,0,1,2,4,0,0,2,2,1,3,2,2,0,2,2
8479547,108.4376,35.272,83.2793,4.0614,0,0,5,0,10,1,0.37527971,0.17695053,0.44776977,0,0,0,0,2,2,0,3,0,10,0,0,3,1,0,0,0
8477962,137.5989,36.623,69.151,3.3914,3,0,11,1,10,2,0.43668892,0.19044901,0.37286207,0,0,1,2,4,4,1,1,2,8,0,1,0,3,0,2,0
8481206,154.8672,33.615,90.2343,3.8615,14,2,5,1,2,0,0.42454991,0.17503676,0.40041334,0,1,4,0,2,0,0,0,9,2,1,1,0,3,0,0,1
8481541,151.7933,33.683,94.0551,4.0424,22,0,5,2,0,0,0.39404408,0.18165774,0.42429817,0,2,5,0,0,2,0,0,14,0,2,1,0,3,0,0,3
8471686,143.6661,35.11,106.809,4.6177,11,0,5,1,2,0,0.41853331,0.18024193,0.40122476,0,0,2,1,3,2,0,1,9,1,0,1,0,0,0,0,0
8482929,147.4964,35.914,131.1779,4.7027,14,0,10,0,1,0,0.41896429,0.18201455,0.39902116,0,0,4,0,2,7,0,0,7,1,1,3,2,1,0,0,3
8475718,120.7169,34.237,131.94,4.8728,5,0,0,0,1,0,0.4183202,0.17721058,0.40446921,0,1,3,0,0,0,0,0,0,1,0,0,6,0,0,1,2
8481422,134.6377,34.936,97.8251,3.2953,3,0,9,2,6,0,0.38564286,0.17896119,0.43539595,0,0,1,0,3,2,0,0,0,6,1,2,1,4,0,0,2
8476429,140.9946,34.224,161.2427,5.4439,19,0,6,0,2,0,0.37104167,0.17006985,0.45888847,0,3,3,0,2,0,0,0,0,2,0,1,5,4,0,0,16
8477810,148.6873,35.073,137.2427,4.5318,14,0,1,0,1,0,0.41682093,0.1945789,0.38860017,0,1,5,0,1,0,0,0,6,1,0,2,0,0,0,0,3
8481147,150.7312,36.309,116.3909,3.4956,10,0,18,1,13,1,0.38219206,0.17744791,0.44036002,0,2,3,1,6,7,0,1,4,12,3,0,2,5,0,2,3
8474009,129.2303,33.257,134.2414,4.1135,4,0,8,1,11,0,0.34688705,0.17789093,0.47522203,2,2,2,1,2,3,0,0,1,10,0,2,2,3,0,0,1
8481122,144.3582,36.313,236.8807,4.9546,21,0,5,0,1,0,0.4128068,0.17823919,0.40895401,0,8,7,0,1,4,0,3,13,1,5,9,0,0,0,0,1
8481609,124.531,33.895,14.8245,3.9581,4,1,1,0,0,0,0.37812171,0.18952031,0.43235798,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,1
8480851,128.7314,33.413,16.0214,2.8411,0,0,5,2,2,1,0.43010555,0.19808749,0.37180696,0,1,0,0,0,1,0,0,0,2,1,0,0,4,0,0,0
8481462,129.6005,34.318,25.7533,3.517,0,0,4,0,3,2,0.41355417,0.17515683,0.41128899,1,0,0,0,0,2,0,1,0,3,0,0,0,2,0,0,0
8475791,131.5961,34.805,43.3276,5.2558,5,0,6,0,2,1,0.4427776,0.17626556,0.38095685,0,0,1,0,0,0,0,3,3,2,0,3,0,6,0,1,1
8482744,138.2748,35.796,29.4727,3.4703,1,0,4,1,3,1,0.38943073,0.18157646,0.42899281,0,1,0,1,3,0,0,0,1,2,2,0,1,1,0,0,0
8478011,130.2442,34.132,37.2522,3.5833,1,0,5,1,1,1,0.40922705,0.18719945,0.40357349,0,0,1,0,0,2,0,0,0,1,0,0,5,3,0,0,0
8482172,125.0138,37.15,49.6894,3.8739,1,0,3,0,7,1,0.3595753,0.19536112,0.44506358,0,0,1,0,0,2,0,0,0,7,1,2,0,1,0,0,0
8482177,123.8873,34.828,55.0328,4.309,0,0,1,0,2,1,0.40229468,0.17935294,0.41835238,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,1,0
8478051,124.2575,35.891,40.9005,3.7613,2,0,3,1,5,2,0.39661449,0.17854803,0.42483747,0,1,0,1,0,3,0,1,2,4,1,0,2,0,0,2,0
8481056,133.5112,35.915,72.4546,4.5455,5,0,3,1,1,1,0.42347745,0.18638764,0.39013491,0,1,2,0,3,0,0,0,3,1,0,0,1,0,0,0,0
8481532,121.3606,38.018,52.4871,4.212,1,0,2,0,6,1,0.39943368,0.18911445,0.41145187,0,0,0,0,0,0,0,0,1,6,3,2,0,2,0,0,0
8476913,126.1404,34.363,44.8387,2.9049,3,0,7,0,4,1,0.42363618,0.17662924,0.39973458,0,0,0,0,4,0,0,0,1,4,0,1,0,3,0,0,2
8476442,135.6677,35.107,66.8541,4.2636,2,0,2,0,5,1,0.35494742,0.16893978,0.4761128,0,0,1,0,0,0,0,1,0,5,3,0,0,2,0,0,1
8479344,135.555,36.163,55.736,4.1845,4,0,9,1,9,2,0.41248572,0.17907915,0.40843513,0,1,0,1,1,2,0,0,1,8,1,3,1,6,0,1,3
8476867,139.0634,34.305,72.5599,4.2346,2,0,9,0,8,2,0.39627809,0.18678985,0.41693206,1,0,0,0,0,7,0,0,1,8,1,1,0,2,0,2,1
8478451,141.3487,34.12,83.508,5.0174,15,0,3,0,1,1,0.37543265,0.1803214,0.44424596,0,0,7,0,0,0,0,0,2,1,0,0,5,3,0,0,6
8477499,155.0925,34.202,114.2074,4.9763,21,0,6,0,6,1,0.4266309,0.18014644,0.39322266,0,2,3,3,3,1,0,1,1,3,1,2,7,2,0,0,17
8479994,132.7065,35.896,94.8792,4.2997,4,0,6,0,11,1,0.39156472,0.18140556,0.42702972,0,0,0,1,0,4,0,4,3,10,3,1,2,2,0,0,1
8475766,131.3868,36.839,62.5183,2.925,3,0,1,0,5,1,0.38265298,0.18583566,0.43151136,0,0,1,1,1,0,0,0,1,4,1,2,3,0,1,1,1
8479291,125.9634,35.24,104.3971,4.3806,2,0,7,1,8,2,0.35711484,0.1707922,0.47209296,1,1,0,3,1,2,0,2,1,5,0,2,2,4,0,2,1
8475752,133.5756,35.819,97.5686,4.1456,7,0,15,0,8,1,0.39600303,0.18615037,0.41784659,0,0,2,0,4,2,0,1,3,8,0,0,1,9,0,0,2
8475762,134.1871,33.526,134.2781,5.2273,13,0,3,0,0,0,0.38305215,0.17498058,0.44196727,0,3,3,0,1,2,0,1,10,0,2,0,0,0,0,0,0
8479379,145.2111,35.283,75.8597,3.3049,5,0,10,1,9,0,0.368152,0.19097736,0.44087064,1,1,1,1,4,4,0,0,2,8,2,1,2,2,0,0,2
8479981,132.2398,36.153,75.9746,2.9022,5,0,6,0,11,2,0.43144734,0.18312281,0.38542985,0,0,0,0,2,1,0,2,4,11,0,3,2,3,0,0,1
8478021,143.0385,34.033,125.4269,4.5863,8,0,5,0,0,0,0.40920594,0.18054236,0.41025169,0,1,2,0,3,2,0,1,4,0,2,2,0,0,0,0,2
8478424,135.2332,35.986,104.3224,3.1311,7,0,5,0,7,0,0.41193848,0.18114314,0.40691839,0,3,2,0,2,1,0,4,3,7,2,6,2,2,0,1,2
8477244,138.6772,35.414,150.7702,3.8727,24,1,6,0,0,0,0.407141,0.1735139,0.4193451,0,2,10,0,2,0,0,0,0,0,0,0,3,4,0,0,14
8475235,147.3033,35.368,132.0855,3.0898,6,0,14,0,7,1,0.41548379,0.18641183,0.39810439,0,0,1,2,4,5,0,6,4,5,1,6,8,5,0,1,1
8477527,121.602,35.706,144.9449,3.2199,6,0,8,0,18,1,0.3925076,0.17712122,0.43037118,0,1,3,2,5,2,0,0,1,16,3,6,0,1,0,2,2
8483482,137.277,34.009,31.8141,5.8105,5,0,3,0,1,1,0.41618549,0.17605962,0.40775489,0,0,1,0,2,0,0,0,0,1,0,0,2,1,0,0,4
8478409,130.1637,36.996,26.1967,3.382,2,0,1,0,3,1,0.36354566,0.17628621,0.46016813,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,1
8480776,117.7879,35.636,23.7188,3.2278,2,0,3,0,6,1,0.38043432,0.18293079,0.43663488,0,1,1,0,1,1,0,0,0,6,1,1,1,1,0,1,1
8481743,126.6554,34.52,33.9,4.4826,4,0,2,0,0,0,0.42728766,0.18271406,0.38999828,0,0,0,0,1,1,0,0,4,0,0,2,0,0,0,0,0
8482470,148.977,32.616,32.1875,4.1266,8,0,1,0,0,0,0.39044966,0.19030507,0.41924527,0,1,2,0,1,0,0,0,5,0,0,0,0,0,0,0,1
8480441,144.0041,34.749,30.9281,3.793,1,0,5,1,6,1,0.38672723,0.16940025,0.44387251,1,0,0,2,2,2,0,0,1,4,3,0,0,1,1,0,0
8480853,127.975,35.828,33.8531,3.6982,0,0,1,0,4,0,0.40435312,0.18311198,0.4125349,1,0,0,0,0,1,0,1,0,4,0,0,0,0,0,0,0
8481065,129.6005,35.243,36.0243,4.0908,1,0,4,0,5,1,0.39443588,0.18738546,0.41817866,1,1,0,0,2,2,0,1,0,5,1,2,2,0,1,1,1
8481592,127.0094,35.249,31.8014,3.5104,0,0,4,0,4,1,0.35530016,0.19279087,0.45190897,0,0,0,0,1,1,0,0,0,4,0,1,0,2,0,0,0
8476994,136.9713,36.788,39.1277,4.8592,7,0,5,0,7,0,0.40662761,0.18371246,0.40965993,0,0,0,0,2,2,0,2,1,7,0,1,5,1,0,0,6
8479972,135.8608,33.731,43.2917,2.7106,6,0,3,0,5,1,0.38669596,0.19152811,0.42177593,0,0,0,0,0,3,1,2,5,5,1,3,0,0,0,0,1
