assists,evGoals,evPoints,faceoffWinPct,gameWinningGoals,gamesPlayed,goals,lastName,otGoals,penaltyMinutes,playerId,plusMinus,points,pointsPerGame,positionCode,ppGoals,ppPoints,seasonId,shGoals,shPoints,shootingPct,shootsCatches,shots,skaterFullName,teamAbbrevs,timeOnIcePerGame
40,22,48,0.29032,8,78,32,Perry,0,109,8470621,10,72,0.92307,R,10,24,20082009,0,0,0.11307,R,283,Corey Perry,ANA,1116.0897
33,24,46,0.46666,6,82,39,Heatley,0,88,8468482,-11,72,0.87804,L,15,26,20082009,0,0,0.15116,L,258,Dany Heatley,OTT,1206.6341
39,17,37,0.49206,11,82,33,Boyes,1,26,8468504,-20,72,0.87804,R,16,35,20082009,0,0,0.15,R,220,Brad Boyes,STL,1148.4512
31,30,47,0.21052,8,74,40,Hossa,1,63,8466148,27,71,0.95945,R,10,23,20082009,0,1,0.13029,L,307,Marian Hossa,DET,1067.9054
33,22,46,0.52453,10,76,38,Marleau,1,18,8466139,16,71,0.93421,C,11,18,20082009,5,7,0.15139,L,251,Patrick Marleau,SJS,1281.2236
45,12,35,0.41935,4,80,25,Kane,0,42,8474141,-2,70,0.875,R,13,35,20082009,0,0,0.09842,L,254,Patrick Kane,CHI,1119.5
42,18,39,0.50714,9,82,28,Roy,1,38,8469485,-5,70,0.85365,C,9,30,20082009,1,1,0.12669,L,221,Derek Roy,BUF,1271.939
40,20,49,0.4,7,81,29,Langenbrunner,2,56,8459457,25,69,0.85185,R,6,17,20082009,3,3,0.12663,R,229,Jamie Langenbrunner,NJD,1085.9506
35,22,47,0.547,7,82,34,Toews,0,51,8473604,12,69,0.84146,C,12,22,20082009,0,0,0.17435,L,195,Jonathan Toews,CHI,1117.5487
38,18,41,0.50896,6,77,29,Lecavalier,1,54,8467329,-9,67,0.87012,C,10,24,20082009,1,2,0.09965,L,291,Vincent Lecavalier,TBL,1215.1688
47,11,35,0.52738,3,79,20,Koivu,1,66,8469459,2,67,0.8481,C,5,26,20082009,4,6,0.08474,L,236,Mikko Koivu,MIN,1289.1518
43,19,35,0.0,2,72,23,Hemsky,0,32,8469466,1,66,0.91666,R,4,31,20082009,0,0,0.12432,R,185,Ales Hemsky,EDM,1118.8611
46,13,41,0.37313,2,82,20,Pominville,1,18,8469506,-4,66,0.80487,R,6,24,20082009,1,1,0.08368,R,239,Jason Pominville,BUF,1185.5243
39,19,42,0.4952,3,82,27,Kopitar,0,32,8471685,-17,66,0.80487,C,7,23,20082009,1,1,0.11538,L,234,Anze Kopitar,LAK,1227.0487
39,14,31,0.32,4,78,26,Kovalev,1,74,8458529,-5,65,0.83333,R,11,32,20082009,1,2,0.1244,L,209,Alex Kovalev,MTL,1165.6666
34,20,42,0.28571,3,81,31,Setoguchi,0,25,8471682,16,65,0.80246,R,11,23,20082009,0,0,0.12601,R,246,Devin Setoguchi,SJS,972.8765
49,11,43,0.5,4,82,16,Dumont,0,20,8464957,1,65,0.79268,R,5,22,20082009,0,0,0.0909,L,176,J-P Dumont,NSH,1049.817
24,18,36,0.16666,5,73,40,Vanek,0,44,8470598,-1,64,0.87671,L,20,26,20082009,2,2,0.18957,R,211,Thomas Vanek,BUF,1031.8493
52,5,24,,3,78,12,Markov,0,36,8467496,-2,64,0.82051,D,7,39,20082009,0,1,0.07272,L,165,Andrei Markov,MTL,1477.5769
38,19,43,0.46753,5,78,25,Blake,0,40,8467844,-2,63,0.80769,L,5,18,20082009,1,2,0.08278,L,302,Jason Blake,TOR,1100.5512
27,28,50,0.18181,4,82,36,Eriksson,1,14,8470626,14,63,0.76829,L,7,12,20082009,1,1,0.20224,L,178,Loui Eriksson,DAL,1189.9024
42,14,43,0.53069,2,82,20,Zajac,0,29,8471233,33,62,0.75609,C,5,15,20082009,1,4,0.1081,R,185,Travis Zajac,NJD,1118.8658
47,9,39,0.509,4,78,14,Weiss,1,22,8469457,19,61,0.78205,C,4,21,20082009,1,1,0.0909,L,154,Stephen Weiss,FLA,1068.3205
38,17,34,0.42857,3,80,23,Recchi,1,22,8450725,-18,61,0.7625,R,6,27,20082009,0,0,0.17829,L,129,Mark Recchi,"TBL,BOS",1006.425
38,18,48,0.54545,3,82,23,Ponikarovsky,0,38,8467412,6,61,0.7439,L,5,13,20082009,0,0,0.12432,L,185,Alexei Ponikarovsky,TOR,947.0243
24,28,45,0.48275,6,70,36,Kessel,0,16,8473548,23,60,0.85714,R,8,15,20082009,0,0,0.15517,R,232,Phil Kessel,BOS,993.6
29,20,43,0.41176,5,72,31,Booth,1,38,8471266,10,60,0.83333,L,11,16,20082009,0,1,0.12601,L,246,David Booth,FLA,1025.4861
40,14,45,0.38636,1,81,20,Gionta,0,32,8467407,12,60,0.74074,R,3,11,20082009,3,4,0.08064,R,248,Brian Gionta,NJD,1018.0493
30,23,46,0.5,5,82,30,Hartnell,0,143,8468486,14,60,0.7317,L,6,13,20082009,1,1,0.14285,L,210,Scott Hartnell,PHI,1068.4512
25,22,39,0.56016,8,71,34,Franzen,1,44,8471309,21,59,0.83098,R,11,19,20082009,1,1,0.13821,L,246,Johan Franzen,DET,1086.0845
33,15,38,0.51149,3,77,26,Smyth,0,62,8460496,-15,59,0.76623,L,10,20,20082009,1,1,0.10116,L,257,Ryan Smyth,COL,1217.2727
27,19,32,0.45454,1,77,32,Frolov,0,30,8468500,-6,59,0.76623,L,12,25,20082009,1,2,0.18181,R,176,Alex Frolov,LAK,1195.0389
43,6,25,,4,78,16,Lidstrom,1,30,8457063,31,59,0.75641,D,10,33,20082009,0,1,0.08888,L,180,Nicklas Lidstrom,DET,1489.3333
49,5,31,,1,78,10,Rafalski,0,20,8467856,17,59,0.75641,D,5,28,20082009,0,0,0.07092,R,141,Brian Rafalski,DET,1390.4871
34,14,32,0.56279,3,80,25,Pavelski,0,46,8470794,5,59,0.7375,C,8,23,20082009,3,4,0.09398,R,266,Joe Pavelski,SJS,1137.8125
31,20,41,0.40201,4,81,28,Antropov,0,30,8467353,-14,59,0.72839,C,8,17,20082009,0,1,0.125,L,224,Nik Antropov,"TOR,NYR",1031.432
45,5,23,0.0,2,82,14,Niedermayer,2,70,8458517,-8,59,0.71951,D,9,32,20082009,0,4,0.07865,L,178,Scott Niedermayer,ANA,1615.2317
32,16,39,0.45,2,82,27,Hejduk,0,16,8460577,-19,59,0.71951,R,10,19,20082009,1,1,0.12796,R,211,Milan Hejduk,COL,1195.8536
33,14,37,0.53995,2,82,26,Kesler,0,61,8470616,8,59,0.71951,C,10,18,20082009,2,4,0.14525,R,179,Ryan Kesler,VAN,1167.5121
42,12,40,0.52362,7,77,16,Gomez,1,60,8467351,-2,58,0.75324,C,3,17,20082009,1,1,0.05904,L,271,Scott Gomez,NYR,1263.7402
35,18,46,0.0909,3,82,23,Zherdev,0,39,8470597,6,58,0.70731,R,4,11,20082009,1,1,0.10502,R,219,Nikolay Zherdev,NYR,1009.6951
26,19,34,0.46153,3,64,31,Ryan,0,33,8471676,13,57,0.89062,R,12,23,20082009,0,0,0.17816,R,174,Bobby Ryan,ANA,926.125
24,24,40,0.50626,5,65,33,Arnott,1,49,8459429,2,57,0.87692,C,9,17,20082009,0,0,0.16836,R,196,Jason Arnott,NSH,1134.723
28,18,35,0.43382,3,76,29,Jokinen,0,67,8466140,-12,57,0.75,C,9,20,20082009,2,2,0.12288,L,236,Olli Jokinen,"PHX,CGY",1133.0131
41,8,24,0.0,4,77,16,Boyle,1,52,8467096,6,57,0.74025,D,8,32,20082009,0,1,0.07511,R,213,Dan Boyle,SJS,1486.4155
34,17,36,0.46666,6,77,23,Michalek,0,52,8470599,11,57,0.74025,L,6,19,20082009,0,2,0.12849,L,179,Milan Michalek,SJS,1107.1688
34,17,29,0.44827,2,82,23,Hudler,0,16,8470201,7,57,0.69512,R,6,28,20082009,0,0,0.14838,L,155,Jiri Hudler,DET,819.0121
35,16,42,0.28888,2,74,21,Huselius,0,44,8466181,1,56,0.75675,L,5,14,20082009,0,0,0.09905,L,212,Kristian Huselius,CBJ,1171.1216
40,5,25,,1,74,16,Streit,0,62,8468309,5,56,0.75675,D,10,29,20082009,1,2,0.10666,L,150,Mark Streit,NYI,1513.0
34,11,34,0.50972,2,81,22,Drury,1,32,8460562,-8,56,0.69135,C,10,20,20082009,1,2,0.10045,R,219,Chris Drury,NYR,1214.716
40,9,41,0.51401,1,76,15,Stajan,0,54,8470162,-4,55,0.72368,C,5,11,20082009,1,3,0.13157,L,114,Matt Stajan,TOR,1015.9342
27,11,26,0.49107,5,65,27,Selanne,1,36,8457981,-3,54,0.83076,R,16,28,20082009,0,0,0.14516,R,186,Teemu Selanne,ANA,989.1846
28,16,37,0.51351,4,79,26,Ruutu,1,79,8469462,0,54,0.68354,L,10,17,20082009,0,0,0.13684,L,190,Tuomo Ruutu,CAR,1098.7468
23,23,40,0.44444,1,82,31,Backes,0,165,8470655,-3,54,0.65853,R,6,11,20082009,2,3,0.14903,R,208,David Backes,STL,1061.3658
33,16,37,0.54545,1,69,20,Demitra,1,20,8459648,6,53,0.76811,R,4,16,20082009,0,0,0.13986,L,143,Pavol Demitra,VAN,1048.7101
26,17,36,0.46666,7,74,27,Ryder,0,26,8467545,28,53,0.71621,R,10,17,20082009,0,0,0.14594,R,185,Michael Ryder,BOS,895.4324
31,12,30,0.46616,3,78,22,Versteeg,1,55,8471346,15,53,0.67948,R,6,16,20082009,4,7,0.15827,R,139,Kris Versteeg,CHI,1022.0897
36,9,32,0.53929,2,80,17,Horcoff,0,39,8467423,7,53,0.6625,C,8,21,20082009,0,0,0.0955,L,178,Shawn Horcoff,EDM,1281.6
29,17,35,0.46296,6,80,24,Brown,1,64,8470606,-15,53,0.6625,R,7,18,20082009,0,0,0.08219,R,292,Dustin Brown,LAK,1164.1
30,10,29,,5,81,23,Souray,0,98,8460561,1,53,0.65432,D,12,23,20082009,1,1,0.08582,L,268,Sheldon Souray,EDM,1490.716
30,12,32,,4,81,23,Weber,1,80,8470642,1,53,0.65432,D,10,19,20082009,1,2,0.09163,R,251,Shea Weber,NSH,1438.2222
30,13,27,0.51076,3,82,23,Laich,0,31,8469639,-1,53,0.64634,C,9,24,20082009,1,2,0.12432,L,185,Brooks Laich,WSH,1036.6219
30,17,40,0.48148,3,82,23,Kunitz,0,71,8470543,12,53,0.64634,L,6,12,20082009,0,1,0.12921,L,178,Chris Kunitz,"ANA,PIT",986.1097
30,11,28,0.40833,1,71,22,Clowe,0,51,8469622,8,52,0.73239,L,11,24,20082009,0,0,0.13664,L,161,Ryane Clowe,SJS,1066.7464
45,3,28,,1,82,7,Campbell,0,22,8466285,5,52,0.63414,D,4,24,20082009,0,0,0.06481,L,108,Brian Campbell,CHI,1354.4634
20,19,31,0.43457,4,79,31,Little,0,24,8473412,-5,51,0.64556,C,12,20,20082009,0,0,0.18023,R,172,Bryan Little,ATL,1015.2658
35,9,25,0.61021,1,80,16,Brind'Amour,0,36,8445735,-23,51,0.6375,C,6,24,20082009,1,2,0.11851,L,135,Rod Brind'Amour,CAR,1138.4625
45,2,28,1.0,1,80,6,Kronwall,0,50,8468509,2,51,0.6375,D,4,22,20082009,0,1,0.04958,L,121,Niklas Kronwall,DET,1373.675
23,24,46,0.4625,3,82,28,Burrows,1,150,8470358,23,51,0.62195,R,0,0,20082009,4,5,0.16,L,175,Alexandre Burrows,VAN,1010.8658
34,11,31,0.54099,5,65,16,Koivu,2,44,8459442,4,50,0.76923,C,5,17,20082009,0,2,0.13008,L,123,Saku Koivu,MTL,1023.123
33,14,32,0.28947,3,71,17,Erat,0,48,8468064,-7,50,0.70422,R,3,16,20082009,0,2,0.11409,L,149,Martin Erat,NSH,1113.8309
37,6,24,,2,79,13,Wideman,1,34,8469770,32,50,0.63291,D,6,25,20082009,1,1,0.07692,R,169,Dennis Wideman,BOS,1478.6708
25,19,35,0.47619,4,79,25,Lupul,0,58,8470207,1,50,0.63291,L,6,15,20082009,0,0,0.12886,R,194,Joffrey Lupul,PHI,941.0886
28,13,32,0.22222,3,80,22,Brunette,0,18,8459596,-5,50,0.625,L,9,18,20082009,0,0,0.18644,L,118,Andrew Brunette,MIN,1016.675
31,8,20,0.25,3,80,19,Chara,0,95,8465009,23,50,0.625,D,11,28,20082009,0,2,0.08796,L,216,Zdeno Chara,BOS,1564.1
35,11,35,0.16666,3,81,15,Perron,0,50,8474102,13,50,0.61728,L,4,15,20082009,0,0,0.09316,R,161,David Perron,STL,871.5679
32,9,28,0.36666,2,63,17,Stillman,0,37,8458943,1,49,0.77777,L,8,21,20082009,0,0,0.14782,L,115,Cory Stillman,FLA,995.4603
28,17,33,0.46879,3,73,21,Langkow,0,20,8462036,1,49,0.67123,C,4,16,20082009,0,0,0.13043,L,161,Daymond Langkow,CGY,1031.2191
24,11,28,0.51416,4,79,25,Tkachuk,1,61,8458229,-11,49,0.62025,L,14,21,20082009,0,0,0.13513,L,185,Keith Tkachuk,STL,1017.481
34,15,47,0.23809,2,82,15,Ladd,0,28,8471217,26,49,0.59756,L,0,1,20082009,0,1,0.07692,L,195,Andrew Ladd,CHI,863.6707
27,19,39,0.47014,3,82,22,Staal,0,37,8473533,5,49,0.59756,C,2,6,20082009,1,4,0.13253,L,166,Jordan Staal,PIT,1190.7804
32,11,27,0.50603,2,56,16,Richards,0,6,8467389,-4,48,0.85714,C,5,19,20082009,0,2,0.08888,L,180,Brad Richards,DAL,1228.6964
27,16,30,0.46875,4,78,21,Guerin,0,81,8456464,-12,48,0.61538,R,5,18,20082009,0,0,0.09292,R,226,Bill Guerin,"NYI,PIT",1000.3589
28,14,33,0.44514,2,78,20,Grabovski,1,92,8471362,-8,48,0.61538,C,6,15,20082009,0,0,0.16666,L,120,Mikhail Grabovski,TOR,973.1282
32,13,29,0.57142,3,81,16,Samsonov,1,28,8466035,-8,48,0.59259,L,3,19,20082009,0,0,0.10322,R,155,Sergei Samsonov,CAR,1039.074
36,11,46,0.52821,1,82,12,Conroy,0,28,8455919,20,48,0.58536,C,0,0,20082009,1,2,0.11538,R,104,Craig Conroy,CGY,922.3658
37,7,19,0.28571,2,82,11,Pronger,1,88,8459424,0,48,0.58536,D,4,28,20082009,0,1,0.05612,L,196,Chris Pronger,ANA,1616.4756
29,12,28,0.42095,5,48,18,Connolly,0,22,8467878,12,47,0.97916,C,5,18,20082009,1,1,0.14285,R,126,Tim Connolly,BUF,1147.1458
26,14,25,0.39814,1,76,21,Berglund,0,16,8473534,19,47,0.61842,C,7,22,20082009,0,0,0.14685,L,143,Patrik Berglund,STL,883.3289
28,12,33,0.45954,4,80,19,Williams,1,24,8468789,-4,47,0.5875,C,7,14,20082009,0,0,0.12418,R,153,Jason Williams,"ATL,CBJ",951.4875
36,7,26,,4,80,11,Phaneuf,0,100,8470602,-11,47,0.5875,D,4,21,20082009,0,0,0.03971,L,277,Dion Phaneuf,CGY,1591.725
28,15,40,0.4435,4,81,19,Bolland,1,52,8471245,19,47,0.58024,C,2,3,20082009,2,4,0.17117,R,111,Dave Bolland,CHI,987.1728
20,16,26,0.35294,6,82,27,Knuble,0,62,8458590,5,47,0.57317,R,11,20,20082009,0,1,0.15606,R,173,Mike Knuble,PHI,1090.4146
27,14,34,0.46511,0,64,19,Ott,0,135,8468505,3,46,0.71875,C,5,12,20082009,0,0,0.14393,L,132,Steve Ott,DAL,1054.75
32,12,37,0.51957,2,69,14,Lombardi,0,44,8468695,13,46,0.66666,C,1,8,20082009,1,1,0.07909,L,177,Matthew Lombardi,"CGY,PHX",1060.9275
30,14,30,0.57894,1,71,16,Bouchard,0,20,8470153,-5,46,0.64788,C,2,16,20082009,0,0,0.11267,L,142,Pierre-Marc Bouchard,MIN,1018.5492
21,12,27,0.41666,10,76,25,Sykora,0,36,8460465,3,46,0.60526,R,13,19,20082009,0,0,0.13888,L,180,Petr Sykora,PIT,977.3552
23,14,29,0.45421,1,79,23,Stamkos,0,39,8474564,-13,46,0.58227,C,9,17,20082009,0,0,0.12707,R,181,Steven Stamkos,TBL,896.0886
31,11,28,0.52465,4,80,15,Modano,1,46,8449645,-13,46,0.575,C,4,18,20082009,0,0,0.07614,L,197,Mike Modano,DAL,1098.0875
22,16,32,0.5,0,82,24,Naslund,0,57,8458530,-10,46,0.56097,L,8,14,20082009,0,0,0.11162,L,215,Markus Naslund,NYR,1030.7195
20,17,34,0.48038,2,82,26,Umberger,1,53,8469469,-10,46,0.56097,C,9,11,20082009,0,1,0.11111,L,234,R.J. Umberger,CBJ,1126.0975
20,13,28,0.46583,5,59,25,Nolan,0,26,8449895,5,45,0.76271,R,12,17,20082009,0,0,0.16891,R,148,Owen Nolan,MIN,983.5084
23,16,30,0.43684,5,67,22,Horton,0,48,8470596,-5,45,0.67164,R,5,14,20082009,1,1,0.16793,R,131,Nathan Horton,FLA,1071.3283
19,19,34,0.29787,3,70,26,Malone,0,98,8467988,4,45,0.64285,L,7,11,20082009,0,0,0.20967,L,124,Ryan Malone,TBL,1065.3
35,4,23,,1,73,10,Blake,0,110,8445550,15,45,0.61643,D,6,22,20082009,0,0,0.0505,R,198,Rob Blake,SJS,1276.3835
25,11,28,0.2,0,79,20,Stafford,0,29,8471226,3,45,0.56962,R,9,17,20082009,0,0,0.10928,R,183,Drew Stafford,BUF,937.7341
24,20,33,0.40298,2,79,21,Frolik,0,22,8473564,10,45,0.56962,R,1,12,20082009,0,0,0.13291,L,158,Michael Frolik,FLA,888.481
37,4,23,,0,80,8,Spacek,0,38,8467439,2,45,0.5625,D,4,22,20082009,0,0,0.06153,L,130,Jaroslav Spacek,BUF,1336.5375
32,8,35,0.54099,1,81,13,Moore,0,92,8468575,-2,45,0.55555,C,4,9,20082009,1,1,0.07878,L,165,Dominic Moore,"TOR,BUF",1010.0987
24,16,37,0.38235,3,81,21,Wheeler,0,46,8471218,36,45,0.55555,R,3,5,20082009,2,3,0.14,R,150,Blake Wheeler,BOS,821.4814
26,12,30,0.5297,2,82,19,Prospal,0,52,8459492,-20,45,0.54878,L,7,15,20082009,0,0,0.09793,L,194,Vinny Prospal,TBL,1060.9512
40,3,28,,1,82,5,Gilbert,0,26,8470104,6,45,0.54878,D,2,16,20082009,0,1,0.04672,R,107,Tom Gilbert,EDM,1318.4756
38,4,27,,3,82,7,Suter,1,73,8470600,-16,45,0.54878,D,3,18,20082009,0,0,0.04895,L,143,Ryan Suter,NSH,1455.7073
29,8,24,0.58038,1,46,15,McDonald,1,24,8468434,-13,44,0.95652,C,6,19,20082009,1,1,0.11718,L,128,Andy McDonald,STL,1144.5434
18,17,25,0.45759,4,61,26,Sharp,0,41,8469544,6,44,0.72131,L,9,18,20082009,0,1,0.1413,R,184,Patrick Sharp,CHI,1077.2131
29,9,28,0.46666,4,66,15,Bertuzzi,1,74,8459444,-13,44,0.66666,R,6,16,20082009,0,0,0.11811,L,127,Todd Bertuzzi,CGY,1116.1515
29,12,35,0.51754,5,66,15,Peverley,1,33,8471514,13,44,0.66666,C,2,7,20082009,1,2,0.1282,R,117,Rich Peverley,"NSH,ATL",965.0151
30,11,30,0.30769,1,75,14,Stempniak,1,33,8470740,-12,44,0.58666,R,3,13,20082009,0,1,0.08187,R,171,Lee Stempniak,"STL,TOR",992.3733
36,5,32,,1,77,8,Keith,1,60,8470281,33,44,0.57142,D,2,11,20082009,1,1,0.04624,L,173,Duncan Keith,CHI,1534.1428
29,9,28,0.46666,3,82,15,Miettinen,0,32,8468704,-1,44,0.53658,R,4,13,20082009,2,3,0.08064,R,186,Antti Miettinen,MIN,1096.5243
21,16,31,0.51696,2,69,22,Cullen,0,20,8464989,11,43,0.62318,C,4,7,20082009,2,5,0.15827,L,139,Matt Cullen,CAR,1008.0434
32,6,16,,2,72,11,Bieksa,0,97,8469598,-4,43,0.59722,D,5,25,20082009,0,2,0.07189,R,153,Kevin Bieksa,VAN,1409.3611
23,11,22,0.42352,1,75,20,Kotalik,0,34,8467502,-5,43,0.57333,R,9,21,20082009,0,0,0.09615,R,208,Ales Kotalik,"BUF,EDM",927.1866
40,1,14,0.0,0,77,3,Timonen,0,54,8459670,19,43,0.55844,D,2,28,20082009,0,1,0.02884,L,104,Kimmo Timonen,PHI,1471.1818
27,13,33,0.41414,1,81,16,O'Sullivan,0,28,8470649,-6,43,0.53086,C,2,9,20082009,1,1,0.06177,L,259,Patrick O'Sullivan,"LAK,EDM",1148.9259
20,16,29,0.0,3,65,22,Hagman,1,4,8467943,-5,42,0.64615,L,6,13,20082009,0,0,0.13095,L,168,Niklas Hagman,TOR,1024.9076
21,15,33,0.23076,3,68,21,Kobasew,0,56,8469467,5,42,0.61764,R,6,9,20082009,0,0,0.16279,R,129,Chuck Kobasew,BOS,881.3823
25,15,34,0.6,3,72,17,Lucic,0,136,8473473,17,42,0.58333,L,2,8,20082009,0,0,0.17525,L,97,Milan Lucic,BOS,896.6388
22,16,31,0.49755,1,73,20,Legwand,0,32,8467330,-3,42,0.57534,C,1,7,20082009,3,4,0.11428,L,175,David Legwand,NSH,1166.5479
30,2,17,,3,76,12,Zidlicky,0,76,8469623,-12,42,0.55263,D,10,25,20082009,0,0,0.08163,R,147,Marek Zidlicky,MIN,1326.5526
34,3,17,,2,77,8,Ehrhoff,1,63,8469555,-12,42,0.54545,D,5,25,20082009,0,0,0.04848,L,165,Christian Ehrhoff,SJS,1274.1038
28,11,30,0.48155,3,78,14,Wolski,1,28,8471234,-13,42,0.53846,L,2,11,20082009,1,1,0.08284,L,169,Wojtek Wolski,COL,1103.423
24,13,33,0.40816,1,80,18,Cole,0,73,8467396,0,42,0.525,L,5,9,20082009,0,0,0.10112,L,178,Erik Cole,"EDM,CAR",1057.0375
24,10,24,0.54469,4,82,18,Handzus,2,32,8462129,-7,42,0.51219,C,7,16,20082009,1,2,0.12587,L,143,Michal Handzus,LAK,1134.2317
27,6,21,,2,82,15,Bouwmeester,0,68,8470151,-2,42,0.51219,D,9,20,20082009,0,1,0.08241,L,182,Jay Bouwmeester,FLA,1619.2804
25,11,25,0.33333,3,50,16,Tanguay,0,34,8467338,13,41,0.82,L,5,16,20082009,0,0,0.21052,L,76,Alex Tanguay,MTL,965.42
